"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.0388617518542284,0.00592933928442674,-0.0066810554730533,-0.0103945875258162,0.00557784519943431,-0.0324863936016391,-0.0203622831389297,0.00370345380821691,0.00534257185073051
-0.0295138570799939,-0.00565413993882573,-0.0102922948326607,0.0126855339009483,0.00978420541939873,0.0053316928390644,-0.00406184618286684,0.00551268643564705,0.01461859273553
0.00362231144478049,0.00217725163637279,0.0168135977521435,-0.010626460658554,-0.00963073156985062,0.0108330086209648,-0.00860569385301304,-0.000231860933208389,-0.00628998994511794
-0.0776203734003684,-0.0149394711857726,-0.0432512643304766,-0.0434111707531759,-0.017875531099005,-0.0211951940953707,-0.00606670517470439,-0.0358228726299503,-0.0113737476995465
-0.0405038348581707,-0.0188839571072575,-0.00972377171975094,-0.0223238757290809,0.0141731054071535,-0.0445510870986774,-0.010492549831011,-0.0231246149082986,0.00113844056956448
0.0580764860700368,0.0362603990011857,0.038942828170856,0.0324471343974568,-0.00133293145995452,0.0259593094086558,-0.00475992493888588,-0.00533332804189785,-0.00379610752559129
-0.0239264060525254,0.00805762239722329,-0.0201190631086351,-0.0299978208974766,-0.00320325614137743,0.011688323613458,-0.0119681299083606,-0.0267745622607149,-0.0262302353357971
0.0310362603595101,0.0143678156244614,0.0125627561914218,-0.0134516009269481,0.0171584734900932,0.0219000907242045,0.00529902169646862,0.00554628986676725,0.0231176362109693
-0.00167641567165121,0.0129669759776015,0.0109097597311288,-0.00742478295331465,-0.0350874195966584,0.0259934386848012,-0.0104596505814918,0.000634205787778207,-0.00689069530404518
-0.0171873786155927,-0.0114644687379237,-0.0062368200461119,-0.00273172008360219,-0.0272749809634668,-0.0670892375425951,-0.0147313351655111,0.00298164444881053,-0.0443590806609257
-0.0468581760662451,-0.0249649175542819,-0.00657207843242087,-0.0213672578952537,-0.0273957330912974,-0.125219918048701,-0.0106567668269923,-0.00775890008538884,-0.0319546122703751
0.0678366743663215,0.044502969835378,0.0432203254690662,0.0264396454766656,0.0334736844590242,0.0725728022280382,0.00998176531435301,0.0277319373732139,0.0372674948448405
0.0531064440926084,0.0267501445474092,0.0147458800274587,-0.0074560554530167,-0.0243267043336376,-0.00901305592418421,-0.0150232696715076,-0.0306188383082695,-0.0178044968182056
-0.170122752814971,-0.0455818223831851,-0.0606390216028174,-0.0893344861499779,0.000592926050148488,-0.150266001507898,-0.000810686155008191,-0.0143984410393675,-0.00966132450129491
-0.0155351934028145,0.00744648876432198,-0.0186641279417573,-0.00505439155775416,0.0039382758866309,-0.0329528485368085,0.0126642098013468,0.0187127970572491,0.00533109275704097
-0.0724223754481397,-0.00731302176279229,-0.0239040959824916,-0.0378333313612415,-0.0132790451828616,-0.121733243448543,-0.0171919848951487,-0.00995637655716108,-0.00361206950563427
0.0141618019926708,-0.0462111231457766,-0.0356880231555036,0.0211801036441402,0.0002112881389613,-0.0168749750225941,0.0248512010645713,0.00443768823649672,0.00464289236854832
-0.0237549294223388,-0.0189247313000101,-0.0329288083039314,0.00629598140469096,-0.00729125613185545,0.00499907057949189,-0.0186763651470639,-0.0128343802099731,-0.0166818797894355
-0.0405298406768657,-0.0405724951916151,-0.0400638100319055,-0.00928096823609596,-0.0133516372855079,-0.000254560383190581,-0.0168065765887281,-0.00806652341913516,-0.00924029379918492
0.0118836421766046,0.0371889672072821,0.0458391705271066,0.0235979995531809,0.00303466610547738,0.0260440212110651,-0.0141752736046065,-0.00174335478094667,0.0248857533508325
-0.0815405688969758,-0.0437167709571257,-0.057597222950543,-0.0619864996756831,-0.00419787584526051,-0.0813890795695344,0.000129940766259772,-0.0300479240854975,-0.000315523782488638
-0.0247812873994855,-0.0190662203152182,-0.0100246420861336,-0.0234097050157673,-8.35666724638671e-05,-0.0479359212078564,0.0147905176057478,0.00577364593019625,0.00520020479328977
0.0782756595058171,-0.0246743388543528,0.0174399181583204,0.0193677693781212,0.0102805420961329,0.130247938626087,0.00638404629521672,0.0130556463091831,-2.16099511661178e-05
0.0291835762607977,-0.0163391992318129,-0.0163542652706779,-0.032972661785935,0.019014571878778,-0.00319806986440701,0.00473890192736007,0.0276031763497718,0.0163521128893201
0.0409638538039087,0.0246305885327871,0.0198895118243188,0.0474330897621341,0.00456096526850185,0.013748160315344,0.00148415629706987,0.00817075004901097,0.00150685647777804
-0.0982141496611829,-0.0393527506598032,-0.0418483834425452,-0.0432608707059366,-0.0161754038138733,-0.103152788900329,-0.0161762684425285,-0.021338081411159,-0.0207354729458079
-0.00122510877148536,0.00673435095227719,-0.00779929662638963,0.0246833214828203,0.0172911229147591,-0.00680503699140286,0.00550126607755375,-0.00142011449253556,0.0127068368132306
-0.115484974388463,-0.0709809259375394,-0.0113377086092498,-0.0579430708882873,-0.0254773130337589,-0.107130067872263,-0.0285052601059191,-0.0516909911253537,-0.08695605895057
-0.0197054907861009,-0.00999252402243695,-0.000119434502206671,0.00562091936518963,0.00574518437747546,-0.0244294710960047,-0.0030693137290509,-0.000865134068691406,0.00821985484187068
-0.016008368697226,0.00688574500750686,-0.00988136584619627,-0.0209722055644651,-0.020995274824536,-0.0163558185831531,-0.0173123985746733,-0.026971868033197,-0.0321614101479503
0.0117181464267053,-0.0253602394479044,-0.0141613361500223,-0.0207608586666925,0.00682974222131608,0.035740509766711,0.00257229424450363,0.00653596106206791,0.0098996543958739
-0.0499104251723697,-0.0133129156191468,0.000264004023119564,-0.0399069652563011,-0.00619729248566299,-0.0641321893163004,-0.0194537658984656,-0.0322921956308991,-0.0206989015315463
0.0243722092539812,0.0200090036847467,0.00651453748928641,0.0325479494715041,0.00428298837123166,0.0103248193287379,-0.0155837354383758,0.02618668714224,0.0258397214969161
-0.00365944443083146,-0.0262490010227185,-0.029487289079931,-0.00368576680159322,-0.00734169588041048,-0.0136729622515838,0.00955626696149859,-0.0104147616276366,-0.0179701023146074
0.0262347379931531,-0.0258396379853834,-0.0143399713477071,-0.0235875643069658,0.00582432214152326,0.00986618834696006,0.0110330665576382,-0.00837841165068498,0.00728288602418991
-0.00682525273599852,0.0253594347705868,0.0150509965199836,0.0235657832243916,-0.0102469073428986,0.0326400251926566,-0.0174423532256938,-0.00683839244024527,-0.0172749149887901
0.0119871113781388,-0.0170560776541348,-0.0197371123275906,0.041860607832164,0.00837755680373235,-0.0208322642408176,0.00636764994165467,0.00446683200927069,0.00381810721481951
0.0275518453072657,0.0173260752564736,0.0192236889850428,0.0204168200948822,0.00869224087362943,0.0934192782321724,0.00214721874184575,-0.00332602998992865,0.0113051838689363
0.00267301434976306,0.00732239400661378,0.0156216008425987,0.0262111759977481,-0.00938916681341591,-0.0166938162331733,-0.0165806177919856,0.00647891470654578,-0.0302945902267991
-0.0237771388800211,0.00548723514224674,-0.0173378968599798,-0.0306265767290411,0.0131770209656966,-0.0208913522328179,0.00925698412962951,0.0111286055453029,0.00777165823341209
-0.000939400726328092,0.0197587194055707,0.0111476967199932,0.0386030177008778,0.00924283039983978,0.0282076797435416,0.00761352463194855,0.0263020782849646,0.000375485466567967
-0.0368267716975487,-0.0576989497203214,-0.0119181152909628,-0.037194606721173,0.000635530920162867,-0.0621254214913102,0.0004505648941808,-0.00884029137632409,-0.0067988244765307
-0.104548123315216,-0.0345344045929962,0.00377752287515192,-0.0704477170053818,-0.0359599828883165,-0.130253335346024,0.00915587228229007,-0.0502032069988118,-0.0731127095340278
-0.0237040694303679,-0.0105247301057505,0.00500374890996769,-0.0155468708707056,-0.00654545923512324,-0.0322299008956889,-0.00198993297552574,-0.0254628519182044,-0.0193557286012593
-0.00669730698922505,-0.0209894054086404,-0.0211645123825604,-0.00987500167810203,0.0147866462026253,-0.00393176462446147,0.00541561782711431,0.0131835041423236,0.000983422685863765
-0.0252296575567089,0.00445794629087942,-0.027525600459404,0.00366462341655393,0.00426345715580346,0.037094349323375,-0.00104148974754952,-0.0106586533604761,0.00457067968621462
-0.0129886987553183,0.0201462898293337,0.00341511990094276,0.0114502967741788,0.00404817253848237,-0.0121900465087755,0.0106119927844716,0.00811827607788945,0.00985956941503679
-0.0343461974493596,0.00184513835844489,0.00587355793245205,0.0193727246606296,-0.0179767295376022,-0.0451925064805904,-0.015185016159862,0.0211607833860065,0.0127493359264685
0.105933877145791,0.0343560748060882,0.0361598980831605,0.0183876261244465,0.00374891999199121,0.0995232326375753,-0.00410028663757609,-0.00322197121258955,0.0223220633401532
0.011496558262887,-0.0229022891499365,0.00084743026476741,-0.00445870099239108,-0.00954029250827278,0.0288607676715219,-0.0229901411889087,0.00820855642696638,-0.00419100165463182
0.0895001097793271,0.0403451002995987,0.0331301483515691,0.0181737458211814,0.0268411792699884,0.0983145950672848,0.0159347539790968,0.0133263130314033,0.0393554045631509
0.104046485982655,0.00315800216216152,0.0241420414407027,0.0143078656221516,-0.00619772382688084,0.139776450840994,-0.000710033172330553,0.0044404638492023,-0.00345510450151367
0.143902932182544,0.0318311614104071,0.0377962544591938,0.0305921489791604,0.02599431923145,0.150003627022015,0.00910316628435908,0.0274824050963516,0.0265223922664067
0.0528859278582254,0.0311546764815373,0.0191338515730227,0.0287581200738602,0.0155024949854274,0.010066617870377,0.00362088593419904,-0.00424692878950296,0.00564710261139181
-0.041915195183064,-0.0136163181398723,-0.0310156496962426,0.00273314164287959,-0.0127143908223015,-0.0923894769441516,-0.000242645797765982,-0.0350657984100915,-0.010145481748921
-0.00413628258853423,-0.00661703238266915,-0.0133063241676278,0.0172046826113272,0.0130987456470403,0.0729365865128907,-0.00226476114093249,-0.00627345630532407,0.00158589380813058
0.00859867828120886,0.00530491858964029,0.0134768625993314,-0.00454006366399563,0.00127585127694892,0.00722218181834375,-0.0122599126695464,-0.0105400952335821,0.00933052300925228
-0.0233948875970426,0.0130702769837782,-0.011538340668208,-0.0286029505840838,0.000888536727190479,-0.0518391680752148,-0.00770346030390997,-0.02649809573469,-0.00810919167125149
0.0341753744868742,-0.00464721445493168,-0.0135635371172422,0.033466569383196,0.000154101372081775,0.0266333610448297,0.00477123651161423,0.0201693420322919,0.0117577270091459
-0.0757680378566414,-0.0300837704268597,-0.0521679883402683,-0.0423801671475154,-0.00891265517544834,-0.0682689896338546,-0.0175403210005597,-0.0252881854049727,-0.0223769306612708
-0.0253183601152482,0.0084157460074794,-0.0105707498051379,-0.0486171162152509,-0.00112169143153247,-0.0240903132679007,-0.00575149432330898,-0.00447667300194075,-0.0249528148562002
-0.0982439416699295,-0.0285489474283091,-0.00785542803695208,-0.0242571534777588,-0.000573236632949622,-0.075986787726682,-0.0128537893208173,0.00423777441471634,-0.0176945667347321
-0.0201022637338951,-0.0197304269898828,-0.0158036741492188,-0.0218881274837458,-0.00864768377521482,-0.0534165014671345,-0.00218348473153744,0.00866419348628798,0.0114073143253812
0.0913953734853017,0.0798332668100275,0.0666518979590563,0.0446236309558433,0.0248645117096876,0.0666437725997969,0.0205599269694713,0.0278223954987806,0.0182888218290482
0.152404379299911,0.0780734931766211,0.0576469670023106,0.0578867340600136,0.00714833843988197,-0.0385161179022657,0.0376654520871088,0.0354915086525265,0.0461954952943681
0.0112690021649682,0.0205934150784558,0.0184884556452631,-0.0169475205769179,0.0097275663935684,0.0116364766889269,-0.000324169878244985,-0.0130939887090173,0.00184727709212821
0.0512052895051336,0.0133152895173731,0.000286895520306119,0.0347307116257098,-0.00378454194640953,0.0236147470797149,0.000776691334561691,0.0379335899486671,-0.000581639692430557
-0.0340562235307331,-0.000820606672267524,-0.0138263317635426,0.00656936424803585,0.00918358913574289,-0.00340986135248123,-0.00697500827043825,-0.0236241483732245,0.00981867777538873
-0.00998321340580839,-0.0484696083006246,-0.0383260580079386,-0.0205701413653834,-0.0235602042299965,0.000184597591725718,-0.0260099409493061,-0.00393205482643338,-0.0221953743910185
-0.0143485626118041,-0.00111338311936551,-0.0280609786278546,0.00985772904458537,0.000881200524089664,-0.0212236581103641,0.00511223594101204,-0.00436790798587837,0.00350475125539477
0.0225656209551409,0.0204773000484448,0.0019304542033367,0.0413411529682483,0.0115679928541601,0.0440680995720941,0.01009301619209,0.0174109065358736,0.0210012598204346
-0.0657958922618487,-0.0126079061458178,-0.0591682733920747,-0.0180982120713051,-0.0274516914002218,-0.0746465194426992,-0.00495089578606716,-0.0104605459877301,-0.0128421426862776
0.0264863538981837,0.0197774380161291,0.00848020448635589,0.0122861162580866,0.00392336277141594,0.0352078853581675,-0.00626883125907414,0.0106632469316445,0.00544668207540478
-0.0428125521630374,-0.0048684265970941,0.00419977196178196,-0.025674297677688,0.0035886573683046,-0.0377769167242952,0.00166564890913923,0.00291090835961397,0.00105055316130462
-0.0389805182114156,-0.0171366959612092,0.00511221628012827,0.00232157579252163,-0.0120905545930359,-0.060363579327772,-0.0153311193852711,-0.0153846701473557,-0.0166865112602885
-0.00398790809830425,-0.0158353361651888,-0.0243797427260104,-0.00473257252098594,0.00118176766533144,0.00140495555950444,0.0247987137015169,0.0167227917184963,0.0101372155623897
0.0186974313438346,-0.010827075569275,0.0249328515584284,-0.0150306696543895,-0.0193959223815557,0.0393394523217566,-0.012488086431211,-0.0133260341567895,-0.026447075016881
-0.0155988933840812,0.0144839807007149,-0.0191226925052515,-0.00241019386436414,-0.00135612846921136,-0.0104234265139872,-0.00217740564702933,0.00684424513828896,-0.00349678097405527
-0.00448298531747923,-0.0334119817534071,-0.0318329740167729,-0.0218796403494331,0.0114393328552023,0.013382138584138,0.00298827551444302,0.0100713774744732,0.0141706744398309
0.076375823643013,0.0206628439454579,0.0109045829414078,0.0218139243443599,-0.000550809029830144,0.0841855659811619,-0.00189493342353229,0.0155181259571491,0.0196959245365328
-0.0496368877267413,-0.024280134741306,-0.0378707571683324,0.0028748033474023,-0.0152821406670068,0.0635866192546855,-0.00220256517850259,-0.00933142795176693,-0.00815366816224083
0.00975794895746432,-0.04023205648151,0.00405186374418963,0.0117205078904568,0.00631649750907582,0.00337566245352958,0.000668272545754414,0.00597500976025174,0.00498540868707111
-0.0228736517730851,-0.0246380207784027,-0.0095820205924982,0.00886910101165368,0.01364840525657,-0.0190064519928373,0.017204108339558,0.0189438501649652,0.0216606586197032
-0.0876837699506768,-0.0357643749842951,-0.0529136983878241,-0.0499192450095022,-0.010448879505742,-0.0903842095452171,0.00324523140219617,-0.0328299660922425,-0.0130258508885791
0.0380435346831887,0.0310792088424379,0.0172883390285333,0.0393126452844985,0.033700751026556,0.0600851384390776,0.0381510113523269,0.0318743928589725,0.0426470356584857
-0.0478222284440741,-0.0264510890120249,-0.0275217738146385,-0.022231635754131,-0.00304739269100271,-0.00550150115016468,-0.00363783724737259,0.0068034077063822,0.00210913567143469
-0.000425291317873906,0.0333550237100125,0.0310976298160002,0.0214751610834598,0.0160735694014712,-0.0180696467832721,0.0353564631307555,0.0529537825777977,0.0450476882735993
0.0446839257358147,-0.022765755269838,0.000199482371708737,0.000425182275572151,0.00543155770706714,-0.0300164687539514,-0.00544715263417651,0.0172876919666699,-0.00402853175943532
0.0026959616774612,0.00811022073249763,-0.0130330390628435,0.00263543303859115,0.00449021239667472,0.00881655981529416,-0.0136063280492062,0.0161540482331862,0.0153039224355586
-0.0866753718266252,0.00968009469402119,-0.0612573556922775,-0.0453657938929283,-0.0121623996525172,-0.0826409991664386,-0.00120721804214897,-0.000325584110998725,-0.0121366189334533
-0.000878095550931066,-0.0156765160865343,-0.0194958676638935,-0.0346246908455668,-0.00726853599598663,-0.00517544123263786,-0.00564040794142926,-0.00109504028233498,0.000173592191476778
-0.0717695462783994,-0.0258743853342823,-0.0367415616978354,0.0124158346584259,-0.00235942843687851,-0.0576526039431391,-0.00531294394967982,0.00351903163470773,-0.00808196049468682
0.0125176279032255,0.0122905446695557,3.77832010366006e-05,0.0382651165176075,0.00603664419682232,0.00537003154960771,0.00520758088966856,0.0126936556546125,0.0243401905927478
0.0237120284077211,0.016163663320812,-0.000379600391030879,0.0134421875182664,-0.00200863827488681,0.0118348704446887,0.0077213686292713,-0.00612655030653887,0.00287623285597867
-0.0456362528493621,-0.0351827454977767,-0.0123576560650924,-0.020236058348017,-0.0340993159293868,-0.0220334598312637,-0.0332095768990077,-0.0242376485665985,-0.0417903847935408
0.0733430604529534,0.0478805529643525,0.0484018014734418,0.0389498764056282,0.031474311599563,0.0458064138273581,0.0368797774387302,0.0413416521809558,0.0306874975950427
-0.0604669458545802,0.00122892007095493,-0.0354016350903328,-0.0191277751362056,0.00291971568371942,-0.078630817375189,-0.00996019907110194,0.00738757867190325,-0.00373329407641131
0.00474368343974215,0.0197155121052003,0.00885987089312228,0.0126394611765478,0.0163203397367313,0.0469331467380002,0.0256890701370758,0.015930114218324,0.0130719947428302
-0.125581140124004,-0.00681083891875004,-0.0358748668559506,-0.0338617646903147,-0.0102745411750251,-0.0946784117594872,-0.0182525287186946,-0.0359552644105725,-0.022075624033728
-0.0332925821468361,0.0317359712650803,-0.0157717238159749,-0.0192510800635291,-0.00475332338907666,-0.0444074121177534,-0.025902815016504,-0.0344272302388343,-0.0434213048662965
-0.0841131503046322,-0.0230800074127519,-0.0410799503553726,-0.032049869449612,-0.0140095837172197,-0.0936587016128886,-0.0187663104673205,-0.0249186047260321,-0.0091343637920368
0.0745454416379241,0.0531215401092093,0.0362105165065679,0.0115621930277115,-0.00442792431237315,0.107101980338936,0.0127682703304079,0.0110066646050079,0.029564502970509
0.0584176292719569,0.00901199313957263,0.0124449883781089,0.0147594239328417,0.00753915493300756,0.0780314782474674,0.00322275498500165,0.0223940902093824,0.0158517353584049
-0.000964894383802671,-0.0083162502867502,-0.00108953255490995,0.0356638695176751,-0.00593981416209664,-0.0188020313029849,0.00620832419880299,0.0064267200394346,0.00114391935643155
-0.00938285433965792,-0.0313084338115352,-0.041152264977178,0.00110251420138434,-0.01926104044488,0.0267759454412512,-0.0166853063953718,0.00385323833306277,-0.0272796654170629
-0.0680567798163443,0.0171024417361175,-0.0579424137924425,0.0211319215728311,-0.000334162249219354,-0.0462993410490499,0.0096366807681923,0.00379686578440731,0.0206524302515913
-0.074082304735627,-0.0196587092842785,-0.0239207294493407,-0.0210779321168431,0.00564475486400594,-0.0392761913234546,-0.0123714217083593,-0.0115146036055446,-0.0172636585680818
0.00822230052490602,-0.00290611628238435,0.00592135013748159,0.0113661060781987,-0.0126393961231606,0.00115808323135405,0.0122239112454456,-0.0101058443677218,-0.0194070817791936
0.0350285299015334,0.0382433846723431,0.039360711646466,0.0554563741084718,0.00935752734062192,0.0309110720789673,0.030672626209235,0.0189358936035823,0.0119863909497998
0.0310719849799016,-0.0136441800098919,0.0122839192939492,-0.00424231969785831,-0.0121844529463992,0.015430254487097,0.00415629131261824,-0.0282640249573514,-0.02026160959239
0.0305914015414484,0.0108324016028416,0.0203693221510196,0.0314852480528796,-0.00588728673769609,0.0121934732667856,0.00925318756634433,-0.0130024099141407,-0.00750285919150759
0.00529440419258113,0.0222715112790398,0.0248883959325518,0.0339335390546706,0.00675286968518797,-0.00211094480597548,0.0300407344093025,0.0070271512214851,0.0203683189774694
-0.0574144866876233,-0.0372507094063226,-0.0262863285296939,-0.0222571697070548,0.00612909144167152,-0.00910009929119614,-0.00640160715161662,-0.0213020324150771,-0.00392824173974602
-0.042649011383319,0.0256871730262109,-0.0323551572143242,0.00338910414704286,-0.00631066777435865,-0.0271625428097149,0.00200699984417974,0.0182617677734486,0.0102650870167292
0.100639819570494,-0.0116357532703292,-0.0108719565358418,0.04398278175952,0.00668400136302296,0.0780976657921109,0.017723912686868,0.0306232942810009,0.00121346772009778
0.014957738508873,-0.0210555605646028,-0.0161692252322981,-0.0182349009040842,-0.00617621963508523,0.00883123513428517,0.0073352107990645,-0.00260739723162186,-0.00495153311144466
-0.0227913323860998,-0.0164138745418388,0.000218292585203513,0.0209859373474598,0.00587641731708271,-0.0248352006057172,0.00956500816296099,0.0210343077519824,-0.00415219989114143
0.106527613816422,-0.0031017459334934,0.0424017523117024,0.0237467720511446,0.000859266477105816,0.0835790304644649,0.00854773875670242,0.00176653972578137,0.0181278758648891
-0.0154210635071421,0.0256511156926788,0.00493521893403249,-0.0149233178006293,0.0057645420526686,-0.058366133059173,0.010371619595072,0.000744612903357471,0.00359293574605597
-0.0351605195223229,0.031360261259712,-0.0173395588051462,0.0151267598984898,0.00359144775182659,-0.0307168058787235,0.018005737734024,0.00244409159024897,0.00258415983813166
0.121321999326277,0.0285322820330168,0.027895867835319,0.0365741347314095,0.0227030302444953,0.164692259606206,0.0233662737811554,0.0269364580889109,0.0479120053264524
-0.0651964667159937,0.0147508850215975,-0.0370374313278905,-0.0371621765294141,0.00149591277826968,-0.0554915511654235,-0.0119687298223476,0.0138429307806537,0.00370706193257065
-0.0135065574240837,-0.00757445944924234,-0.0162523073910223,0.0266743920961719,0.0255712421019571,0.0305068569870277,0.0119984121061592,0.0141261564451562,0.0183530267384695
-0.00186060818031315,-0.0217949029156967,0.0138319310863963,0.000391274573208433,-0.0140866344065522,-0.0253499991920098,0.00714686161935809,-0.0316758774836735,-0.0195124681227822
0.0952450649135686,0.0225762577423549,0.0161329464428148,0.0331737446624235,0.0165820036427483,0.0782309399658088,0.0303703956825373,0.024868740511757,0.0461993772419621
0.0363185047205503,0.0185478888060577,-0.000516920989753162,0.0250821575707674,0.00744944426052062,0.0146214755454616,0.00903346419536691,0.0031435772588042,0.0185243855280365
0.00369562602931601,0.0354308629967635,0.0299294306103888,0.00678433519169905,0.0086867491558603,0.0110456854728152,0.000489508984330111,0.00288326108787841,0.0160308358397568
0.0165831545633383,0.00875158412377758,0.00786756204864154,0.0167727534482758,0.00905422907790055,-0.000158291530895528,-0.00160649689795025,-0.0130229418045169,0.016125313998882
0.0126532374634173,-0.027486721536233,-0.00512689612823875,0.0323541646057664,-0.00120370027199876,0.0416909819423312,0.00417281676417022,0.00134709528232793,0.0363700814259899
-0.00839474023912237,-0.0188924369286815,-0.0192302615255309,-0.0421271292870255,-0.00474917186239772,-0.0279135981226826,-0.00248724023650149,-0.0160494471266763,-0.00377862264678233
0.00901460942723728,-0.0107296360059781,-0.00689209517487428,0.011915745047447,0.00756683661894133,0.00632108420968332,-0.00174546380680153,0.000569112532802787,0.0139533686460979
0.00596080809135898,-0.00399991090308556,0.0182447489511998,-0.00853469785210334,0.00853306072296704,0.0408403594055707,-0.00844903405925734,-0.0034555538986714,0.000104234032761091
0.0238300811545589,0.000515677827669911,-0.0122881353539553,0.0101765123952045,0.00500482477172595,-0.0192221445196965,0.0111696901475926,0.0126243578491656,0.000778074347471886
0.0390142621745996,0.013061807640805,0.0111077996720848,0.0316493026401274,-0.00676679024812705,0.0648299040555232,-0.00131021265330391,0.0132811818880559,-0.00959706272556311
0.0366757567046863,-0.0213223188216971,-0.00334798369480913,0.0137348563161002,-0.0220554710704573,0.066199552236064,-0.0144235131503785,0.00142812457381354,-0.0310337211609614
0.0365257115660183,-0.000980865189150602,0.0143402357319967,-0.00604965246769871,0.0159877490229565,0.00262781645312253,0.0159477796072406,-0.0117442465394332,0.0157350821219882
-0.0500765830682611,-0.0217454873690264,-0.0576049868733419,0.00763436860721974,0.00691277026998709,-0.0149426067899772,0.0254056387311491,0.0260016681360955,0.0313528231842991
-0.0682604559873791,-0.0385452938277865,-0.0503304178320705,-0.0370978527743015,-0.0131272998817572,-0.017844742013604,-0.00942024179485399,-0.039406038034402,-0.0151918629325401
0.000969374097423698,-0.00159384208305106,0.0169246938091075,-0.00558706507810616,-0.00192651731821361,0.0115610722151741,-0.012992082441243,0.00181411377520125,-0.00104987632616709
-0.111279514809324,0.0127565731500684,0.00318272304124896,-0.0664277774982948,-0.00772326169690237,-0.111882658477172,-0.0198706418160206,-0.0336801658613635,-0.0110677148010986
-0.025334412355228,0.0153816320479053,-0.00453172516879902,0.0372385840420824,-0.0146112806238605,0.00309901046855996,-0.00230662060697629,-0.00545866223128056,-0.00627572397466116
-0.0524976603787603,-0.00151770290600852,-0.0388994917932198,-0.0133698128220105,0.0103232150019344,-0.0498861943789415,0.00505957642711763,-0.00816643975986449,0.00536306438124188
0.040631359030837,0.0475898492312035,0.040246436754418,0.0123789233299932,-0.029217101198042,0.0422879153024071,0.00429913341212599,0.000377344144935681,0.028763978463665
-0.055836343534564,0.00247770213872045,-0.0105980962534667,-0.0243794363832894,0.0145875400214969,-0.058199745012369,-0.00323287164749741,0.00839730397606902,0.00762748006740096
0.0595460184310421,0.0212389478463531,0.0246614390485871,0.0288528188736399,0.0316164370289253,0.0769722452749995,0.0305759671217706,0.0336164830743816,0.042574614920164
0.0988151309978778,0.0134275255392914,0.0168841956824558,0.0242807412637963,0.013842915029876,0.117661974599106,0.0121311965819069,0.0090228646619336,0.0228167897180556
-0.0283220360908253,0.00600527125032433,0.00196985844933342,-0.0241358599092804,0.00441345736609084,-0.0718150007493623,-0.00924787780446915,0.0039894820445091,-0.0133398716121859
0.00794961452347193,0.00754856707729648,0.0103671987217384,-0.00817600874771869,-0.00528373133102916,0.00667040467803928,-0.003446264160457,-0.0156476120498086,-0.00515943530435233
0.0219858967717923,-0.00217541668436747,0.00923370709483809,-0.000734250647657786,0.0192452045660653,0.0313464899312088,0.000155664799116077,0.00321603821821777,0.0272909202389029
0.0478595146817669,-0.00148019359261617,0.0110212874013835,-0.0219979669547452,0.0282535383201173,0.00969991540780658,0.0237783479266651,0.005569072628991,0.0216542789199788
-0.0644126688078769,-0.0318859842978012,0.0168970259067515,-0.0290048947939697,-0.00505117912554998,-0.0228364212491861,-0.0236401732101248,-0.0410660897961901,-0.0255626830830134
-0.0166379709940413,0.0176674597948205,0.0171238208676517,-0.0144492870753806,0.0208015291445629,-0.0378309343601361,0.0167380005571415,-0.00132796038344464,0.0105422162694629
0.0548207737440406,-0.00167811964902058,0.000981843806360078,0.025562038258324,0.000430367820333915,0.0141239292637614,0.00611199146135769,-0.0107778629409342,-0.0129949277737732
0.0510929791385232,-0.0370371160241105,-0.0116624275130894,0.0392732315983855,-0.000666247024794709,0.0346331725295302,-0.00870244918731525,-0.00934893251719806,-0.0020554894005527
-0.0735916210275706,-0.030369508003038,-0.0294846881732513,-0.0171559238857252,0.0114995995536079,-0.0965588143480471,0.00147146795726086,-0.0235220783719398,-0.00683623337647908
-0.0677438846666181,-0.00792213485678031,-0.0136046640681264,-0.0390647386668383,0.00663476690025524,-0.0497546714380111,-0.0124333386575824,-0.0180305402034349,-0.0209831116667586
0.0110607059031508,0.0240017274873486,0.010276810893093,0.0390178552146713,0.0185267596002825,0.0373316470403597,0.0222837252153136,0.00810454457070297,0.0129659532344064
