"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.0239209662957602,-0.000945997293006794,0.00716141370007002,0.0142811286159033,-0.0171535972268382,0.0123586810106131,-0.00820227830021191,-0.0177780819935612,-0.0105253722365646
0.00455330534002391,0.0417529551479927,0.0238892688771945,0.041232693669403,0.0275736424694561,0.0270379840619991,0.0281650984052576,0.0425788039219597,0.0169416748123881
-0.0284840914532566,0.0143748930751111,-0.0215907179573589,-0.00271261787536968,-0.000198164514495189,0.00337230543549431,-0.0151358335492554,-0.000141614253091052,-0.00986555524549165
-0.0135901945660401,-0.00453468240338252,-0.00759829332838011,0.0262344788544202,-0.00722550255047427,0.00406097965788517,0.00331684113121509,-0.0127132895258209,-0.0158975351183355
0.021525334757892,-0.00325002490168762,0.00603914304244726,0.03869483133207,0.0191621321051217,0.0443221673020128,0.0287962047147599,0.00603664478573795,0.0294172582658297
0.0517895278232284,0.0318995786869096,0.0210812807390975,-0.0154945950230292,-0.0153878166403759,0.0509649788282792,-0.0140313616285475,0.0281065298587563,-0.0177820095984574
-0.0420464745673843,-0.00960723650656502,-0.00249640702374505,-0.00701379546224736,-0.0110707868728509,-0.0439559318207703,0.0124648357338705,-0.0249203385031045,-0.0288614599684836
-0.0701277295511033,-0.0488786631717769,-0.0466352281264923,-0.0574800441821886,-0.0223429861843336,-0.0287319226668897,-0.038293600415582,-0.017638174874089,-0.00738455545348136
0.0915297394127109,0.0793380134640447,0.0718970292720546,0.0215559776603434,0.0255129555114887,0.0887802689430196,0.00545382571159714,0.00273657947561982,0.0422376219998983
0.0247599058823714,0.0319306272093558,0.0112819106662358,0.00207807814891853,0.00500172768702535,-0.0343571108903637,-0.0197229956989984,0.0108784136508675,0.0148607359444658
0.0228282730576716,0.0245888576197256,-0.0145225327852375,0.0351560658557458,0.00957447778916052,-0.00930309664355213,0.0249837581548129,0.013811551966463,0.0262584948745084
0.0232440289042213,0.00631866183298041,-0.00927885723220912,0.0200128969138809,-0.00292000954400349,0.0380502626157937,-0.00370988132921887,-0.00951593756476488,-0.0251849246870007
-0.049356248460571,-0.00343970485409904,-0.032854707341314,-0.0287741212464572,-0.000164243212395752,0.0313116104059093,-0.0097388350744885,-0.034239514871489,-0.0088586791523377
0.00841261563153154,0.019646078735216,0.0179983243627499,-0.00507663326364462,0.0282368446714713,0.01074708122353,-0.0101780772689637,0.0354361366889067,0.0324480005408892
-0.021025078179134,-0.0476722863637152,-0.0289259572637594,0.00315410204660547,0.00667466004198015,-0.0436670769182729,-0.00544523607665171,-0.0138105376353302,-0.0132607100970946
0.0336626206499143,-0.0160482673847431,-0.0166379596329509,0.0156727196183888,0.0013720767641306,-0.0400846071004437,0.00771768218825592,0.0212681362427148,-0.00270528826487446
-0.0156678329135039,0.00043178073655284,-0.039777785899842,-0.0138886338362847,-0.0107052759477057,-0.00112646229095974,-0.0012111611782484,0.00817314159776306,0.00740884118312786
-0.0200277174552116,0.0154358598326776,-0.0206304231378255,0.0493764544978471,0.00248394771741394,-0.0294837355984535,0.0162470749348525,0.00897699073531681,0.0106351853176836
0.00683762603390584,-0.00913842328652997,-0.00681809614187931,0.0394250610764397,0.00264580810574208,-0.00931616828969925,0.00247523757030973,0.0108166416976551,0.00244527264657274
-0.070448146622136,-0.0352112103380889,-0.0100947927498154,-0.0100450379211408,0.0142660064130829,-0.0366017270273913,-0.00716881857941074,-0.0112669341214537,0.024561949443417
-0.0344753553073181,0.0198000984980896,0.0116605861967854,-8.53806566750003e-05,-0.00591224953606127,0.0121553943555008,-0.00220476822034489,-0.000119957670785897,-0.0130650878259462
-0.00584690492610312,0.0215302228377043,-0.00557225613566277,0.00415551448440874,-0.0107344311245149,-0.0500515417650712,-0.00080420379029194,0.00022190561996942,0.00981658975777461
-0.0360143398923401,-0.0023854788141097,0.0373701748167282,0.0424591916836359,0.00124824608177218,0.00498466778726158,0.0334007779699768,0.0125900938915559,-0.000949900779377139
0.0441516928770895,0.0243207733083206,-0.00432588921131767,0.0143914309063961,0.0177428959713702,-0.0023117923084962,0.0328509322587029,0.0257296261795238,0.0308295209273658
0.0434808769350006,0.0123977901290332,0.0256373427842452,0.0617761086903784,0.0234003596745945,0.0811523799086307,-0.00246416086399788,0.0273712223940309,0.0355058372504039
0.095610713846429,0.0302037844341076,0.0287520703000205,0.0177920272237593,0.00830643092002056,0.120107554083936,0.00800772952591384,-0.0064640303489241,0.0161848135368129
-0.103962271520286,-0.0454583863109136,-0.03274592438967,-0.0621426779222962,-0.0109382764235202,-0.130405266788513,-0.0388445523672021,-0.0218233816001716,-0.0233892418123399
-0.00061088678765138,-0.00168532554781724,-0.00789435756604575,-0.0260859364988897,-0.0208733879760504,-0.0299937037929923,0.0104260741663636,0.00489656644561186,-0.0135846003810248
0.0127416974993373,-0.0118582244709495,0.00170575976976263,-0.0420036322212165,0.00311942965678848,-0.00583929328298791,-0.0218993649864194,-0.0271747028055719,-0.00867631642406532
-0.0071639903426501,-0.010307171282725,-0.0435227773409393,-0.00396008714377754,-0.00688083579428793,-0.00943239290866773,-0.048838341591138,0.00191398656251485,0.00264588842944056
-0.0143751918589653,0.0081687109628432,0.0104100776263024,0.0183942530464079,0.00924426789289938,-0.0388651192540335,-0.00459625429848602,0.0222673981918044,0.0173070183373161
-0.00860533584780945,0.0196375310031801,0.022992456630069,-0.00711722636309312,0.00302059237990781,0.0139420896420923,0.0136840538184248,-0.00302895891916249,0.0158473023819642
-0.0381903590000374,0.00679747130807021,-0.0158713917003349,-0.000566208746411725,-0.00296956011250626,-0.0290929258438411,-0.0312075050861104,-0.00364598876096392,0.00744956345391911
0.0800454405601023,-0.00518983905926692,0.0144907287865554,0.0147868530268397,0.0141241923685585,-0.0164577681553152,0.0181092313308873,0.00914571799030479,0.0213280101792833
0.098174131702474,0.058288139354311,0.0475087584233679,0.0811311208984475,0.00992902109747865,0.109393879170463,0.0140383144231861,0.0241273419843632,0.00831498732861329
0.00658824596547587,0.00210224027909053,-0.0122443695438975,0.015989330222334,0.00700514662662267,0.025313597401297,-0.0170730849073339,0.00577055355253301,0.00101174019063111
0.0703891955020255,0.0269101185271057,0.0248573405975863,0.0429211194282932,-0.00158136816086528,0.0453776558318569,-0.000944555413757902,0.0357873764597766,0.00692191188427641
-0.0392335558952271,-0.0191103555520887,-0.0028583937533701,-0.0116655297416656,0.00688506567401173,0.112971120226786,-0.0132832374545036,-0.0176075649753867,-0.0285798587088655
-0.0067051051525825,0.0218981318061079,-0.0025592726981512,0.0151347655026525,-0.00244948921703528,-0.0209735300514273,0.0183819801451306,0.000170847051806374,0.0309846060394818
0.00874101950689161,-0.00808526315582402,-0.0210874210519118,0.030854895468517,0.0116298377817728,0.0164575633435255,0.047133344376171,-0.00548683827359021,0.0294054377066964
-0.0373620245005205,-0.00162903414620239,-0.0296591862522625,-0.0445016988451172,-0.00206423561588219,-0.024305012071388,0.00540588727859846,-0.0145178924949969,-0.0120153810475403
-0.0550634056136518,-0.00284108101434843,-0.0144973815688416,-0.0256541767633929,-0.0142314671878887,-0.0673535928246864,-0.0121423747150958,-0.0110533521235918,-0.0138377849762052
-0.00428647633084597,-0.0133582535863888,-0.0242730048439325,0.00482853104627653,-0.00429587650610006,-0.0857856289423616,-0.0154185536801706,-0.0203285991016494,-0.0178489472428863
-0.0173492811319341,0.000596274317849777,-0.0108198109864409,0.0254344136069245,-0.00334372511911507,0.0386933280404179,0.00551748448654055,0.028027955628878,-0.00665272299859455
0.0582404776562412,0.0136071839217437,0.0211711118212346,0.019759752287377,-0.00251131151093897,0.0166510802154876,0.0149235974757805,0.0423117021011424,0.014592108867127
0.0545355966113459,0.0389636646058111,0.0281455044934599,0.0603905853567666,0.0342038832744692,0.087602826182305,0.0142750884695793,0.0177629782284685,0.0513857722294944
0.0820711916392118,0.0478043385820071,0.0370159304752024,0.00869127819748552,0.0147155938918901,0.0604611678656223,0.0168879492738461,0.0207195342534669,0.0230248222187689
-0.00321040694598649,-0.00544882401982606,-0.00391527725081233,0.0124783487272885,-0.013948426776552,-0.000354958905713097,0.00825202129037712,0.00925416944569925,-0.00755210718409737
-0.0124616981177729,-0.0228735439120978,0.00637228109856923,-0.0291091097070355,0.00548317920005772,-0.0195735901524336,-0.00728717173255339,-0.025519413218593,-0.00368953714160311
0.0119433558168949,0.0524563618685939,0.0393235017375658,0.0223198168078503,-0.016245630859812,0.00782828122138806,0.0115935222307839,0.0372217455589263,-0.0204035988178242
-0.137228188540377,-0.025037506207594,-0.0434267970047497,-0.0770054762500371,0.00101228906652822,-0.11699932969146,-0.0149043557482752,-0.00455954466954435,-0.0121737546465601
-0.0333436821819882,-0.012087262462868,-0.00127869236630245,-0.00105172592876051,-0.0160989354298062,-0.0219566907118891,0.0126555266439497,-0.00911727661329283,-0.00483933309243092
0.0109752303323443,0.0101111816678514,-0.0139038262474987,0.0197706686058916,0.000131174641104602,0.0133761311294199,-0.00629437565835795,0.0292003256919747,-0.00045644033869936
0.0605452706506212,0.025158215147498,0.000687604640236388,-0.0176896264968859,0.0076547034961447,0.0603077346181977,-0.00764818811784307,0.0047224175909361,0.00105616292632135
-0.0724168378503105,-0.0280614274340075,-0.0280897759375653,-0.0395565489112548,0.0117993777918972,-0.0480645846655982,0.00332688786592705,-0.0210256083084999,-0.00507084305718467
-0.0560452895871883,-0.0160418704878395,-0.033034421400568,-0.0387753980989897,-0.00270092977808016,-0.0616042320492202,-0.0177237170364376,0.00938622783382142,-0.00291452951196406
-0.00126283221300035,0.00419686468235703,0.00278993874328802,-0.0214871790189679,-0.00126825366086073,-0.0301232650067203,0.000240220280874948,0.0200611339969118,-0.00604039106130776
0.0271811618273068,-0.00161785579860798,-0.0042435798817614,-0.00580251074522046,0.00825025623277664,0.0543553497294666,-0.0074857466202199,-0.0214915562557533,0.0200393708574449
0.046338994383989,0.0104797090255239,0.0417136782562573,0.0326450450751377,0.0159109691542332,0.08681111483312,-0.0128639983294066,0.00252107852273986,0.0307480528348119
-0.0498546574890289,-0.0214991307982025,-0.0381430614952801,-0.0133383612998991,0.00545584727404292,0.00346692707403701,0.00584951769068105,-0.0143341031902745,-0.0201930730367983
-0.0788017442642191,-0.0252138839671624,-0.0126293779636371,-0.0173915553433072,-0.0110815626212557,-0.0661258331972062,-0.00886590334298553,-0.0147702756461946,-0.0493364758723893
-0.0174693516563942,-0.00318359623792745,0.00149576949339309,0.00912605575823858,-0.00231165108039079,0.00214635121934714,0.0107011257706528,0.0146480153403574,0.0277132846382188
-0.0444979862755851,-0.00405794388194818,-0.0264494198577342,-0.0246843854760352,-0.00612636398237701,-0.0580930356344756,-0.0150955786992509,-0.00994507940178727,-0.0187186312902533
-0.0333882331914879,-0.0669301146446326,-0.0155478846898135,0.0368307986697622,-0.00513683421864031,-0.0152018293477472,-0.00835769720271599,0.00152849364923908,0.0101240699173469
0.0401692468244091,0.000635350647804505,0.00499094275397806,-0.0119485785361357,-0.00608281698308856,-0.0020141946364286,-0.0208065603595803,-0.00722751286404321,0.00364244089906934
0.02766669043641,0.00845121982089032,0.00138567038552698,0.0593933949783006,0.00346002664946209,0.0328857986915966,0.0418726211581854,0.0116623056340499,0.0658318128475525
-0.02196679504669,-0.0337319905720993,-0.0383698408256807,0.010520558806008,0.00424151230107544,0.0123568010330675,0.0221181607923983,-0.00795504390595823,-0.00245525983350936
-0.125410664032041,-0.0567871393945189,-0.015815381786713,0.00161311985731312,-0.00774196620606356,-0.108648002697599,-0.00928808944011336,-0.00110390508093895,-0.0137820361479977
0.0325290006995224,0.0297051846315835,0.0310437058803531,0.041971949409409,0.0333761747810096,0.00651876909397163,0.0214816145802927,0.0185800669459881,0.0378570810078454
0.0528613845974854,0.00743736717389591,0.00411163445186938,0.025907913841343,-0.0105207548506722,0.0358090487435903,-0.0106012148056731,0.0151529873035617,-0.00871357387028089
-0.067038010185626,-0.018641178696862,-0.0236195041897683,-0.0354561664166777,-0.0242752588670863,-0.0417994454582068,-0.00495117002174015,-0.00894453692316023,-0.0167646750844499
-0.0446976193127987,-0.0118923298113578,-0.00639306295353723,-0.0275224694171068,-0.0253415000650607,0.00200755122144024,-0.0125300111474466,-0.0104135457719026,-0.00953398003153804
0.00377368159261628,0.0246027709856582,0.000891929653195501,-0.00388663004390099,-0.00614525036886228,0.01800443162616,-0.00271148827310679,0.0122994791649613,0.00635096330489415
0.0837097540108317,0.0368332528356497,-0.0009041409792459,0.028769690956355,0.00401053390225636,0.0581101871655517,0.00615581956808835,0.0141410403372181,0.0287569404653232
0.0322799398920267,0.0461742889098568,0.0384724366540855,0.0466416791868707,-0.00283954206884482,0.0483650175741002,0.0119254955282358,0.0243047578091504,-0.0030064282425665
-0.00311324825545077,-0.0272232802871222,-0.010777518003562,-0.0465825622768366,-0.0149709591354965,-0.0496351782829417,-0.000203200863022642,-0.0166937318177152,-0.0126271884241475
0.0512287471734677,0.0489130177422572,0.0435461813154142,0.0637743881737903,0.0200483671539739,0.0173193044520792,0.0306971701266176,0.0300030069067843,0.035617540797095
0.0214086435589395,0.00799156915676037,-0.00604069130817047,-0.0323451483311009,-0.00868316182607841,0.0105382875736981,-0.00760251753628636,-0.00673025658929882,-0.0168375606351251
0.00311740851325204,-0.0126633613682566,-0.0273299286313893,0.01778445767507,0.0108468019671625,0.00731406735462306,0.000743022893356096,0.00407181876894422,-0.00356784841511977
0.0594058460230143,0.022827827138035,0.02943076985997,0.0438744025946136,0.0134714884271225,0.0624886143881063,0.00308442173173147,0.00975053716540458,0.0152029353879529
-0.0216929127201801,-0.0153612441035231,-0.0128252443065546,0.0455109451341848,0.00387865645583057,0.0235850279091592,0.0152868825134503,0.011834171652322,-0.000132996013416352
0.0134722095084157,-0.0108661657867578,-0.015473265903181,-0.0197933001518901,-0.00178463852137898,-0.0331697840896283,0.00987795196181419,0.0179519185839161,0.00928595283393586
0.0154674047536104,0.0377744008328956,0.0249522339849685,0.0711711898226539,0.0320963302441867,0.0795626393079303,0.0167722432836375,0.0409412887303189,0.0309063843255379
0.0377862011895922,0.0104238673722551,-0.0184227241203337,-0.00656713271857437,0.000339346426515199,-0.0138179898625193,-0.00847634341079586,0.00397541280799299,0.00719085795692197
0.0151214179583292,0.0458309175416881,0.00927718800415624,0.0375514875438673,-0.00700648040190861,0.0180697594128597,-0.00333100071588981,0.0246756570460691,-0.0104498306204037
-0.0146005625912761,-0.0080888762231983,-0.0106437696820338,0.00303558299014135,0.0015644061692722,-0.0276966489506924,0.0137351620623637,0.0131830387288464,-0.0158830182523541
-0.033490972678201,-0.0173906904361913,-0.0113121169004375,-0.0193924869950392,-0.00305119220050157,-0.0897407056808017,-0.00914498511089246,-0.0240481501627394,0.00106472429735781
0.089187777294097,0.001983471194349,0.0111963709726738,0.0679769749812199,0.0197384424986821,0.0821148420897007,0.00878009237552712,0.0429333030275727,0.0121541714381696
0.0932164788187962,0.0371472609216256,0.0467031656311811,0.0290642390410774,-0.00383422026816314,0.0553009804326329,-0.00361950770529347,-0.00316069632229881,0.00534702390262448
0.0219691084847923,0.0296384037992434,-0.00154621206843658,0.0180508328358174,0.00348623387047415,-0.0456529545508918,-0.0222155784800471,-0.00852798104191288,-0.0183166810189501
-0.0201792201937917,0.017052949295091,0.00253239707754044,-0.0157074101220988,0.000675624175289942,-0.0451532281723995,-0.00473493009068805,-0.00581568430193232,-0.00175778257223557
-0.112465832614153,-0.0700720922387293,-0.0599907816778748,-0.0998131256241423,-0.016895754735842,-0.129549848019818,-0.0308694493255419,-0.0317184458328471,-0.0440794648110305
-0.105906924631971,0.0207206242649305,-0.0244525334922623,-0.0579653724467855,-0.0180093529264929,-0.0687707307111509,-0.0151077329456436,-0.032054854442008,-0.0135932549350547
-0.0298376582192873,-0.028713337201322,-0.0257623219615814,-0.0177079570374945,-0.00569661178858459,-0.0451083663245382,-0.00843062386315688,-0.016460510042481,-0.0340979967108549
-0.0766888752924758,-0.0322953817793788,-0.0366430788770796,-0.044674729691322,0.0153354968360223,-0.0396405486305828,-0.00466535587149917,-0.048993853729977,-0.00218707463218793
0.0310636042629731,0.00136463727663333,-0.00859716361889911,0.0104239755705569,0.016589648931357,0.0161475308708496,0.00948984968130771,0.00942436005489708,0.0263955356188036
0.0189483440196936,0.0279439680204325,0.00819413230469812,0.00515944516505919,0.00227444779563339,-0.00520731234072797,-0.00166557053632546,-0.00228305429656228,0.0116165998699572
0.0166558083484024,0.0204792785705971,-0.00802973927115438,-0.0294664482181329,-0.00690293652786169,-0.0143271593977869,-0.0108831269429269,0.00306709894145718,0.014129797985797
-0.0136949478043043,0.0158235493279636,-0.00182426469899738,0.0174194502266357,0.011998273751463,0.0258464567647087,0.00194886162540149,0.0268615846812502,0.00397358686184519
0.0586664979886089,0.00984055407540401,0.00497010356189777,0.0250105495844043,0.000749249655033971,0.0429171114329424,-0.00101351422782138,0.0181366709235786,0.0134455385217365
0.0779307595026651,0.0178952774842752,0.0136527761330286,0.041255626167887,-0.00201069198722452,0.0539265549750301,0.00751872886472144,0.0106644053190731,0.02147510544027
-0.135107039913817,0.0189927464144433,-0.046358628203202,-0.0404609842561381,0.00893876349274174,-0.0924131684252941,-0.0134487875409825,0.00713329201813711,0.0172486325833239
0.0312519691987109,0.0447091240137306,0.0339100247772873,-0.00477418338689278,-0.018467952999612,0.00199421887779684,-0.00865533651448127,0.0150843553768136,-0.00933934955175215
-0.020600247713553,-0.00900598394273467,-0.0423362097209209,-0.0484830776840602,0.00732570871419595,0.00259116361047473,0.00919009520251564,-0.0305897587812337,0.0152256108504447
-0.0820302672809339,-0.0211342264600887,-0.0021367589023292,-0.0394023512053162,-0.00492991205955744,-0.0187385129610573,0.0107961457907545,-0.0311206191886308,-0.0504139883534122
0.0377534559166848,0.00505205258776178,-0.000664835083850436,-0.00978991434322772,0.0111108609610166,-0.027549782821935,0.0101843406612167,0.0069174439334423,0.0231053871627346
-0.0767954354318006,-0.0303128328000979,-0.0267452117441459,-0.0593074081156725,-0.0166880556830956,-0.0499957680244301,-0.0137932655029601,-0.0425712350213652,-0.0237240613393615
-0.0342417519403825,-0.0714615491027959,-0.0435784838674845,0.00147998627860606,-0.0205457135515556,-0.0625642983025032,-0.0145362017031362,-0.0289592454753188,-0.0496809027435499
0.0428326301939584,0.00234073029804189,0.00398776658408678,0.0260225920456354,-0.00461314596605475,0.0393705032517102,-0.000612089320278304,-0.0173099018795441,-0.010573894073288
0.0366800165755611,-0.0222028245062762,-0.0157117222310277,0.0302698911516848,0.0101909205967961,0.0339761956336134,-0.010792667664194,0.0157078255937278,0.0201991174499677
-0.0290425304682451,-0.00791535954638733,-0.0216433532746308,-0.0237332180018357,0.0154573464423919,-0.00424498982478349,-0.0288322424202124,-0.00436085741780707,0.0224710100463926
0.0143017356416093,0.0194364966883042,0.005797074580609,0.0349047650099501,0.021010001517711,-0.0391890505255072,0.0127351716906417,0.0214718172747641,0.0178882569342989
-0.0625838445368912,0.00951095174122401,-0.015751216473074,0.00078977317521629,-0.00688959655149501,-0.0098853888393219,-0.00871799931849833,-0.0285956186497767,-0.0217346390522594
-0.0309906626639799,0.0046556979542256,-0.030618115520976,-0.0097667989183844,-0.0239149788144372,-0.0165037474515405,-0.0100510908816035,-0.00583528490276938,0.00204850766718255
-0.0450656011996332,-0.0176841567496356,-0.00257806169048218,-0.0198080068524313,-0.00508635949400323,-0.0366230899494175,-0.0109363222299408,-0.0275111209762487,-0.0123249812611443
0.026227789072278,0.032223827532744,0.0146650041125962,0.0153255893174699,-0.0108208874752916,0.0597332977842439,0.00792407973491068,-0.00499091324943185,-0.00969505596277498
0.0241471697085138,0.0257172787317946,-0.0132336265782558,0.00307646130376613,0.0161074468814783,0.0180395302161026,0.0160064156507285,0.00282718497063791,0.0020200236396345
0.0193560312818991,-0.0145282328281058,-0.013377229655486,0.00576054565779253,0.00953278606356775,0.00809892083625365,0.0131245414484371,0.0047389609643107,0.0177264590392723
0.0408062310816522,0.0411720795293918,0.0349310411597682,0.0194364974858486,-0.0120160050307055,-0.00750674768712307,-0.0025966961636944,-0.000207730884864859,-0.00562486938060615
-0.0804117418671325,-0.0316586391355876,-0.0529969768830303,-0.0523877472157474,-0.0360925521606226,-0.118618903971576,-3.18728360687942e-05,-0.0159798455174938,-0.0299139524964239
0.0501572657831765,-0.0100823446548613,0.0139759051766853,0.00490367241310772,-0.0175754281000795,0.0795195569303099,-0.0129008059567288,-0.0110832343266055,-0.0132323789070341
-0.0524073615057606,0.0111898464857126,-0.0128226372055576,0.000478441772735889,0.00117525953925769,-0.0327021432741581,-0.000620875154579067,-0.0150574404619021,0.00396007163621342
0.0166547486633912,-0.00229546041041482,0.015153319562385,0.00885370178924377,0.00586748590331772,-0.0851790898924652,0.0158900751502976,-0.00188504453254015,-0.0192126454358838
0.0619842507078924,0.0053038111585547,0.0178676330939349,0.00213426303218571,-0.0219353699946302,0.0291885658147203,-0.0226453027588926,0.00847831766673189,0.00764916082366112
-0.111788246918089,-0.0207972678909748,-0.0462050720580829,-0.0641156484317898,-0.0137034233657622,-0.0802774405836165,-0.0300117413996761,-0.0208717456189251,-0.0411969801044944
-0.00756620943592603,-0.0108534303260863,0.010910636796575,-0.0303758216421295,-0.0138091677705929,-0.0211816732740024,-0.0103119725397618,-0.0408222161458791,-0.00384952790050683
-0.055051550376852,-0.0362752758095273,-0.0203654147027002,-0.0350455204202811,-0.0101780022119022,-0.0672443511734957,-0.0140678240456843,-0.00989864714170501,-0.0170197934250706
-0.00315502864852135,0.00209183085069694,-0.00342999563853749,-0.000551255489918895,-0.009458595941505,0.0412128636070805,-0.00124291164695704,0.00333948031118583,-0.010446169900467
0.015094864677419,-0.0172662023718303,-0.0158670763574185,0.0318359140781876,0.0189189477496385,0.0139594998767332,0.0114714094936708,0.0183576810392185,0.0237537385518414
0.0298303483471499,0.0158424905049263,-0.0190581570414842,-0.00819844221741482,-0.00935021696717974,0.0186515042561131,0.0125231174655779,-0.0145025725910369,0.016939621858195
0.0212992474954184,-0.00658700958605682,-0.0238225738076802,0.0119297645466458,0.00515889031312435,0.00436161028976042,0.00325156909843053,0.0164020220058458,0.0110760591499984
0.0123913768648454,-0.0188912931099947,-0.00475381062568581,-0.0240298993637776,-0.00823116355291637,0.000716912184405637,-0.0354624237064317,-0.0378440229704295,-0.0221278381049813
-0.0966382272943214,-0.0296884601183569,-0.0555648568085733,-0.0331012907574663,-0.00303492409593789,-0.0757603532703899,-0.0195445831589145,-0.0205187906075171,-0.0140227692555421
0.0506877005208261,0.00231670632179679,0.00758241608667349,0.0235621062446816,-0.00909438158541215,0.0719534112123917,0.00908234321897014,0.0179925830197089,-0.00946749153361316
-0.02528804523067,-0.0258210184745119,-0.0183334450792224,-0.00163420266342169,-0.00477420746608842,-0.0160095512716324,0.0158254475808661,0.00580280670460109,0.00940529112213694
-0.0468990632472616,-0.0154847446665984,-0.0344823618169464,0.0623392294575467,0.00236461848714798,-0.0107506325539185,0.0124789539109,0.016998124074152,0.0125479015201965
-0.052507519245857,0.00677077945240412,-0.0175252266076854,0.00657004979109109,-0.0184489277197889,-0.063325316719532,-0.0135936085827824,-0.00615935460554878,-0.0109744440720864
0.0144677418099024,0.00333005085930658,-0.00229566448891293,0.0142669982179094,0.0140086149055885,0.0092690168841184,0.0253958107378492,0.00105254992626538,0.000555883918786873
-0.0196738088351746,-0.0182304794246806,-0.033279723719583,-0.00518101167619281,-0.00734992075231393,-0.0558600127657902,-0.0128627375502839,0.00929699890268482,-0.0257303139025844
-0.127218346579101,-0.00418625676865161,-0.0183832510300878,-0.0409542629914677,-0.00262264542176311,-0.0919675976740368,-0.00819361377817068,-0.0332668409786302,-0.00256140021913287
-0.023385457221744,0.0365863042667315,-0.00150292253898343,0.00529271643988625,0.0207711286117918,0.0068291650698882,0.00245856845490366,0.00663663980086832,0.0398593176189387
-0.000821358054499067,0.00563658776113648,0.00927233480933465,0.0011953630851191,0.00365286248150324,-0.0149275318990647,-0.000460966856664521,0.0224967091341435,-0.00690863936597043
0.0122718121274432,-0.0178402098377358,-0.0143957764471357,-0.00373243100458145,-0.0188574985277327,0.0135083366100021,-0.00136882777002204,-0.00472740279333987,-0.0299313687987749
-0.0868580181659703,0.0214676377183508,-0.0642274150163716,-0.0177964615787426,-0.00804800725055525,-0.0802238021674927,-0.0270868492560591,-0.0371861613016417,-0.0305265840542527
-0.0288024091180842,-0.0234219076005743,-0.00742626085990669,0.0110316723507683,-0.0055872376165771,0.0436517946774223,0.00963477086460938,-0.00321827560501134,-0.0156675776138419
-0.0529199472129606,-0.0167601436150282,-0.0379855102808393,0.000449939823590708,0.0133102821440103,0.00338621267282649,0.00644321867644216,-0.00221557452011402,0.00465693942692271
-0.00776415729677987,0.0166667536329944,-0.00400763415430426,0.00950885457692502,0.00867299175561473,-0.0514120020135097,-0.00012310681442417,-0.00998633020416449,0.00171420011967888
-0.0137139760999705,-0.0254319882112221,0.0121987711667845,-0.00922182409869028,-0.00987187694700492,-0.0117751477481923,0.00256684987112957,-0.0168486478864061,-0.0137470799896092
-0.0153390885357111,0.00677331886966056,-0.0183293967048467,-0.0183733212549585,0.00219478240455798,-0.0821173414561462,0.0113278793726204,0.0194647296755804,0.0117329254670414
-0.069325970151389,0.00642476382998354,-0.0241243214085389,-0.0294613966703328,-0.0118676970564666,-0.081686146205822,-0.00548482126620467,0.00149581282723992,-0.00490779402884845
0.0169389559694051,0.0356249923676699,-0.020408766975647,-0.0133975329457626,0.00147409417350878,-0.0213737879255406,-0.0122258405079201,-0.0142303224101165,-0.00265234814478996
-0.0675869565109969,-0.0222847586475418,-0.027090080723497,-0.0339690910232014,-0.0072641693329768,-0.0696519844202826,-0.00354711342563086,0.00974800537566184,-0.00751829944777517
-0.00433024156432197,0.016051470746129,0.016759380189647,0.0317007936585326,0.0147720481949451,0.0145513320576858,0.00700251432678276,0.0233895263669219,0.00756690516229064
0.0141306774563832,-0.0294727130087837,0.00746265850160836,0.00877450437744479,7.87249111167046e-05,0.0324209393600281,0.0254043026275726,0.00856735662578435,0.00423804619642333
-0.0656129037647536,-0.0332247666908301,-0.0386936061581147,0.0173279878896174,-0.00656984497483713,-0.0964757911176443,-0.00660405677415457,-0.00910157871450986,-0.00172015672307716
-0.000100594384465001,0.00712855638243224,-0.0197304675763418,-0.0297275033386822,-0.00419280425912304,0.01836051026271,-0.000959619747041975,-0.00359046346760641,0.0015900714308452
-0.0753750790042084,-0.0443112754745902,-0.0474879941885646,-0.0297821302702763,-0.00839415260546388,-0.0645536492024616,-0.0366684842047593,-0.0463319290034337,-0.0149380079802749
