"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.00726413777085737,-0.0439502812352035,-0.00728176710488058,-0.000929273974648199,0.00562631242312685,-0.0225403985984082,0.0103522068787536,0.0125951928521841,-0.00105475663324174
-0.0118355973885708,-0.0440218374635627,-0.046763159056037,0.0245698657492594,-0.00590530218158134,0.00611200633706316,-0.00708273758867012,0.0205947871221147,-0.0271595471064816
-0.0491865667055189,-0.0560898545310026,-0.0386564194510081,-0.0441067429535789,-8.82374489817908e-05,0.00130682643114777,-0.00354460832687379,-0.00550878323089715,0.0024191681596351
-0.00530321786751338,0.0241770113620482,0.0336166551825848,0.0147993277018425,0.00184127011963676,-0.00739975154750928,0.0166691084760884,-0.0132849700975459,-0.0102923226928943
0.0274385103507181,0.0357544404054418,0.0168238735316125,0.0260348059500343,0.0102620766061247,0.0239186388711119,0.0327631490463868,0.0345002989794119,0.0345956096333935
0.0012740690272782,0.0032585273308944,0.00910480791415082,0.0469922032091907,0.0150454197438488,0.0210513481735829,0.0299461477437177,0.00839734594604538,0.0384127295163591
-0.0707420018685538,-0.0142947124152435,-0.00496714429777161,0.00936210937676414,-0.00885800487580993,0.0132838726436217,-0.000218581342503824,0.00950126675856377,-0.018055862751016
-0.0274220460730451,-0.00069599517178518,-0.00652832426895765,-0.0333964571176302,-0.0074857002269266,-0.0190879415566661,-0.000512340720446541,-0.0289842051147637,-0.00111850872307394
0.0178886534640312,0.0146847287576892,-0.00928492407896504,0.0106242732862035,0.0142021735827756,0.0408549226905722,0.0156442712896988,0.0198845088715692,0.0108778056306377
0.00280537128827324,0.00982158320713641,0.00262599915699323,0.00314440227287484,-0.0010888298513498,-0.0155819239204622,0.00850529432634251,0.0109229966678556,-0.00287942948951017
-0.0385359525514271,-0.0157839449984034,-0.0119227372046321,-0.0199583691683409,-0.0100822131130384,-0.0455555713556298,0.00091209536375859,0.00313570842059471,-0.00919282321033003
-0.0321025821770468,-0.0184865247980159,-0.043647227412027,-0.0191456783203127,-0.0140936877449526,0.0201273282714452,-0.00284224597839602,-0.0172001928416541,-0.00444657377765963
0.0496646521426783,0.0352973700744203,0.035671390241495,0.0446369663724982,-0.000494401366050716,0.040265804364083,0.00548592934309485,0.0322009146883701,0.00184557973701175
0.0841868752813002,0.011784985481837,-0.00378806218603428,0.00762347493320192,0.0208893330745437,0.0874255764154249,0.0223904193985569,0.0380381540005736,0.0355304150269945
0.0251220544112497,0.00957233161470078,-0.000728560761789276,0.0369995858387804,0.00826851933506871,0.0150134914083016,0.00630616085525758,0.000728368173274692,0.00171746449518198
-0.0356932037204344,-0.0271003750992006,0.0254666864877077,-0.044356100166864,-0.00539785560480168,-0.037700185011487,-0.00697080339154052,-0.030230468614874,-0.0347966518110003
0.0129886001313738,-0.00883886968383235,-0.0128367388919736,0.03003639555355,-0.00751248406940545,-0.0296148994051965,0.00509009311516367,0.00693902879221797,-0.00112533952197995
-0.00224068710082315,-0.041665469215286,-0.0366575166095151,-0.0160364722656501,-0.0079468902689263,-0.0989067456686497,-0.00590411051156065,-0.00873119428066328,-0.00796853001834159
0.024949629936649,0.0161819971418803,0.0319808362988096,-0.007351947594453,0.00413303034758421,0.0187458808247019,0.0127705802643774,0.0206128287384192,0.00470205118742455
0.0106919685964407,-0.0184901557316414,-0.0128870674973717,0.00052067814930712,-0.0195560718346267,-0.0197308375698133,-0.0059334891389482,-0.00577121797905491,-0.0184623635448369
0.0269454912993586,0.0429110748036891,0.0115439584944159,0.00578048986612699,0.00587434397991778,-0.0326028057020381,0.00975037866859012,0.00768880760071399,-0.00378359389773926
-0.0251454353615314,-0.0145245606180628,0.00722074127171185,0.00720977413406605,0.00963847684690694,0.00452637064478871,0.0416597949345669,-0.00359647402575734,-0.00191005973990036
0.00440851322304745,-0.0274675339272788,-0.0240031365287035,0.0154428892002568,0.00571039401607119,0.0906957022624527,-0.00503120638188275,-0.0191663502883575,-0.0281645553645005
0.0383996163249976,0.0398973212224284,0.0379314559370091,0.0391649749846315,0.00735185192908098,0.0226665076807702,0.0135678524946186,0.0249518226842849,0.0255415837543676
-0.0564736193728622,-0.0178666256957739,0.00435372814600381,-0.0145353283234485,-0.00643716369839516,-0.0206056506585452,-0.00736943621050387,-0.0257286606423026,-0.0310221119535365
0.0673967786403174,0.0141371896511383,0.0204663956417747,0.0194712530784944,-0.00272769785727597,0.0212869522501087,-0.00954829253034087,0.0112056802163733,0.00130464123462156
0.0601561640453883,-0.0012874488964671,0.00381776175340143,0.0499345003265302,0.00247190824476977,0.0309997518476988,-0.0182947793680601,0.0332579315542149,-0.00773734917057412
-0.00146644119415068,0.0167446089617693,0.0127529024328507,0.0307611672998697,0.0153974615225638,0.0189386427096887,0.00977872043297665,0.0364603198838474,0.0100751974382283
-0.0223982625801308,-4.69393280838584e-05,-0.00767894109575547,-0.0131128475176508,0.00205549850966086,0.00186256637386166,-0.00894936495924378,-0.0134122952080923,-0.0122869055260054
0.0289166052064307,0.0130489800554927,0.0120831543991091,0.0214591659041026,-0.0109346415127722,0.059047118016961,0.0131238859482663,0.0214939220437299,0.0124796244528854
-0.0379665215629046,-0.0114623022346627,-0.0302711539962226,-0.0470370777428148,0.0315091643912228,-0.0788147731833792,0.00758764830291703,0.00293423617401523,-0.000970385141365114
-0.0334648828448383,-0.0166823864534779,-0.0237926526675113,0.0241808015359848,-0.0209708696341483,-0.0439819659192781,-0.00631737800326231,-0.0174110836965842,-0.0260880531893604
-0.0189466973332101,0.0105007186396801,0.0190313371025351,-0.00207973842201382,0.00202493682130662,-0.0363789996662551,0.000195864436279071,-0.000610375320911831,-0.00516570799178343
-0.0466249940708904,-0.0196654406978208,0.0211182557245721,0.0342869960838888,0.0100671073307076,-0.0441209830251182,0.000762129389210864,0.037995993826542,0.0183010313404683
0.0193611492217869,-0.0193853915451319,-0.0156356298553252,0.00424843572050956,-0.00573621510330676,-0.0228075611010431,0.00637009606853038,-0.00725884659712078,-0.00875597872222774
-0.0179294780222709,0.00562653243129017,-0.00321958748489557,0.0134175028553311,-0.00163219160677296,-0.0361161355779041,0.00579455089298853,0.00603648264223239,0.00743723729953263
0.0684930685540005,0.0500817618027706,0.0358913781292687,0.0259830620071607,0.0229714558998172,0.0465298530667212,0.0171603265369062,0.00323109006442631,0.0410489485428651
0.0494565902097505,0.0211056491399049,0.0238258430164615,0.0258411755730853,0.0109773776394958,0.0063533483658498,0.0123370123518528,0.0250212314323139,0.0151154118892956
-0.0134014379504774,0.0169229089955862,-0.0206356430266197,-0.0116719168775958,-0.0169530316733381,0.0110312029955659,-0.00455053968834611,0.00300477607011411,8.12551117168617e-05
0.0805384901232266,0.0652772635338326,0.0507936348178565,0.0643147037374517,0.00952339795881643,0.102474619893398,0.0189990052300351,0.0249490962060143,0.0277605341311191
0.0596617336860601,-0.0166156384566886,0.0101135114405323,-0.0120527068029808,-0.0057036756419043,-0.0152437219319886,-0.00750042003766991,-0.0229207633034395,-0.016634893499165
-0.147896492389555,-0.0702658573099686,-0.0527474672325466,-0.0471750978207602,-0.0390000992648887,-0.146308088167852,-0.0177034848321141,-0.0401259077422943,-0.0449892908645894
-0.0159545819604833,-0.00477014250686751,-0.0315346911683225,-0.0121957217352238,-0.00306949170117314,-0.0380217598697422,-0.0192373730570639,-0.00282857877819928,0.000954756598922894
0.00941348322006544,-0.0189257502802786,-0.0439730340751847,-0.0163190575780891,0.00130581681694006,0.0175183532686157,-0.0262614286728958,-0.012170050323488,0.00607905511308289
0.0254170562986076,0.00216454953724382,0.0249328503174392,0.0396786126315503,-0.00807394608406589,0.079519105197336,0.00355535123567674,0.023456446558172,0.000863080900159135
-0.00777864370219437,-0.00629857086378242,0.00413878092079163,-0.00197910974874524,-0.0159078230242468,-0.00254507715114731,-0.0280780353569831,0.0120219569160298,-0.0167853070603476
0.027631815630694,-0.00817941417315603,0.00775780403145571,0.0174715789726478,-0.0190290391896733,-0.0541060449335955,0.00554185913103376,-0.00204501905515234,-0.0307473930951794
0.00622207786550696,-0.0141447887723148,-0.00964240488382443,0.0300209195109667,-0.00410028966815039,-0.00791575817207535,0.0053614033486849,0.0275577829085512,-0.00209438677517108
0.0446408020350509,0.0454357745896242,0.0454226821502434,0.0407287155139332,0.0388801787839993,0.0462526094484596,0.0272584008067988,0.0254414547539743,0.0445022824584729
0.00908186867645015,-0.0157300920024209,-0.0356924592488648,0.00430176607697253,-0.00441368352697693,0.00451102467363116,-0.021028756962493,0.000395958705852736,-0.00592802726253863
0.0589960422950993,-0.0456301792912177,-0.018692308394671,0.0155964067677691,0.00551505634623401,-0.00362858252511823,0.00590964700913425,-0.00137533971487546,0.0190223410449308
-0.0139380835292517,-0.0136390286476003,-0.0412595058881002,-0.0233367306637854,0.00961852738722721,-0.0289780871744337,0.0138094549170145,-0.0135810953928584,-0.0169003131075772
0.0206774146504415,-0.00940862083209231,0.00407755275362713,-0.0140423455926437,-0.00778359619957108,0.0542158200592268,0.00228527957068799,0.00937708677307294,0.0164499472019556
0.0934252678172258,0.0243455664337473,-0.021285151089016,0.0655783703572371,0.0138819133948833,0.0681544367837617,-0.000616152967231047,0.0160194599841483,0.0194723327884732
0.0310418621869477,0.00741444280911532,-0.0115517476506356,0.0128352288002013,0.0180615445077288,0.0504100848045682,0.00832980627196902,0.00845584661428317,0.0157194383051461
-0.0527178978529633,-0.000704892160221168,-0.0111769265750552,-0.0294640652317686,-0.0129058188779407,-0.0781884488818443,0.00892836442218872,-0.0118959803348971,-0.0187632144923947
0.0160130601762511,-0.0057312304056876,0.021481425558265,0.00224506325940333,-0.0260954635276265,-0.00767227482898221,-0.0116074180563494,0.0107136630714745,-0.0123453796455514
0.0121080806662011,0.011243829714319,0.0173358426006159,0.00934278497508403,0.00727895803964068,0.0162086611460035,0.00646180494528891,-0.0189346213342357,-8.82078789311599e-05
0.00156589902143882,0.02182329815018,0.0184545517409504,0.0834473729506061,0.0127526485402254,0.0460841092226541,0.0215646480433541,0.0235249046459568,0.0292993652730753
-0.0512108826845855,-0.0241596377615329,-0.0472080073791286,-0.0309104455611631,-0.0019556067039507,-0.0320504961435349,0.00310072287636473,-0.00880393099673083,0.00823686865207142
0.0847033887338666,0.0241139204385277,0.0277830708765957,0.00238285264281346,0.0112931850732113,-0.00225449318604561,0.0354025507977772,0.00837057057415476,-0.0163282904021026
0.0520253896636916,-0.00508829171737767,0.0159078188990665,0.00320580692022172,0.00919240148318349,0.00861996154446672,0.0187055811932288,0.0121543991998841,0.00554520957470759
0.0154565993556013,0.0101795437077786,0.0143735415453842,-0.0288073956688062,-0.00676031555601617,0.0544722289255145,-0.0449914321810148,-0.00165999010275402,-0.0283708332504641
-0.0524070407121682,-0.0387449488284592,-0.0297125108006915,-0.0390703857128202,-0.0167582488480026,-0.0352125045394026,-0.00758551059919607,-0.0202366418228638,-0.0163077858455424
-0.025822978759403,-0.0266526156698508,0.0109420532769591,0.0139553008717437,0.00939193711368035,-0.0285654147856386,0.0205960617559913,0.0129617749610671,0.0200359391010977
-0.0227106491533201,0.00198822062360063,-0.0400117050058456,-0.00558443868542236,-0.00241707588927281,-0.0574692751682289,0.00766595827554404,-0.0145074899291417,-0.0297526131553871
0.106966951411262,0.0702803967454218,0.0455819520671401,0.0377348956517044,0.0118834345738796,0.0651139997005693,0.0171104598267414,0.0290908390860797,0.0261293380068342
0.0549145889466985,0.00513246422095175,0.0161334412026938,0.0117370586991833,-0.00969124380158451,0.01833017762712,-0.0131564874945525,0.0162535950461885,0.00947950765163811
-0.0238361857227112,-0.0018351618345737,-0.029304437245506,-0.0219310544992825,-0.012092514200551,-0.0169831907214222,-0.00313373938252585,-0.0108524719807189,-0.0154047552675438
-0.0412169917557367,-0.046588115696162,-0.0315794710107301,0.0114325869573967,-0.0279606934665195,-0.0351685638856242,-0.020891489577444,-0.0181780651755394,-0.023204015830936
0.0446484537220929,0.00286064896409436,0.00156589701482004,-0.0192400960003578,0.00703254987384634,0.0167381773166932,-0.0123468366570803,-0.00211517888225156,0.0120970249087656
-0.0143429925912045,-0.0344314119102246,-0.0117547140279954,-0.0100656916324609,-0.00570098637447819,0.00482513617320599,0.00461682808636116,1.61890283902766e-06,-0.0241151680222885
-0.0405987435115866,0.0238469545307722,-0.00429212705732818,-0.033800343654478,-0.0345407383032245,-0.046678009093391,-0.0248291635063092,-0.0403979375363611,-0.0363982169374926
-0.0481426221347868,0.0183976162187173,0.00338963595242354,0.0162923839987861,0.00238184556827664,0.0527642841175012,0.0338133958476977,-0.0125760943379768,0.00542463251816477
-0.0447493344778683,-0.00121209985952468,0.0106009639685467,-0.0150353572767858,-0.0272730278288583,-0.037666239353135,-0.0351272929825192,-0.0324271430809792,-0.0269979661299234
0.027650491080234,0.0444406300713404,0.0325168704123396,0.0881251024845469,0.00492115367912824,0.0275993451758446,0.0261299405204545,0.0355779364962862,0.0216045309305127
0.0694391044685087,0.00549813373543777,0.00833939005474075,0.0262711487773416,-0.00227700124688625,0.0128686849842392,0.0043923521646063,0.000782023961214019,0.0136297371348283
0.00315059922636737,0.0051130664476456,0.00256749246631439,0.019837899432468,0.000440014520434529,-0.0258267278202709,0.00940813690451109,0.00320067305125226,-0.00986423125276666
-0.0409060116466261,-0.0151566754169605,0.0100054606733335,-0.0330391546527547,-0.00620567301373605,-0.037281203210859,-0.031078273965338,-0.0268926628408874,-0.0106681099600951
-0.047192222869896,0.00256124769080587,-0.012398929047369,-0.0185893910086481,0.00415250680016372,0.000715716735131469,0.000334196676626225,0.00432850779614157,0.00450088549720956
0.0428684756910511,-0.0637519337727486,0.0144537871010229,0.0367067187698558,0.0095793507893501,0.01473565944462,0.00876145521610452,-0.00388356190454205,0.0135786973028789
-0.0636918555550059,-0.0190882668369996,-0.0302203669870393,-0.0130101862109063,-0.0221331375675721,-0.0695056983418433,-0.00275017330312889,-0.0212491685925168,-0.038350024802117
0.0564148921838178,-0.00111941048539218,0.00476966068223779,0.0462493783337617,-0.0223576390921106,0.063744838504328,0.00361917896658277,0.0136081581205255,-0.0310433834670767
0.077833881837345,-0.0146555161566053,0.00328205050458442,0.0107750418797437,0.0035291217697933,-0.00897274533268876,0.00997731023822767,0.0138229751092691,0.00355012087022375
-0.0100655912679134,-0.00936784781532065,-0.0029474275856129,0.00624252439480428,-0.0142473184780637,-0.00526712476115399,-0.00627789306890846,-0.00632422901820214,0.00316314110176603
-0.0195118306450181,-0.0313888032463536,-0.0056381119104582,0.0264253403552532,-0.00171046574549358,0.0134094683038505,0.00278883336803646,-0.00146898773343743,-0.0150786925734638
0.0470309475574248,0.0407688293029407,0.0378311435004505,-0.00500260691053756,-0.0209315164751561,0.0719980453455733,-0.0258378377574646,-0.00318107747851166,-0.0124579214429283
0.0363027006986736,0.019368911055046,0.0346178165719962,0.0384550202479389,0.00278471840048971,-0.0300006629492103,0.010136670265372,-0.0144135246405328,0.0044453458457135
0.0842272262385185,0.051670585041128,0.0569338714352561,0.0222525079642655,0.00902740926207763,0.0863682987463625,0.00885296402397017,-0.00532569216062961,0.0084886548868406
0.0539427654178619,0.000780342815242786,0.0054953534099596,0.0193153829099184,0.026864784149021,0.0684109123272567,0.00608025982854958,0.0120714614800711,0.0148778125083012
0.0103550992278562,0.0555636655285223,-0.000648113859673329,0.0941989746565619,0.0360841321160287,0.0106222934435787,0.0658476691359883,0.0477343133014931,0.0487045584157253
-0.00570834007045723,0.00603671744690026,-0.0136192929859279,0.00442227072607897,0.0110934834410337,0.0279365349473418,0.0154188192354736,-0.00919694819495367,0.00400014249025254
0.0432800255293034,-0.0503152493285823,0.00394324180171664,0.0113392526572195,-0.0304762129624413,0.0410051917089665,-0.0146137070717892,-0.0267433787261599,-0.022656967181134
-0.026273558526224,-0.0318027388032153,-0.0049321828964121,-0.00655393666824658,-0.0305529363938586,-0.00462416600827399,-0.0151236734221143,-0.0130719955239399,-0.0300789416071959
0.0118079397660976,0.00590358930513121,0.0352471812576469,0.0157346072229162,-0.00709754543176483,0.0221737991204154,-0.0180628239143448,0.00069197803308914,-0.0119276631735203
-0.0237992770411876,-0.0034907673239806,-0.0347915405914769,0.00430456692804548,-0.00365621484222835,-0.01152026630618,0.00396782523679884,-0.00820046435559221,-0.0053025222629579
-0.000147740466362099,-0.0164224594801671,-0.0119774520190833,0.00346850930497821,0.0116069852113699,0.00267961515168946,0.00698031312683376,0.00112251723055648,-0.0227664277172028
-0.0107916877911371,0.0103859732062418,0.0016529998265541,-0.0220377958859241,-0.00391069763311693,0.0189547444625594,0.0103786927817054,-0.00305515091322264,-0.00170218447214642
0.0112348614365117,0.0101530679218481,0.00425140310855947,0.0147865162695615,0.00502105251564656,0.0152148917911125,0.0276166390034961,0.0121815819198834,0.00729711075233124
0.00151551010544963,-0.025404539296904,0.00883069685165473,-0.0202197105970197,-0.0164622404694418,0.0103716293924823,-0.0341404756223552,0.00271066390084027,-0.0160738781446884
-0.024787874998258,0.00233122641541117,-0.00331490783838226,-0.00584569352806496,0.013349600109665,0.0337222754931563,0.00267249658063878,-0.00732590592072118,0.00489136810490637
-0.0471550841362028,-0.00112813125522509,0.00981051273807671,-0.0318884798745747,-0.0164146815715563,-0.00708737509799678,-0.0164226555076032,-0.0402370238779211,-0.0261418937640918
0.106447408359,-0.0113718739705586,0.00684777680491718,-0.0169982566304445,-0.00606702609389363,0.0657533682414578,-0.0211578469871417,-0.00493946651451801,-0.0148977053660497
-0.010027528464038,-0.0256467872443028,-0.051603908169273,-0.021013469210413,-0.00250628545247603,-0.0404166272749958,-0.0405342996517443,-0.0116890161512604,0.0193843812402633
0.0237251581093515,-0.0176378751450666,-0.00408712760273585,0.0332395175388054,-0.0107184883537886,0.0427625912215402,0.00728763187388613,0.00427659264806826,-0.000109462486459523
-0.0107029410343648,0.0111756336436016,0.00478669561677104,-0.0423685648190095,-0.00340809601617628,0.00240036844527832,-0.00911283952896317,-0.00935010142719568,-0.00143347444099956
-0.135990340623235,-0.0640316305163564,-0.0112042150842529,-0.0805210229836316,-0.0119311400236119,-0.211700340146146,-0.00895378718495878,-0.012484757059435,-0.0205824343493762
-0.0104110488461837,0.018752877473183,0.00400402170956901,0.0146300837650493,-0.0272753692587661,0.00552235041692419,-0.00316747518561656,-0.00372289170278601,-0.0321006327590317
0.0222053577980336,0.0214283033577568,0.00795845911724023,0.00687216982518347,-0.00142962286885515,0.00121716843923741,0.00266394878111755,-0.0143621396449324,0.0101066213443851
0.0201026220665094,-0.0110513945685299,-0.0160928159777259,0.0281555839967662,0.00406155807109563,0.0520407256707829,0.00800966700316211,0.0188467658230964,0.0149219746290359
0.0813402109474131,0.0159847485140008,0.014155313530725,0.0363424075079106,0.00758952554902801,0.0826089879920368,0.0388086220558384,0.0233212947851854,0.0499282713568145
-0.0290980410953657,-0.0215740661525758,-0.0203167969207,-0.0475936997590414,-0.00136779802353353,-0.0318135108832774,0.00783988686253691,-0.0073995812904377,-0.00173158598495123
0.0223350096144434,-0.00205520850202618,-0.00660638858942738,-0.00606388353477354,-0.00721382833197705,0.0721073813410771,-0.00967218155636805,0.0220971003649375,-0.0166601612008424
-0.00245361175265372,-0.00571024856307881,0.0121496805525204,-0.00289665788959999,0.00793537024099977,-0.0293426857880958,0.000206239518259835,-0.000305421572025325,-0.0070776881623575
-0.0544345541820141,-0.0492915602991024,-0.0226525760164905,-0.00641691707023217,-0.0217187301032615,-0.0565356274195285,-0.0239684130686939,-0.0109785699268174,0.00848829757940686
-0.0210979178084221,0.0138000346555105,-0.0216038465644931,0.0132001650452793,0.00587066344605527,0.059343094870763,0.0240284252017955,0.00932763662295296,0.0204269174602651
-0.0583913489317342,0.0088246378966018,-0.014404487953914,-0.0384292791508671,-0.00544050633328409,-0.0486196029020236,-0.0265856309771341,-0.0238591898574126,-0.0110638959398135
-0.0744591791534183,-0.0391405421255365,-0.0685752182979648,-0.0414380332711103,-0.00855330254465161,-0.0296482585588704,-0.00803002435173906,-0.0169981333441734,-0.0150476753684127
-0.0509392097648415,-0.00880038150744335,-0.00568536299288137,-0.00712529236396856,-0.00964642899952835,-0.00627415993740333,-0.0036192504762252,-0.000622675480054747,-0.00586712679967962
0.0159793164386918,-0.0240838083928873,-0.0225439602583316,-0.0124062521007617,0.00248588737033988,0.0201947373750569,-0.004336329119025,-0.013313688804949,0.00601259704598034
-0.0770356306565473,-0.0381340419159303,-0.0474113633518662,-0.042752378736389,-0.0295353808690297,-0.101363664928065,-0.0350482547974609,-0.00483445710299196,-0.0318049435537424
-0.0211410407388654,-0.00723923464253994,-0.0114519324133395,0.0214147567673795,0.00180641045951264,-0.0108771003217737,0.016097518660143,-0.00129149278290046,0.00163162773256737
0.137521616529859,0.0438102434496833,0.0333907338145908,0.0180933494719069,0.0162631913106201,-0.0977826489904499,-0.000375982895964884,0.0263897704778154,0.040118130493872
0.0481901546110646,-0.00512264846901753,-0.00786815356780382,-0.00166993342520502,0.00833527605650195,0.046737555147352,0.00813673347625711,0.018426446765575,0.0137561632846758
-0.0171456182869996,-0.0420187726358271,-0.0238846427685909,0.0123428200564178,-0.007040002844029,0.0280077089164266,0.00688341122831216,-0.0131477492728173,0.00119323700442839
-0.00358297155665898,0.0174914368390327,-0.00365394123386687,0.00335106568239645,-0.00609238101770439,-0.0085562705470494,-0.0120189605162579,0.00142528655320287,-0.00237910808816154
-0.0585639603688857,-0.00635932790553765,-0.0354828746944704,-0.0389963535442633,0.00254020741448836,-0.0868708331292034,-0.0184519859113913,-0.00224324909331703,0.00071790481019337
-0.0413455369548153,-0.00341138788095577,0.0199835624113338,0.00494834004307732,-0.00359352053368094,-0.0287154953591052,-0.00244631438289919,0.00106232615791487,0.00142765757539642
0.0220727056317577,0.00949648986407374,-0.00195262763872588,0.00518004900354147,0.00389735053844787,0.00340599896874005,0.0136115458239479,0.0312458814822872,0.00903746517712367
-0.0622589776681139,-0.0225759084794572,-0.011613997128794,-0.0516636873304035,0.0065133385267229,-0.0347974199084722,-0.0153837635995079,-0.0239228546508889,0.00761027950955901
-0.0367905638923455,-0.00764380906620098,0.00614693285760893,-0.0102511390457511,-0.0156766090618548,-0.0300792914668408,0.00206946127974762,-0.0109870144016752,-0.0265593098236722
-0.034425996492406,-0.00124947362101683,-0.0477108445442,-0.019093907292765,0.0158568370995261,-0.0620852474060908,-0.00107991437933488,-0.00666065477143926,0.000192049397806426
0.029202975144904,0.0102334703279079,-0.000919488742445643,0.043219166750799,0.00961605843106969,0.00361407861182901,0.0094018397898672,0.00885319252636447,0.0221010327460121
0.0368568591865341,-0.00992170562057846,-0.00654363259026369,0.0148563146450359,0.0320411573553628,0.0372735986963153,0.0449809875641639,0.0239579509738152,0.0276819474905147
-0.00181166722732492,0.00189157298349177,0.0125388524930227,0.00292562184152642,-0.00785832536374,-0.0102318109991083,-0.000755062228218374,0.00321853533806992,0.00348913981129353
-0.0520611938462088,-0.0306892381851625,-0.00321471556451511,-0.0236957356283169,-0.00917069896721862,-0.0712857340153375,-0.0293624759634411,0.00720728282154609,-0.0130693619163188
-0.0122759337123492,0.0294993805204454,0.00224552941773448,-0.0119170599189335,-0.0217474864723148,-0.0308065851704958,-0.00825522609179047,0.0129284100242262,0.0103226809768141
-0.0329182260916647,0.00790150534073607,-0.0161582627610511,-0.00684343935356251,0.00941734067741593,-0.00146125663520358,-0.00046496418065993,0.00945407904419278,-0.0108770009702586
0.110485304564977,0.0448761778172046,0.0447231604122766,0.00841423030504165,0.00833069754129818,0.0883126672949518,0.0226348444973291,0.0201596222957234,0.0141276665523398
0.0565035101143021,0.0404964236970384,0.023289070326081,0.0315410503527698,0.0117509634478243,0.0960865303189833,0.0242383219363438,0.0221424542770158,0.0420590983210164
-0.0170210323677758,0.039108446749437,0.0174562961841146,0.014409951660609,0.00865731848163474,-0.043272534011816,-0.00491203730873937,-0.00772325985808565,-0.00980367912452329
-0.0331265274619184,-0.0335253251220958,-0.0183158113544182,-0.00234977591698758,-0.0160418033756312,-0.04327933708526,-0.00868655251478228,-0.0170182086267686,-0.0144224705190991
0.024711681313243,-0.00540183991306991,-0.02152066692863,-0.0136859319113473,-0.00724156605403304,-0.00573840523594064,0.00168899175838215,-0.0245336023196231,-0.0150381773991993
0.0182416251505021,0.0355179451466843,0.044330705814292,0.0346535805066636,0.000984089823431251,0.010291042554214,-0.00412551254910815,-0.000177796405214646,-0.0166568165554236
0.0522854153348985,0.0240032969371458,0.0231286666550497,0.0036889617686005,-0.00319573874039083,0.0202545243329817,0.0217658538939884,0.0144667043995333,0.0235839555104086
0.0336675702152515,0.0497043775903445,0.0288575883109909,0.0526464127421236,0.0258076909602798,0.0889507781856477,0.0270252013574829,0.0206233843688435,0.0356954305569785
0.0417987773573206,0.0367812664863733,0.0451725730171848,0.0581015421145002,0.0073448811480622,0.0605337299048809,0.00660601201274549,0.0219000214078799,0.0387771254814096
0.0855406446686747,0.0291236958646099,0.0521084232904278,0.0228025019766385,0.0126545021563259,0.114505164279173,0.0109405501630815,-0.00870807311495159,0.0261238059804805
-0.0235777987428605,-0.0410374922656662,-0.0306441898954583,0.00480228932911131,-0.00819716263851892,-0.0105828943054811,-0.00035525464563468,-0.024867144021649,-0.0166486444653652
0.0253318564697592,0.00423592417340525,-0.0215368928868233,0.0236577565707045,-0.0197511684229533,0.0508522746033125,-0.0133245161522945,-0.000628800540761955,0.0155636642111833
-0.0163630031452782,0.00461648054104235,-0.0256847944902063,-0.0129313869871127,-0.00120385614171955,-0.0138969151152762,-0.000477915437590729,0.00680857806748537,0.0259087840657755
-0.0118411547059957,0.0187978397513037,0.0189289753313963,0.021049832605433,0.0229854592867666,-0.00443727166500823,0.0170496744068291,0.0167296877043934,0.0157758413047835
-0.0452101636878739,-0.0410344980140174,-0.0168569321754049,-0.0288449051522284,-0.0184483590029986,-0.0451944064638792,-0.0205350646222031,-0.00393857668664835,-0.00956579465311225
-2.82653095268672e-05,0.0320657047565624,0.0159952972369856,-0.0277480365603299,-0.0227770869335677,-0.0039793153898847,-0.000782514825189062,-0.0212858355277799,-0.0142276928182031
0.0362770213232054,0.0104863198359137,0.0016518998343524,0.00351314916154892,-0.00961604291641196,0.0182516511234637,-0.000749252721616184,0.0218279265105624,-0.000147282783126355
-0.0168636815183394,-0.0096615245946952,-0.00998929212757049,-0.00322576599846193,-0.0283502603865647,-0.0510377579302306,-0.0238504152697103,-0.0437669203633427,-0.0462525452265412
-0.0816943566948696,-0.0146485452601293,-0.031483738277768,-0.0181869380514261,-0.0173299905554937,-0.0605373215574485,-0.019485680546881,0.00228486828772162,-0.0172185141048105
