"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.0381387419429572,0.0141566039911549,0.00300455382853224,0.0409214181596922,0.0397459837153433,0.0240367835389166,0.0248236242883712,0.0328222862823117,0.0428680692530729
-0.0990783109141816,-0.0384502900276877,-0.0752040302269935,-0.0702442048097118,-0.0252985069493826,-0.128342485477544,-0.0192222612927454,-0.0210840222592636,-0.0144479573782563
0.108668764895555,0.0194080190035821,-0.00435160786385465,0.00516460016039241,-0.00967418933786392,0.0915322117883666,-0.0136816791512972,-0.00597233735925085,0.00113587610042635
0.104772188735076,-0.00145602614484157,0.00729018360911973,-0.0001411296742411,0.00194132431693654,-0.022338046090572,0.0141128899026619,-0.000411421542397183,0.0236877682656379
-0.0735658068486205,-0.0656204199910029,-0.0760875100572376,-0.0327841663256206,-0.0407003453060384,-0.0596406981107822,-0.00922273654859031,-0.0430642657887197,-0.0589906101557889
-0.0818261678138487,-0.00376154650755824,0.00517673420825382,-0.012429982033295,-0.0296600965334343,-0.154313354721359,-0.0390138325037918,-0.00786678041443385,-0.0427649335642489
-0.088888034983218,0.00874917139940438,-0.0226467330225523,-0.0571563932832416,-0.000972727811098087,-0.130019514124729,0.0135670148998113,-0.0290727179021695,-0.0192232394548702
-0.0447188345694547,0.00172491983796315,0.002227762748793,0.0329231317310618,0.0108167011517762,-0.0382069597408485,0.0129621531716987,0.0403695981486519,0.0057246527472224
-0.0174492869792601,-0.0292160668870586,-0.0090962614618054,-0.0164894075076486,-0.0185352634333764,-0.0491263634013047,-0.0326577699228257,-0.03633138016554,-0.0147282550981086
0.00921147433957059,0.031175241898482,0.0222219322052437,0.0136498212741702,0.0107333195841088,0.00675824871537069,-0.000942699630270373,0.00234290895687536,0.00469628685048281
0.0843504555487767,0.0304795736777935,0.0356762390158114,0.0158264278994337,-0.00673167059288554,0.0325085192357372,0.00578880364647386,0.0132362696945708,0.00803572039679072
0.00297308327704319,0.0105674198685865,0.0114655322150111,-0.00452973565812385,0.00551115365002018,-0.0272613349366897,0.0113419858555643,0.000317901749751414,-0.00369966498349285
0.00277260327290804,0.0252098766726484,-0.0191880836143308,-0.00214788318155262,0.0233368744786537,0.0354476328322202,0.0110665614125901,0.0142255335048352,0.0236527522364054
0.091693385390504,0.0467377507228822,0.0351321132651765,0.0397008600896026,0.00495854869970196,0.0444326449209572,0.00145695271721703,-0.00762104578931987,-0.000811935622376426
-0.0842308794898236,0.0148923221028282,-0.0339758612817135,-0.0486178984812081,-0.00893945766778185,-0.0804233151857777,-0.000428223267416665,-0.00241908149608939,-0.025253693380558
-0.0416810137306475,0.0171740789920484,0.00898057056686828,-0.000989433997162112,-0.00348917784688061,-0.016186627419934,-0.000930741658905533,0.0166820043423363,-0.00383377098968573
-0.00504051156524044,0.025453774219621,0.0164787827258903,0.0140938280225886,0.0110802455318393,0.0385416802747926,0.00380931677347973,-0.0345108123270998,0.0093944214154287
-0.00867932274043529,0.0211598258921399,0.00463730998411568,0.00671287432566035,0.0164305632845652,-0.0571317972324622,0.0301106140938171,0.00214027005682384,0.0232791090790528
-0.0756642949597855,-0.031877824343703,-0.0413262278721331,-0.025485801799133,-0.00142422455884329,0.0838256991606859,0.00678636707328788,-0.0368882643798982,-0.0148036909653552
0.0590901809680943,0.0286539877287045,0.0155722118080755,-0.0161896574680007,0.0114363530482342,0.0528929231350772,-0.0299458789567343,0.0215480307420296,-0.00282484359894695
-0.06044604751298,-0.0106851322443826,-0.0160383609086189,4.6449457804744e-05,-0.00117755724722878,-0.00734503686135359,0.00731923162471957,0.0193719033902406,-0.00474349410551772
-0.0537367421175448,-0.035542754070985,-0.0219148531311975,-0.0514420590644464,-0.00431309176650278,-0.0874224875733555,-0.040828854180622,-0.0234662809106656,-0.0211644315062822
-0.0140693239905354,0.00594551141426133,-0.00950636914803837,0.00415310078818316,0.0022014856475934,-0.0242628551948133,-0.0116520664949184,-0.0267485693607531,-0.0137967963806879
0.0900874124900462,0.000589990071658441,0.00531000479905078,0.0400383123983401,0.013044104251847,0.0122892849557141,0.000603206213447674,0.0212777435635802,0.0339035150074816
0.0139061333317405,0.0189768524625571,-0.000549566075604614,-0.00215577304667714,-0.021427764873347,-0.0390323674857123,-0.00460624772008833,0.00284164783087574,-0.00766073222004993
0.109519757260682,0.031514398989864,0.0190592676372345,-0.00329093333862299,0.0276543044401687,0.0735234269312905,0.0284228864498198,0.0218359564543569,0.0325852973390793
-0.0329747870978738,-0.0163879388441253,-0.00832654751379854,-0.0107245729827467,-0.0198435406316355,-0.0607889519300763,-0.0217521141489128,-0.00693853904724611,-0.0099423901843898
-0.023519245863334,-0.00439330300989929,-0.00617092025215227,0.00922079912574044,-0.016275673192674,0.00475137238564226,-0.0362729939570049,-0.0014241773853251,-0.0164110195391712
0.0681739373000248,0.0435348754828343,0.0318492823756303,0.0528960067851564,0.0124079352887234,0.0670321322167083,0.0176599298061287,0.0275413746868516,0.0150712217251133
0.00481401754031166,-0.00714313499624977,0.000596374226116013,0.00807227290665815,-0.0190843729099493,0.00575904827728111,-0.00300411955821592,-0.0182387368506849,-0.0158651818183262
-0.0524802688287501,-0.0453522219977644,-0.0416978957942616,-0.0457831631441379,0.0188594795951714,-0.0499453891739969,-0.0076109059761763,-0.0404803980757464,-0.00419791771421273
0.0116647652080549,-0.0243136183950583,-0.0206484763091595,-0.00867844012062432,-0.0126117099129913,0.00359253087781733,-0.00855949466361563,0.00178104145940094,-0.014081461443688
0.00589019599549033,0.0134870539935563,-0.01901100034131,0.000670608794271832,0.0101169089571947,-0.0250972148578774,0.000143098040122311,0.00400753543769143,0.0122049504786168
0.00129687609929004,0.0216225718582115,0.0395211649630566,-0.0211139176288635,-0.0135463620880779,0.00482430078739834,-0.0330381634242155,-0.0163192055232592,-0.0207087232658574
-0.0036524245522558,-0.00362910114329427,-0.00122752489860162,-0.000774136811892804,0.000828209832256668,0.00277800637495744,0.00262407854227112,0.00564839685601526,-0.00563121744130564
-0.0547434370439851,-0.00641479275698803,0.0138019650939217,-0.0541517821551574,-0.0379096718679961,-0.107949063447514,-0.0563961846403948,-0.0377148013301174,-0.0465328153487036
0.0514787785627758,0.0117211514002646,-0.00287192579381893,0.0268810933157106,0.00463805230644245,0.0396628679965226,0.0145476133886879,0.0325663607377945,0.0131031659074895
-0.0411969651296731,-0.0338389164198879,-0.0320216579198981,0.0265805952046378,-0.0225916917238881,-0.0906612198282931,-0.00428503002929887,0.0114259534242243,-0.0133093881651138
0.014865850113458,-0.0222982405150946,-0.00952902885373457,0.0103640813633086,-0.0034096101674579,0.0162814582393671,-0.00367658293085269,-0.0304312913283954,-0.00412977738228441
0.0229474051448686,0.0213362430722938,0.00554002216695257,0.0552953663122043,0.0087411025714717,0.0362312311994985,0.0119986375485519,0.0269636018305091,0.0264013953205864
-0.0193396177373735,-0.0435927189017919,-0.0238447145547704,-0.0135961624495104,-0.0325268675182866,0.00124806131522952,0.00160979094828958,-0.0186504998199436,-0.034641942345397
0.0035954775410231,-0.0266637401913183,-0.03963558471634,-0.0254359985751708,-0.0235474747721543,0.0148591562721917,-0.025704117059153,-0.00415720705268315,-0.00518979358707237
0.0376953368511207,0.0210916139679904,0.0218067947365698,0.00614515679036262,0.0281073473705234,0.00109830615740486,0.0341073970468522,0.049796234732781,0.0356069059921953
-0.0197270520680686,0.00766572396267314,0.0208847386334876,0.00325271921919789,-0.0132494669309255,-0.050664771374998,-0.00322346419508424,-0.00177763717704002,-0.0129007229179191
0.00213891704404883,-0.00226399994270804,0.0103544028504251,0.00596376643361842,0.00849309023988256,0.000330527877172176,0.0204954747273798,0.00675392922823973,0.0437473381659311
0.0201852568187677,0.00874430047401685,0.0294228921833592,0.018154748744224,0.0102057291253981,-0.00930318461580198,0.00223807557326502,-0.0034418791869402,0.0232256838806744
-0.0856252626666402,-0.0310471457610734,-0.0384507174781834,-0.0277950427541062,-0.0102842219345782,0.0558571871495353,-0.00130319121784272,-0.0122834463146683,-0.0344116585457843
0.0269037491343576,0.0288036692052784,0.0104733702357753,0.0460836764872009,0.0059296460344116,0.0284609193228425,0.0199604041988164,0.0204246279234915,0.021460789996398
-0.0215981340745706,-0.0178344910227313,-0.00896695968620347,-0.0194574422672505,0.00206287025478682,-0.0301027665637528,-0.019868006326083,-0.00243483372103232,-0.0220529762736314
-0.068915846727406,-0.0213239256983282,0.0130502474057041,0.0225704103782288,-0.00607948553591179,-0.05432089156838,-0.0185727650853585,0.0147425745095107,0.00514279970259199
0.0150693297039195,-0.0123697808186478,-0.00766134032052935,-0.0254371161699289,-0.015636190337972,0.00568252902224972,-0.00188575086505769,-0.0242735225938204,-0.0147224934255016
0.0483265983026492,0.00961512861904183,0.0097460418972038,0.0248905693137666,-0.00657474179713312,-0.0098231183949293,-0.00980198812506235,0.0167967949106145,-0.00629862663832001
0.10181666140597,0.0507181741314127,0.0316092234014738,0.0294271210474904,0.0144248459759125,0.0885473833912522,0.00240371056377538,0.0236988092342329,0.0226519225088324
0.0319392449205095,0.0347890680539102,0.00885231949108628,0.0690289586276929,0.00694604243115143,0.0615416768932004,0.0199764978315865,0.0060265384593878,0.00866257526489048
0.0538674735689658,0.0166591130929251,0.00268884607921855,0.00722540483532059,0.000923943839600003,-0.0656343152501907,0.0132185527837681,0.0428140993224582,0.00921835894917489
-0.0514891018430181,-0.0401330109589122,-0.0145811293525312,-0.0103002836870947,0.00148264204163834,-0.0819623367627662,0.00670796571748301,-0.00570642232251585,-0.00716804131472762
-0.0147454415092051,0.0163536680655398,0.0330493168169174,0.0267905955317567,0.0218130755887436,-0.0186485314898351,0.0116240523071266,0.0105036909600816,0.00925483484595847
-0.00492471129866703,-0.0110386456622025,-0.0128480338813579,0.0532383936533488,0.00667470335331566,-0.0191836193029825,0.0118865900296444,0.0431103956364394,0.0121631611631742
0.0056167243654161,-0.00169327709323285,-0.00889135480441558,0.00649418041491103,0.0104923308591015,-0.0585126038461541,0.0163021960614771,0.020481086469168,0.0167202952308354
-0.0622611649795266,-0.0602577456734179,-0.00612502299518715,0.0308459285778756,-0.0256145630360576,-0.0335160888715826,-0.0151183102267009,-0.0088191483570684,-0.0181599711323778
0.00778510297756919,-0.0149838951276803,-0.00620418023382155,0.00878489569459476,-0.00637552591942929,0.0530052153196732,0.00930548672555198,-0.00941206722094919,0.0136187629200112
-0.0525459857063905,-0.0406309144345757,-0.0524054891847779,-0.0333560257425798,0.00316884719017318,-0.0755574553480993,0.00150028808802253,-0.00543483632728031,-0.0063331847625952
-0.00858907973441117,0.0228816424800122,0.0255851565937406,0.0117039971410025,-0.000330191087490498,-0.0105280725206515,0.0058914669123433,0.0272739833403066,0.0120704871576178
0.0680862760118448,0.0417264970403097,0.0369510920627767,0.0526749857175125,0.029836569845923,0.0862119564759422,-0.0223341972395227,0.0139480609811718,0.0416157857662392
0.0413297572496712,0.0314696402082584,0.00362178315356445,0.024829948848791,-0.000421492087738391,0.052239241370736,-0.000727684452664671,0.0155754985429464,0.0161602510309176
0.0294748998992949,0.0171694644747349,0.0199424591145704,0.0185427859796087,-0.0130244301270315,0.0161143539204581,-0.044004433518557,0.000234022666256566,-0.0180994739131451
0.0644238441808783,0.0544263900761915,0.0312760236911241,0.0814518596253186,0.0191731514655411,0.0150770654007687,0.012465996239504,0.0245781339195453,0.0334321176466568
0.0156550565798071,0.0249876603669339,0.0319347227300656,0.0417055085321612,0.0211692772034964,0.0238878744852236,0.0181645953410035,0.022573527055627,0.0281432836669996
-0.0510159900400841,-0.00770789047082098,-0.0309565488657349,-0.00667048563327212,-0.000730569467353834,-0.0713370619187643,0.0150348345883517,-0.002901605162893,-0.017557501929421
0.059463813909401,-0.000426250444771741,-0.0148360704213968,0.0135713399759954,0.00595986618158169,0.0514116981369709,0.0179460762772262,0.0211249868685446,-0.00430628708549221
-0.0812470058549711,-0.00549206869145552,-0.0371525780606453,-0.0320848350875058,0.0083227118285572,-0.116262729798565,-0.00490450010640619,-0.0161497248851056,0.00743990706893499
0.00339021881561416,0.00965336274449397,-0.00470555635731418,0.0298818784047287,0.00648683743722989,0.00816439148136892,-0.0128729628881333,-0.00192977080541097,0.0237984199743922
-0.00798423547232854,0.0157761882324641,0.027426303492999,0.0232705192922674,-0.00920598232000564,-0.00590008719878165,0.0274307013899809,0.00515559552495922,0.000394335615304914
-0.015062775887373,-0.0144315969765728,-0.0192560003840907,-0.0387512698644491,-0.013849705603507,-0.0382458961930201,-0.00813369464421662,-0.0109451313738741,-0.0120111047211865
0.0443484784572113,0.0196795347275477,0.00990068765068914,0.0214060374349308,0.000864158912996953,0.00974509252007329,0.0217203205896377,0.00368981447211515,0.0103884880523325
0.0963980461287995,0.0669654975704757,0.0493039051095144,0.0475097144729734,0.0120714985891486,0.114831828372913,0.0154267330556799,0.0432139779151444,0.0208029737590323
0.004638387805779,0.00907768859314939,-0.0192142460553132,0.0187917247782775,0.0291636134969586,0.0499981049094285,0.0346118788151008,0.0187091916148399,0.0395860429799292
0.024397736274581,0.0469732767696257,0.00966071584885351,0.00187249512905224,0.00204445702138623,0.0374219826070469,-0.0165448904747428,0.0139091514228074,-3.54752894390432e-05
-0.0879794439408522,-0.0386606717130388,-0.0242803564120013,-0.00550402762316151,0.00635666343296813,-0.0251505846494258,0.0013947911363994,0.00464288165590925,0.00150579539052974
0.0216164898435446,0.0197713759316047,-0.00783970149241004,0.0516219306183406,-0.00286276520131175,0.0344943160801879,0.0103089311631216,0.010288130726539,0.0146070083937378
0.0519093666448168,0.0508140605648862,0.0230622407929648,0.0107257854180592,0.00606061621216592,0.110207998104559,-0.0117628837475262,-0.00825762365393896,-0.000541247064524112
0.0459858328788659,0.0251100271705524,0.00191659447773128,0.0518986032865994,0.00400746203812563,-0.0192224828952024,-0.00427277296367074,0.00921626727360773,0.00678049617735911
0.00867812941514578,0.0152776734332466,-0.000583126607741425,0.0165834335460033,0.00612979410455258,-0.018698706491967,0.0122709480993046,0.0338567573175263,0.00167155891093439
-0.076250466442515,-0.030085029672706,-0.027577039818869,-0.0444770701332831,-0.00846623250864813,-0.0181928500789944,-0.004123210065265,-0.0177529314833788,-0.00756166162422918
0.0280588979004033,0.0052991584599068,0.0173355956512394,-0.00623363490317054,0.00306125728742016,-0.011451094093897,0.00169360937601867,0.00430221601538774,-0.000989896913451085
-0.0319152600315807,0.0158471537943739,0.0299931244561382,-0.0591167330652142,-0.0208192008086675,-0.0574698657076892,0.0129896842040805,-0.0171783592699224,-0.0347552478022338
0.000431338599055634,-0.00882605719201106,-0.0219008861573297,-0.0279645022720104,-0.0105126870645621,0.00630826395074105,-0.0241167025787928,0.00435889905402891,-0.0151631075188672
-0.016783052266737,-0.0326878378086969,-0.0105296608169771,-0.00939898374188142,0.00384127697929226,0.00454930712532622,-0.0148886852149739,-0.0152124773438594,-0.0260540612479991
0.0308770018279488,0.0354161974377968,0.0239923138567622,0.0368884685407997,0.0224039956857051,0.0209503800961526,0.0124225563068067,0.00756057059919972,0.00962393033147068
-0.0347602863629272,-0.00569418917922504,0.0048271896648965,-0.0111372503122373,0.00363008201479036,-0.0279226303392631,-0.00682037739256074,-0.00763301697937868,-0.00680064560169341
-0.0329637040154262,0.0123192157066214,0.000433827650154939,-0.000228649495599541,0.0210327864521996,-0.0358020319127129,-0.00484470469475396,-0.0153038571383787,0.0202203246598788
-0.0413043795037132,-0.0350504970420262,-0.0100281318107795,-0.00974801845797781,-0.00553522411979557,-0.0977671798627436,-0.0220182440842636,-0.0123552851508737,-0.0225127367779337
-0.0184321957609487,-0.0142290173706411,-0.0302972386702946,-0.0194509308046933,-0.000946132283482995,0.0174430995606019,-0.000633225960454426,0.00161229548611577,-0.00563278820730363
-0.126542296192044,-0.0688644908629852,-0.0692864351993427,-0.0705373564909011,-0.0162471178372066,-0.110280236754836,-0.0204563918600398,-0.0366330994136794,-0.0584281015140371
0.0153222960958171,-0.0173510366659553,-0.0157725314276149,0.010892556505611,-0.00386822747924981,0.022441510851558,-0.000290980014790412,0.01387430016937,0.0123719321968912
-0.13033562658845,-0.0497860737628045,-0.0460513362297727,-0.0527332980166652,-0.0243045938166396,-0.124583791751914,-0.0230418049587892,-0.0397037318910522,-0.0421322443437195
-0.0249657544656112,-0.0018839432380211,-0.0116376538830242,0.0084450031668382,-0.00041342208314622,0.0320185798933527,0.0102769465634331,-0.0339155221979232,-0.0207679118277559
0.0841588581160023,0.0337556003283646,0.0164650554791209,0.0360174892716894,0.029622693768185,0.10926002570795,0.0294811157980565,0.0550743099931671,0.0260866970588393
0.0922095733898229,-0.0317854932633685,0.0362102250928855,0.0449097301081948,-0.00528297261992112,0.0673654835613154,0.0205992021326181,0.0217704044936638,0.00813540133705709
-0.0201882449462181,-0.018908171821858,-0.00191295063490836,-0.000388342005400724,-0.00463050189798288,0.0247494056820932,0.00538501399729775,-0.0224032598202069,0.00321373479039761
0.00320264689596759,-0.0099943398119892,-0.00635883737088634,-0.0196645353601917,-0.0212884127774254,-0.0261407923170864,-0.0204385373408877,-0.0086673608029061,-0.01441413371335
-0.0816194911773491,0.0188514287108596,-0.0364643329291191,-0.00170452203349,0.024763290975109,-0.0628430115497871,0.0259418570300139,0.0166631188309038,0.02054444011296
0.00688668402685197,-0.0189191978363335,0.000634608445972867,-0.0135825477814551,-0.018171953420322,-0.0238642264826703,-0.0218512502455835,0.011522939946184,-0.00267537424766476
0.0313610735113682,0.016837253596848,0.0175578305557117,0.0213658231569173,-0.00256953872187464,0.0297168733252122,0.00291063182799973,-0.0116325395305889,0.0141344503640171
0.0737411209883599,0.00649877353206198,0.0184479079564675,0.000865481047744128,-0.0129072951429423,0.0557397911785854,0.00326184013550978,-0.0179196940496957,-0.0124552610739243
-0.0185442387484547,0.0119694387754117,0.000218882313930351,-3.1935644079339e-06,0.00434823036288653,-0.0139048809352354,-0.00336899455985293,0.0103507685334408,0.0105958274585973
-0.0264089540394596,-0.0344060581787236,-0.0371266594323665,-0.0140665081391956,-0.00423602011159474,-0.00985443321358847,-0.031841503471907,-0.00394623626054105,-0.0123207500871511
0.0305099888094352,0.0212806699950528,0.0191617993451512,0.0126289722282402,0.00745483477785595,0.0466538444064588,-0.0265343762025212,-0.00257464018177047,0.00455323349644841
0.00187414693358405,0.00762086285815913,0.000480638856077031,-0.0111397527629903,0.0174937461029031,0.0124781327397849,0.00265671958212847,-0.0101105910851675,0.0319520136753968
-0.0174160388519086,-0.0553539065143205,-0.0368668134027717,-0.0142949747661866,-0.0137392388164508,-0.0473464721091421,0.0156499252159215,-0.02528467653126,-0.0308744927210872
0.0755991141465099,0.0221458161588784,0.016323560912057,0.0176311324095948,0.00332454960494143,0.0903671763547058,0.000223964239819864,0.0208144565414626,0.0168029961721834
-0.0312419159614359,-0.0334231062908709,-0.0245015022349532,-0.00411229941491144,-0.020286854393897,-0.0165606062119493,-0.0213368002899396,-0.0254613462736795,-0.0397788850874443
0.0674962200591913,0.0530260071236504,0.0519697656301614,0.00426347307559347,0.0131216396443975,0.0709233347971999,-0.0116644574272355,0.0119896534130417,0.0168750217293348
-0.0583635195045259,0.012466128279783,0.000481741700521587,-0.0207187902846538,0.0115384482994893,-0.0758075865034819,0.00251409734811195,-0.0149851387603291,-0.00959168678992743
0.0639925718916251,-0.00769561616224023,-0.00449133018192417,0.00893367471356182,0.00671717884556156,0.0294398100076537,-0.0086118644495003,0.0225037362972919,0.0289594822994175
0.0371293524594079,0.0115892462923613,0.016242077559924,-0.0116111059147118,0.00409460475229163,-0.035423921445538,-0.0123478237321436,0.00600603618557235,0.00323183100093253
0.011465412978925,0.0135143852772253,0.0385160729910953,0.0306279809965514,-0.00414898407864132,-0.00626654087228417,-0.0355623550060668,-0.00362410182288095,-0.00850408837521747
-0.0266778090989733,0.0255469476360344,-0.0153407090473184,0.0510228978473034,0.0280223747519359,-0.0293537167678659,0.0284065268971506,0.0171186386959539,0.0173373411421937
-0.00853500204895736,0.0477040595743165,-0.0126025660518396,-0.00365900038099433,-0.00582256714613673,-0.0220283067032095,0.00407909755375212,0.0139345345065914,-0.0147061916014893
0.0415412908611861,0.0278320356294437,0.00342963004010562,0.0711134466716829,0.0181941358222951,0.0251088873039164,0.0468176866090366,0.0342483276142336,0.0199335527343338
-0.0268243237518989,0.00388395721106171,0.000744249434726901,0.0109440548751908,-0.0163022797174948,-0.0381052169938531,-0.0178897774309383,-0.00530751346975677,-0.0136446408274191
0.053416591749597,0.0824648516821016,0.0540228521935705,0.0620464999015194,0.0303578913602658,0.0411974258583529,0.0113069271536373,0.0245707409497782,0.0419222189266394
0.0311441143386452,0.0529208760055651,0.0522563090034445,0.0172005790765704,-0.00369817440780129,0.0273642819834504,0.0057387716927507,0.01125162154523,0.00169648463816953
0.0386137898461434,-0.0305150978671689,0.0164571156901329,0.0110698750689757,-0.00434140248059995,0.0184668604975058,0.0220281796258885,0.00296211226995027,-0.00253017412261348
-0.0242462032625996,0.00834415206199606,-0.0127135738631353,0.0058298845065392,-0.0116318107368201,0.00322317780718861,-0.00216981193807286,-0.0140973916546237,-0.00887417610449706
-0.059591427403159,0.00450355495049396,0.00561693757181968,0.0140161553927704,-0.0174895496232534,-0.104807306176322,0.00283724308349108,-0.0135444449346447,-0.0144413048817021
-0.0884208471710518,0.00194333400756782,-0.047359860323787,-0.0371322434721394,-0.0138956705891502,-0.112366546882831,-0.00367731912659515,-0.000688721592322491,-0.0132225599568709
0.017772729399447,-0.0106348207830304,0.0269311818554077,0.0606884521661151,-0.00705170794180412,0.0236833610282799,0.00418660296530697,-0.000370108687808767,0.00804869100444846
0.0373201309904571,-0.00257244602789071,0.000438943579013977,0.0204757474030379,-0.0173056862942056,0.0385626370179357,-0.00752956163776735,-0.0253412006863367,-0.011812881353968
0.0769618853209229,0.0525752762416881,0.0415858510069573,0.019485025946207,0.0109794885988491,0.0575496662006706,0.0117685936877151,0.0136416881182787,0.0128405361921091
0.0118441047935946,-0.00593088163095419,0.005890716541666,-0.0052727147730793,-0.0186990335697927,-0.0338037172156023,-0.00702165897108662,0.00426189720288376,-0.0121872078885352
0.011909663514968,-0.00025895452007077,0.000963745821254351,0.000463747993760705,-0.00641377140952855,-0.0443687650249761,0.00995731075195803,-0.0278387775112997,-0.0097633773590232
-0.043978953329723,-0.0498529749297459,-0.035083133946976,-0.0100920879963202,0.0113992869201453,-0.0603598993627378,0.0106241110782895,-0.0120775589767489,-0.00185570355858309
0.00119493295730107,0.00245673585404412,0.0172146211687705,0.0134959858802783,0.00436548686480213,0.0049752593572767,-0.00651790390206607,-0.00404684539419475,0.0091088587825452
0.0300343228845442,-0.0373871789869215,-0.0231125260407182,-0.0131438869659472,-0.00327586123963741,0.0271116635159463,0.00568319849594698,-0.030227195172733,-0.0038422944845054
0.000233974571061993,0.0109997937492391,-0.0188441767401523,-0.000916281575550285,-0.00723256192876503,0.0165400357818831,-0.00760369647570314,-0.0037957705586568,0.000592096879376833
-0.0371115496084865,-0.0468685584675003,0.0015000092198557,-0.00722236384888437,-0.0357336777839532,-0.0357450954552475,-0.0181158989719857,0.0115977225267332,-0.0257714210605189
0.0262700919089731,0.00503136120181335,0.0172287335095831,-0.00037969973592845,0.00129554662377403,-0.0153478814591685,-0.00461644946429409,0.015837950252125,0.00731461371365504
-0.00456992044835104,0.0317868110639281,0.0145742387168061,0.0373204579781869,-0.00363605179736008,0.0335377382201474,-0.00984957261013683,0.00791021386468237,0.000582197548367533
0.0175596188205102,0.019022701726005,-0.0266285417247933,0.00773380152490056,0.00297882844754131,0.0181581718596683,-0.00536335555882365,0.0146693817047245,0.0118402049621991
0.00777847877464896,0.0124659094122649,0.0073473091029396,0.0158742396853646,0.00795988568259857,-0.00760062055017261,0.00820219752492676,0.00124936133220206,0.0117244941635373
0.0466408045977174,0.0346467255020806,0.00889716899294874,0.0537081024833064,0.0158042931353016,0.0855544601754349,0.0207639946237006,0.00517099853384884,0.0194643448623905
0.0590754037592799,0.0467707676896274,0.0292642062127912,0.0656256475961559,0.017044300792629,0.0679910685900533,0.00109818624684142,-0.0173482123733911,0.0240510681287633
0.0849496621769051,0.065209418481223,0.0492444365704575,0.0604355038351948,0.00941401722540378,0.106313341634016,0.018652559233562,0.0188409463536847,0.0437276211072304
-0.0372915104033421,-0.0315373516306015,-0.0139075211651386,0.0380210401794325,-0.0168915442619841,0.0429270729278516,0.0256720577145239,0.00617846867704908,-0.0206930509532697
-0.0136474788055652,-0.0127772346681694,-0.0255544069868907,0.00425467356035787,0.00604999700935479,-0.0410687124938929,-0.0159275982360871,0.00423510358703267,-0.0161683479027369
0.119767739946848,-0.0333481069842893,0.018069553946253,0.00340972649159019,0.00651508232047551,-0.0372862491685233,0.0251555169535748,0.0162203433375512,0.0260872308268548
-0.0227312340806371,-0.00383752612182614,-0.0543358418745251,-0.0440872147184399,-0.00198379802847547,-0.0116318007712754,-0.0115612794802428,-0.0113533507881545,-0.017319535148952
-0.0168005251778854,0.0403531255860115,0.00638987544412237,0.00913316780793538,0.000870904926559186,0.0346350398301214,0.00524911852578156,-0.000578278468509535,0.00522867198993988
0.00323256624019306,0.0121140825988515,0.0210877703109803,-0.00278856425405411,-0.00526185662553806,0.0155677372284808,0.000584769504928882,0.0138684265566165,0.0112029536373306
0.109708452308101,0.0462449195629705,0.0332529751734609,0.0237765534013971,0.0168984250457645,0.108427154013655,0.0245776079487446,0.0218686842985625,0.0346938814338579
-0.0444167307610922,-0.0202659101627599,-0.0114616315687767,0.026373862529598,-0.00570690687318799,-0.0578877839492797,0.0108020115038223,0.0148313740452812,-0.00594721895467335
-0.0929053520782155,-0.028758607628019,-0.0416542369664701,-0.0456486603862488,-0.00105505628007048,-0.103061389393314,-0.00275764999950174,-0.0224527106050029,-0.00309354493872809
-0.00277280253836454,0.0114395870409967,0.0174631726716391,0.0457365079986159,0.0102375033655207,-0.0308459577126959,0.0145734377113962,0.0206119994736887,0.0167143895768459
0.0971186233867688,0.0225297035674488,0.0222852986114137,0.0373151927374155,0.00670898879673543,0.0789789374499229,0.0102004727366843,0.0421945873593504,0.0140021525996549
-0.0206639414891966,0.02441576125935,-0.00161393161901437,0.00117113269199519,-0.00594588431883619,-0.0230896863912611,0.00155363459526111,-8.5281861638739e-05,-0.0162493766332139
0.045053943986732,0.0152599749645471,0.0148819160666836,0.0324062993214754,-0.0117918888980428,0.0491643136684795,0.0131611995531012,0.010231226303824,0.000313109500020653
