"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
-0.075763634173345,-0.0462893392909438,-0.0565540520967331,-0.0397694264996818,0.000170797442168437,-0.0778153617399279,-0.0145791148862906,-0.0538091891635879,-0.0100722322459717
0.0420147833757997,0.0498474177833909,0.0322698374215197,0.0243659171889843,0.0238768983975575,0.0420407800462414,0.0204572914543809,0.0193024397199973,0.0447059611634089
-0.00610074636839521,-0.00454916670444707,-0.00421012136560154,0.00418318474174192,-0.0090806675282062,0.0527190793013888,-0.00100445585531032,-0.00901669526766649,0.00680621375786865
0.0751833960552793,0.0413303613196555,0.032143051669095,0.0145784882775659,0.00536783369937242,0.0321807171268561,0.00103338131653068,0.00107598510877542,0.0215023027451672
-0.00189798603803583,0.0252555428146151,0.0236640994166619,-0.00643307027902262,-0.0223709286983067,0.0110387499451766,-0.00210839903748062,0.00149640606796794,-0.0133807147365289
-0.0400762084424713,-0.0315669450497494,-0.0258072564059743,-0.0119247299448906,-0.0131309594996042,-0.043300388209698,-0.0515486199202123,-0.0424389331630764,-0.0120906712099205
0.0252351870744544,0.000711619383507317,0.00706616038623209,0.0498415439920267,0.0181483249498806,-0.000769924392163134,0.0108351344613077,-0.00767641002386269,0.0275304162195592
-0.0318677661531152,-0.0116181384060534,-0.0137869065848344,-0.00929345488762417,0.00565699477207158,-0.0122754199187371,0.00437679024395353,0.0217720120748477,0.00310580403761065
-0.00710324764309436,-0.0200197472807655,0.00257552494212315,-0.00374719905796929,-0.0201582184049709,-0.00842813523566885,-0.0141066961628658,-0.00855673547813005,-0.0189337875849795
0.040936291699005,0.0501025407675191,0.0116834542424018,0.0298776787510574,0.0305992719762277,0.080952508208519,0.0241631531535163,0.0381226234137594,0.0449263859219386
-0.0284083937392232,-0.0652550924360608,-0.0215704439623898,-0.0530078215779762,0.00119782218813732,-0.0479271972625862,-0.00435625394331702,-0.0184905348342347,0.00574623895959555
-0.0035957656050858,-0.0091911732556074,-0.00240118892934812,-0.00152262804752432,-0.0117259670354806,-0.0215189120645012,-0.0191972633609407,-0.0448696852692943,-0.0621366242990402
-0.0317239358133839,0.0244102843287128,0.015225574836218,0.0166432903337666,0.028574378638367,-0.0375119063026954,-0.00736291993505983,0.00350533816353956,0.00145258454420348
0.042075942813895,0.00225192168926548,-0.00145820860209768,0.0204983042150689,-0.0203219214980512,-0.0108048025387361,-0.00747641858875119,0.0132535438607641,-0.0163635509788772
-0.000622288945032643,0.0111996389599629,-0.00373191191954566,-0.0186831359303698,-0.0313675349058545,0.0012991143241992,-0.0063496973254795,0.000491013075736816,-0.010685464091127
-0.0314641880345813,-0.0128354655954699,-0.00773833717678142,-0.0153696873761209,-0.00523201750665962,-0.0189772976768703,-0.0125671997513468,-0.0268829332058805,-0.0547103525791345
0.0130789169299549,-0.0407361638142555,-0.0380592845833141,-0.0108915099579333,-0.00237328952543771,0.0233947104837731,-0.0173760701229444,-0.0144584477967236,0.00285337957099579
-0.0412966067946702,-0.0282366567439923,-0.0129236829914488,-0.0106846195164117,-0.00770977047839804,-0.0526444743970963,0.00264786325916121,-0.0199085642438876,-0.0185326861894174
-0.026038742448386,-0.0116733112547441,-0.0205079355723892,-0.0113384093972265,0.00689065487888313,0.00887693291303434,-0.00967534895648622,-0.0216820393912499,0.000744929716622882
0.00428710454129421,0.0208823550611912,0.0133923770975851,0.0228498299636913,0.00114274825196335,-0.0388180893726084,0.0203450333420604,-0.000539710743582948,0.00314959549212237
-0.0115640799366047,0.00977805818755485,0.0143834599503908,0.0302383948347005,0.00106650247405081,-0.0258429174818787,0.00273081699703529,0.0249386998255779,-0.0046420545733408
-0.0210307440566461,-0.0186765591884326,-0.0352329682837975,-0.0186227008591464,0.00189444016084151,-0.0537938483652087,-0.0178015308907497,-0.0170764031254974,-0.00891017025079363
0.0211295758131794,-0.000112040540436355,-0.00323678489318576,0.0180734515074792,-0.0115959798453537,-0.00687955337443855,-0.0120966777262484,0.0081003950091025,-0.00882460988570273
0.0566323975364793,0.0176038015425055,0.00932609327121273,-0.0053722910285703,-0.0158260851087772,0.00807171030803796,-0.00319165758201201,0.00542582350180386,-0.0195755537856005
-0.00224173579434723,-0.0197307859667707,-0.0072671840894526,0.00477600429428785,0.0142476983231005,0.0104047162631423,0.00607703008355538,-0.000160012424033381,-0.00966837071225654
-0.113338026520948,0.0128888399150826,-0.0446725561251859,-0.0647946992445038,-0.00869590140904813,-0.10594964238149,-0.0287469881688109,-0.00734600329746046,-0.0120308665660915
0.00452317279832094,0.0305971847295196,0.0228448570655243,-0.0214679536515445,0.0135754467985097,0.0258172544469264,-0.0319790011728044,-0.0127097135435356,0.0208310494441088
-0.0234319478552353,-0.0311928094754295,-0.0136919669384425,0.00871979706283543,-0.0156850818351676,-0.00849840106917731,-0.0277832920653257,0.00872779432956148,-0.0178638243543256
-0.0451963531946882,-0.0277743830648311,-0.0330536896058144,0.022956771047202,0.0102641859118957,-0.008707955034923,0.0276760509031511,0.00104479584359239,0.0224479667822881
0.0930371320408711,0.0262222910258108,0.0413007887051101,0.0516065533881028,0.0077895306534076,0.0406036587399716,0.0047714857286357,0.00310812037238313,0.0319241083927567
-0.009352280536755,-0.0263597802403052,-0.0158261474811792,-0.0178217824950708,0.00379210885073545,-0.0110166752066095,0.0298651027451231,-0.00213218711525518,0.00191079701902325
-0.0839079471579466,-0.0294387739273427,-0.0187766307256925,-0.0424381065372514,0.00768848360464842,-0.0714060797230461,-0.0217215313003403,-0.0317212654284628,0.00125222885502679
-0.0345447438958206,-0.0160845952828043,-0.0162745784588278,-0.0273844152063927,-0.0022114291295374,0.0246111941438216,-0.0159279100480349,-0.0255608758222591,-0.00740629636312524
-0.0802313769805074,-0.0176134823168275,-0.0142646263905569,-0.0484386806534518,0.00245445295604475,-0.0971264203134957,-0.0141008425432206,-0.0178144393475304,-0.0078438493627107
-0.0214342480502258,0.0136536944073043,-0.00445915794641512,-0.0188534415087067,0.0012627263613916,-0.00103541928561201,0.0190280454198398,-0.00646486852963839,0.0157342724129728
-0.0477686864538675,-0.0222170765090055,-0.0300983584814948,-0.0259641940640277,-0.0150546718324143,-0.141386263243741,-0.0385143070713907,-0.0107464985298199,-0.0170038419598971
-0.00133940387976042,-0.0272929475429348,-0.0431838933769776,0.00742031697557089,0.00198472668117837,0.00448631710004753,-0.00252042926981687,0.00446595066208626,0.00349730145224614
-0.109219398816137,-0.064277596084619,-0.0294799179199597,-0.0364455879790143,-0.057281368490314,-0.0870486680574083,-0.0161620910458448,-0.0602935734244527,-0.0706511749149499
0.073002009491019,0.0234012504795497,0.00512054989075363,0.0745481942307709,0.0153650950973793,0.134393967125561,0.0131962373018407,0.0279796317641407,0.0262252440801492
-0.0116931042969412,-0.0121228437760971,-0.0134084531517103,0.0201649855958142,0.0294736481030738,-0.00822196668802621,0.00352013850898343,0.0123465452792083,0.0248385025355757
-0.10194277206746,-0.0291246727758298,-0.0605465549376626,-0.0728858752643598,-0.0117126085467834,-0.0835667534608385,-0.0128555981927982,-0.0371193334535359,-0.0159439508150644
-0.0483141227898695,0.0130764221863498,-0.0230675592880509,0.0277474633342613,0.00718056306266796,-0.00552622711633049,-0.0141431734286472,0.00274920236607881,0.00101058571214499
-0.072053733030049,0.0292749934170013,-0.0110053432416613,-0.0487058782998922,0.0119084905833451,-0.0921170805523181,0.0189169351271372,-0.00941902716591191,0.0144533755994998
0.0216727159405963,0.0188872205923065,0.00892098312585781,0.00737606924660587,0.0080450721261945,-0.0122245722539247,0.0158148852891125,-0.00292257717281962,-0.00753741603109086
-0.0702208092189565,0.0137804580152873,-0.0424902478541502,-0.0106410634784889,-0.00453478187668277,-0.104810717515275,-0.00452776397574561,0.0151186728626895,0.00462562723931008
0.0370463675882311,0.00806566220645904,0.00228068409512383,0.0270199394690741,0.00513636644240842,0.0697391310874838,0.00539918242566449,-0.00393590161426615,0.0149872296395635
0.0531760531709504,0.0337539667548008,0.0236784630810304,0.00701012489428954,0.0256010033947234,0.0804578726275637,0.0224877445295101,0.0178822515048411,0.022170431757675
0.0178314744290404,0.00636429198871353,0.00586079249284647,0.0189725256718616,0.0137668379143375,-0.0157480074187323,-0.00807257886460694,-0.00406542453494364,0.0004191144233399
0.0438941273474167,0.0483345823955575,0.0115529027781913,-0.00221585458739875,-0.00268152095658108,0.0516743923538076,-0.00794963774276831,0.0151230003864181,0.0135419103279035
0.0504835230116045,0.0270297879052551,0.0188075388813286,-0.00476421283907862,0.00852905608763248,0.0118253705187092,0.00278920669329191,0.0184976753720417,-1.00077892268641e-05
0.0243988720624633,0.0274723295747217,-0.00440364958014672,0.00858644432743683,0.00958450423681764,0.0577444286203835,0.0044091514528152,0.0399578002959101,0.00134989705307581
-0.0490258618583363,-0.0385932287999595,-0.0109484441570716,-0.0901968651701102,0.00930535878066931,-0.0835905818779889,-0.00448574793045845,-0.0119253462842452,-0.00279170242138378
0.00271474649037118,0.0242776324231888,0.000710413513139072,0.00238153081638231,0.0175024942605111,0.0204974561145157,0.0287860500897069,0.00982848680297354,0.0362137211421415
-0.0488034391005565,-0.00814465603021748,-0.000875667599712075,-0.0101601867936379,-0.00230266453315349,-0.00817296863338697,0.00348261505406678,-0.00922256487147409,-0.0319318171649285
-0.00243586176563431,-0.0140601702286495,-0.00549260800454004,0.0270273389820614,-0.00341671051744515,-0.00874696118057,0.00723260620191919,0.00228998175652925,0.00266287061494945
-0.0664590044361194,0.00301557773430016,-0.0389032824390156,-0.0373359951862303,0.00214456180758042,-0.0230472679859551,0.0121588537357136,-0.0159995493768834,-0.00730297327351848
0.0548383948193894,0.0061148096639147,-0.000382690237956087,0.0423158416942186,0.00201164526386621,0.0446549796315793,0.013851884313949,0.00900843041197503,0.00120403175710609
0.0228746546986871,-0.011581051213645,0.0345896475563534,0.00585288106715054,0.00892545259888244,0.0129997707159613,0.00612900929277294,0.0115723063024483,0.0141388811401135
-0.0296685109762306,-0.00322699581234557,0.0108900683741835,-0.00346266351821683,0.0115738228710454,-0.0134817671624809,-0.00118855243919019,-0.0165475929115941,0.00922826776172756
-0.00983601040605727,-0.0308716528957211,-0.0092647090502461,0.025266926529346,-0.017763644893528,-0.0112546151491768,-0.0143722049304263,0.00290760689615603,-0.017471131211246
-0.183952321335342,-0.0657861047836267,-0.0510388052017614,-0.0950105398488076,-0.0172035570107851,-0.190977266667312,-0.00647819026876774,-0.0275764404725676,-0.032179424721208
0.0709406581678284,0.0122152086332917,0.0127924881992022,-0.00521090665739128,-0.0208523030116142,0.0185645275866874,-0.0064711400272026,-0.0104670743394137,-0.00568072683871786
-0.054918848236694,-0.0107158863438558,-0.0259046644582754,-0.0307280536939257,0.000919865139158797,-0.109819403701605,-0.00562141246406701,0.0210614298727394,-0.00589313315133175
0.0104035822097708,-0.0296232092190063,-0.031028660148152,0.00293094458660028,-0.00152609686628288,0.0162653974889352,-0.00171241734400253,-0.0203857356865602,-0.0246190898241698
-0.028200111925673,0.0177576306515592,-0.0114845801253188,-0.00842575461326345,0.00530624301169985,-0.0568945263113667,0.00581421878093118,0.00117405397429568,0.00886928931334845
0.165268102504361,0.00331250700980802,0.00576066888495709,0.0111784198687936,0.0211788780153586,0.0758791610600779,-0.00381938795254425,0.00895051116107363,0.0140757069756884
0.00409676678987476,-0.0160794492482017,-0.0228957700251403,-0.0116770696814209,-0.00378533759848186,-0.00317444983622771,0.00339836941068087,0.0205251207659299,-0.00409240164333443
-0.0202882345032667,-0.00173230170622602,0.000244228173981528,-0.0439570001665322,-0.0148712168278622,-0.0791332715083698,-0.0340361177532236,-0.000366602715013761,-0.00985280303103202
-0.0796086754113633,-0.0253454197917095,-0.0292754155335326,-0.0184602137786678,-0.0229113412411018,-0.115629100081375,-0.03072897190465,-0.0227852345507608,-0.0405547403985835
-0.0628783893511981,0.0129216450573157,-0.0256346754093063,-0.0337942071502297,-0.00169398598505011,-0.0560896098206481,0.0164159089897475,0.00583372111199067,0.000791696686512
0.151251700173736,0.0274272611029737,0.0475370206768214,0.0122456695181339,-0.00287862928227379,0.00334239285500778,-0.0244032355220495,-0.00136004328917267,-0.00204078577309783
0.0894873821829347,0.0815677331593781,0.0488716280077536,0.0734669856932972,0.00878610600778588,0.0644811229020398,0.0123686771312537,0.0273669705327225,0.0396155503396565
0.0935175763502969,0.0302382316450235,0.0331086194488043,0.054214068012892,0.0232623070486766,0.0885233631661418,0.0207777375473898,0.024682224319705,0.0119765561024857
-0.0912929761064883,-0.0146206094929228,-0.0313077531123617,-0.0474249598454714,-0.00223186678816698,-0.125875467916263,-0.0226511384468849,-0.00825902622198503,-0.0087911031354762
0.0318260582775204,-0.017164186681355,-0.0185655221780229,0.0264957725469868,0.00368720635690664,0.0328740111196758,0.010142650815666,4.36689703228312e-05,0.0172089228189413
0.0133201089704016,-0.00485267670224312,-0.00717785222333968,0.00713534294668049,0.00772578052502972,0.0517168110152743,3.37187296129104e-05,0.014748227031571,0.00876786609460248
0.0105770307626932,-0.000657124177200436,0.0105933644031479,0.0183421508040716,-0.0201656501409248,-0.00719171495865716,-0.0105081718405007,-0.0183717199934188,-0.0126685340934559
0.0326402578471195,0.00736621762042408,-0.00381234560583842,-0.0156331678147477,-0.0182971537988374,0.0183549245736232,-0.00306375803215418,-0.00107785981130786,-0.0287067041704359
-0.00976662008576067,-0.0486034029197498,-0.0291145196994961,0.00320335942358073,0.00810455103148345,0.0144929637787789,-0.009095420769136,-0.0137514279030631,-0.000150302292589577
-0.00744616945758455,-0.0251680256000426,-0.028859904863651,-0.0121091107150716,0.00852737616310167,0.0416957291272481,-0.00309189356464158,0.00307317660473584,0.014202818700471
-0.0095598535245936,0.0148079466288692,0.0224740031738196,0.0202568828146335,-0.00577414396412841,0.0444135285945092,0.0103968952916759,-0.0238672819380995,0.0145696359761677
0.00844161891301569,0.0224233497753609,0.0110405670315072,-0.0137315694433901,-0.0130148599374175,0.0161388116810661,-0.0161035866712226,0.024378970158396,-0.00500157240101213
-0.0137513427880215,0.00648185687038683,-0.0210678595755265,0.00309822571571282,0.00213239491716845,-0.0419796187813063,-0.00687295987275108,0.0185460532546196,-0.00575977117496548
0.0907637568862778,0.0422430579265136,0.0342948680289036,0.0435706093039933,-0.00311146299969119,0.105246893829284,0.0126139093193452,0.00821663375073835,0.00653603993996042
-0.00382357208606614,-0.00589021628086554,0.0107622807310014,-0.0151204971865484,5.30133634959221e-05,-0.0663825359596357,-0.0184181042897708,-0.0234302441645476,-0.0140597238005837
-0.0635551995315304,-0.0175966088187318,-0.0131169218329298,-0.0246266663739296,-0.00712030579373296,-0.0597299723030622,0.00792407336681374,-0.0090335724512697,-0.000484905064009556
0.0287345993278172,-0.0031915735115845,-0.0115744884445876,0.00725986143708067,0.030424168726853,0.0503465388642216,0.0096321430990661,-0.00101427672309728,0.038939980772724
0.0827220618558979,0.00853416299201263,0.0165536564510363,0.0238117891982832,0.00503925737207175,0.0660477576313574,0.00763468828708212,0.0375311322708624,0.0232994541447384
-0.0138499609028689,0.00373562825382293,-0.0161295571652308,0.00218587920370809,-0.00820897143875572,-0.0576259763228613,0.00497290069762832,0.00631093033391618,-0.0136429189637088
-0.0275423851691617,0.0304202359790638,-0.0173305350774294,-0.0121949148641041,0.00943219323696083,-0.0124573761434239,-0.000160125512474407,-0.00430322937670043,-0.00279209326916059
0.0449638071304742,0.0310120599396604,0.0218630352103001,0.0277906244818578,0.00652885951836544,0.0897728005262763,-0.00490417729534946,0.0205987482885821,-0.000384091076811005
0.114264636945329,0.022769499412922,0.0259270752587751,0.00999836992654843,0.00429952264086722,0.197876809070501,-0.00196584670589699,0.00603623767285646,0.010406009415393
-0.00737585682821154,-0.0132938486678225,-0.0162005997547954,-0.0112535228945072,-0.00596080506399177,-0.00822389505334621,-0.00946856617020959,-0.0173699162346492,-0.0180284718125784
0.0793048787987134,0.0506358016829884,0.0301960933057075,0.00507134144542287,0.0012108593930181,0.0982314711644628,0.018124916775739,0.0419822169358402,0.0223302542390531
-0.0627995445954789,-0.0145028854044806,-0.017936785881265,-0.0108411521807446,-0.00105210726733477,-0.0783013384692258,-0.00406667045665162,-0.0159685349017347,-0.014460188706362
0.0321525623502423,0.00209054446986296,0.0228622749283147,0.0415346691336937,-0.00677318726736057,0.0186058983956864,0.00328566403599807,-0.00640019039639634,0.0028087586086282
0.0335907760606824,0.00306029573272928,0.00661244287054001,-0.00337994732312376,0.00560331833977952,0.0333728259555987,0.00305867061077628,0.00366239646992536,-0.0151141989674212
0.0209049496025153,0.0202018068180955,0.0166417568839566,-0.0102045985584846,-0.00428270925980068,-0.0136690864946211,0.00865238043310166,-0.013156346216759,-0.00489500507652348
0.0245683630157899,0.00222465803316793,0.0120948018718342,-0.00805644232863903,0.0137836226271976,-0.106008633084098,0.0108541623925994,0.00423325862875749,0.00896273325040205
-0.0243394312268871,-0.0093314643605413,-0.00380336743504822,0.0249030926678777,-0.0228986728904213,-0.0349307787790532,-0.021519217047884,0.00247377843106295,-0.0364262344083547
0.0380392582666302,0.0241368499931039,0.0234017671771191,0.011774587269071,0.0203971839628145,0.0207493919895971,0.00549834023030365,0.00782886213380841,0.0173428232057616
0.0454155855648987,0.0117349235263414,0.0221471564234184,0.0442408677418401,0.0138903329610669,0.0645793903438076,0.00718725545941082,0.0154346422296453,0.038830291440972
0.0462320765147872,0.0422996750648813,-0.00745481927957659,0.0459642805366068,0.0375808438022984,-0.0373346140240575,0.0361072231803452,0.0726873199709666,0.0832016275987182
-0.103566992202511,-0.00202040782312571,-0.0382595178739148,-0.0211485552384174,0.000522896019037369,-0.0772454228305367,0.00952357716512202,-0.00968097708926722,-0.0300954251733371
0.0421263548487691,-0.0150502215254361,-0.00204752485999166,0.0274767950493454,0.0101889401612075,0.0465202885736927,0.00904832397351854,-0.00900281380955432,0.015904911653924
-0.0467719498719271,-0.00576706410671914,0.0112874513818244,-0.013936054942503,-0.0138511153761318,-0.0673065329214762,-0.00392758093384161,0.0137465586083471,-0.00956349569665994
-0.00828001177721599,-0.0393848110702115,-0.0104928718817408,-0.0211910793976649,-0.0110027666841803,-0.0293300636645472,-0.00955459457712982,-0.00298192531934784,-0.0149022822462132
0.0582676189624565,-0.0157089509915766,-0.00528184605221496,0.00707541261051874,0.00360429605598203,0.0364559957230115,-0.0108064457415685,0.0185135676945038,0.00395741168413089
-0.0217551538224739,-0.00688871372349516,-0.0130832573140708,-0.0149030959921235,-0.0235686016848327,-0.0572263893569209,-0.0013656612699348,-0.00809490549040346,-0.0252257241105237
-0.0976729959008077,-0.0471214431867773,-0.0364566627764205,-0.0571555511881056,-0.00966196379828303,-0.0635578692698252,-0.0188196845774015,-0.0259498719990533,-0.0188473411729464
0.0011482921237867,0.00876442308353477,0.00697467855345607,0.0148141500383314,-0.00363815488168778,-0.0270076866769923,0.00610010450480765,0.00419905596057647,0.00194992042860075
-0.0011955134406118,0.0131569628076308,0.00246170428934856,-0.0245033329419238,0.00325013380144169,-0.00709710077089803,-0.0108772399930744,-0.00652151435281406,-0.00422089756705966
-0.0838534612164143,-0.0188227549720776,-0.0190606477881159,-0.0495208065537684,-0.0313822052264122,-0.108189100873146,-0.00372741101380494,-0.0344077322936471,-0.0245997548608369
-0.00259490439981976,-0.0171319826805619,-0.0310509833038757,0.018831577868576,0.00388508771836107,-0.039609313697273,0.0245538892369759,-0.00587781485623291,-0.017245291431252
0.0139350237783427,0.00541387059000948,-0.0249365314604636,-0.0226091320668361,-0.00209696501540054,-0.0110420620082307,6.17267697090342e-05,0.0156796757672108,0.0166275990208666
0.0232159483037209,-0.0153880422170621,-0.0108317265931771,-0.00675799354709043,0.0165034428079063,-0.00145488216587351,0.0225438180150564,-0.0142842264273431,0.029289759477326
0.00458735958498236,0.0270467531984349,0.0143933680424179,-0.000234342535853776,0.0173999447716376,0.00109466693733391,-0.00755704923428221,-0.00790243612433008,0.0242203922372291
0.0182675033102233,0.00780461903563291,0.0129902287069582,-0.0129037413601814,0.0109825618788404,0.0334324604960453,0.00243225328074788,0.0102819650844305,0.0123436497105853
0.0512617442956955,-0.0181019516017356,0.00589293122205286,0.0334025809450107,0.0197695343580876,0.0150075373015908,0.00830929968287352,0.0218939259820981,0.0124502889303251
-0.111055741366432,-0.0757324141269436,-0.0451053448457124,-0.0725940329133502,0.0129832086807085,-0.119647537279127,-0.00805007304212194,-0.0252769558759598,-0.00782084311596767
-0.0979862265714377,-0.021274393224855,-0.042189222028184,-0.0461009585684554,-0.0399043763628118,-0.0768871729474502,-0.0239289975882328,-0.0238282001839877,-0.0325759564239303
-0.064358462583036,-0.0102617526774633,-0.0193277389417274,-0.0369774064582006,-0.0281451213098173,-0.0421971392352435,-0.0235574849853406,-0.0584675611635046,-0.024754839792022
-0.00758767070373368,-0.0332075573510575,-0.0364154692470703,0.00520177834125778,-0.019110350195236,0.00541010346278897,-0.0174415983118133,-0.0134587879374368,-0.0185695369934472
0.135273627708359,-0.0173373893111701,0.0136158773875224,0.0395935408294114,0.00844176771077667,0.118423047568774,0.0431388948055149,0.0278408193946749,0.0185898657458403
-0.130431412496036,0.00113552697775738,-0.0397918514764762,-0.0434748665737069,-0.0172745654655793,-0.110531723608368,-0.0311047288536768,-0.0362793284111491,-0.017207043987873
-0.0231066406288073,-0.0133873622774083,-0.0355175603554896,-0.035199704143601,-0.0160692788624906,-0.0221763218052322,-0.0162463614176002,0.00254932018918617,-0.00165417707091571
0.0220204463468249,-0.039269013761396,-0.041270991721711,0.00583657046562697,0.0111271333223504,0.0232580764520108,-0.0170041394848485,-0.0217016071658094,-0.00246562488929402
-0.0429519195134886,0.0036368724403242,-0.00710647841683654,-0.00193324766883111,-0.00414278621286718,-0.0235441132232603,0.00188674442342815,0.000378502334363218,0.00642757113672902
0.0420208930968676,0.025506112114012,0.031696082081465,0.0030307559406576,0.00369003737973662,0.0218848237437238,-0.00602171856607254,-0.0194292876678053,-0.00425912064628156
-0.00842636894764772,0.0275340099148903,0.0319120953268344,0.0233872840185436,0.00499552022648816,-0.0211328947547741,0.0160824351622384,0.00393127184584706,0.0108818526749725
0.0753289489266741,0.0422441708898314,0.0261281923697161,0.107995978900596,0.0213171925191962,0.121069422091428,0.0359215755714578,0.0702819021341215,0.0369614035374036
-0.104748906850165,-0.072960467296667,-0.0674302632267341,-0.0600175527267417,-0.0234648063154612,-0.0844045265148295,-0.0177474207378485,-0.0196060094387497,-0.0334557230945475
0.0388822386375383,0.0374347626583252,0.0192132930926788,0.0332672563580998,-0.00116080470401101,-0.00466621073567709,-0.00257413482863771,0.00891283182280784,-0.00713896124995952
-0.0738980692581014,-0.0243110887886655,-0.0488822948210864,-0.050885926599341,-0.00428056429675794,-0.0577879147128479,-0.0278236204954304,-0.0093504178095521,-0.00240963166956599
-0.0460610109978048,-0.00301679056097161,0.000734061769373442,-0.0231423477642725,-0.00301143442798747,-0.0696343564028816,-0.00858291724200962,0.0133360661417733,0.00742347882334051
0.0384193695147507,0.0244970698820494,-0.000654550162969448,0.04212200850013,0.0148785540296822,0.0165468263105736,0.0379125005586936,0.0251918155138021,0.0501861741096515
-0.0389763933571912,-0.0177742470246212,-0.0336642019409186,-0.0212010201446191,-0.0125501968178779,-0.0330800946349978,-0.0170211200719957,-0.0120358922758744,-0.00326852869097324
0.00285219818372889,0.0152843813560285,-0.00373040032015043,0.0420731841072147,0.00354801983002713,0.0591372559594807,0.0159585688554878,0.0297750768908478,0.0297124020696252
-0.0903256519230312,-0.0463757231742503,-0.0690656704400039,-0.069074033501431,0.00404488123492174,-0.112873108325125,-0.00136412680164694,-0.0102759212533091,-0.00457281665077885
0.0526508661774064,0.0608841228914806,0.06041886687189,0.0630507610970312,0.0205615534775568,0.0698938456309347,0.00119023385129628,0.00707773903966898,0.0448101166202813
-0.0433443275215779,0.00406294706219105,-0.028577681921952,0.0130005793290569,0.000421353068220621,-0.0348018156392574,-0.0065512422875632,-0.00536441411126893,0.00166453777781328
0.166834740559568,0.0718549823035112,0.0684289220129962,0.0722719578221685,-0.00544227268926492,0.154250515913504,0.0301784996784151,0.0202051581129749,0.0257496496926606
0.0497745498685014,0.00791621431141246,0.00669190842873511,0.0287124254982132,0.0114141769947173,0.0344616413437718,-0.0183137671111274,0.0178223555889779,0.00781047486000708
-0.0546878043516787,-0.0489167209691387,-0.0537074076856392,-0.0066414300270537,0.0100413466402187,-0.00313539939711577,0.0101030188546351,-0.0196681474922183,0.00613894545545226
-0.0278095682902406,-0.0290267970615394,-0.0458015141165034,0.00930768021192961,-0.0104299490340986,-0.0468159391628915,-0.0152222546218456,-0.00417703174665223,0.00310618503626094
0.0145549480137346,0.0374707627723785,0.00821189311994686,-0.0255116359657893,-0.00851661761016525,0.0285585231858948,-0.00385925141763702,0.00533647394384467,-0.00309094142892142
-0.0173761953008639,-0.0274647924725824,-0.0488966119628323,-0.00538507714659922,-0.0086444424722745,-0.0456054279687342,0.00629952869592809,0.0238198028852217,-0.00960903941396189
-0.050643750702651,0.0268412507397191,0.00135378344868666,-0.000155025403826603,-0.00183611389635503,-0.0364145233911194,-0.000916695525478566,-0.00148525769982196,0.00290001540549476
-0.0151412325213379,0.00544475990078694,-0.00315357395066532,0.00813251963994213,0.0154060553069347,-0.0253037561104057,0.0151459678243641,0.00993529886125223,0.0165599810160729
0.0352991909172246,-0.0310481129930592,-0.0276056088676981,-0.0012090794362894,-0.00657089705185103,0.045974043565228,-0.0117363559725864,0.0130170098394885,-0.00658317374856642
0.0141587935324086,0.0287813361364694,-0.00826921942261694,0.0105683477538073,0.00403789036612056,0.0158430369594211,0.018331253942673,0.0271171575771664,0.0215559045706913
0.0341515127992266,0.0119369598297501,0.0133509279878606,0.0172044856787989,0.000235998777988216,0.0157984479973614,0.00204477360107527,-0.015195612234633,0.00566185857244603
0.0127813425913763,0.0150255377435812,0.00928538934462571,0.035932944605664,0.0256324563902489,0.052068136036785,0.0050200506850031,0.0605214391264929,0.0371667284298687
0.0150821492738037,0.00676160629368654,0.00565612903657551,0.0906502284797827,0.0241379024699414,-0.0255875668576832,0.0342884399757344,0.0393890746529866,0.0230176034403261
0.0178051953843158,0.019669604448809,-0.00737014890011174,-0.0265945951631245,-0.0165891281727786,0.0149944074440517,-0.0465666295826341,-0.0126024230782006,0.00569285454363235
-0.0166771114399679,0.00480932504528524,0.00562963069276184,0.0156068428729746,-0.0214242512831571,-0.0223534121493351,0.0142570926730221,0.0111426907239221,-0.0156819186973271
-0.017983643704552,-0.019745398034623,0.00372348066863858,-0.005218144814114,-0.0235154987848087,-0.046367585838154,-0.0198547355027631,-0.00677776876215712,-0.0264659031060132
