"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.00416539625582885,-0.00972407725285708,-0.00201471520855032,-0.00804816171323452,-0.00503056788431954,0.0110470152269477,-0.000739201100276871,-0.00371981184914467,-0.0161944647387073
-0.0846479728044588,-0.0175095891913754,-0.0341520538068838,-0.018880373958703,-0.00755848089539718,-0.0789667511882304,-0.002086190442419,-0.0213409356928341,-0.0230791087926944
0.023721042243643,-0.0154167753988014,0.00541199988650342,0.0170325399427365,0.00623826518677785,0.0260769425726852,0.0184960207015243,-0.00536829780877555,0.0169234050059025
-0.000801311350149467,-0.0246264293313278,0.0108676387864127,0.0015020371978037,-0.00637418162398544,0.0139501757194765,-0.00207144460501749,-0.00149286069012608,-0.0222092553379985
-0.113207285216194,0.0240516036730153,-0.0641280894153257,-0.059323321989753,-0.0044358172792575,-0.0562220402823269,-0.0203351995471956,-0.0285716589747202,-0.00406110158229854
0.0223082678523215,-0.00693373447418178,-0.0172330993120112,-0.0269811804650886,-0.0195688014988652,-0.0282929774694405,-0.0107854526558848,0.019798516893049,0.00874076631649129
-0.0740232395274773,-0.046577301552573,-0.0213754580890463,-0.0709093439619368,-0.00854603096586498,-0.164549245638042,-0.00874381074507109,-0.0203153746738886,-0.024044166340692
-0.0158057761522531,-0.00375351447485598,-0.0112168247052748,0.0183184130737609,0.00647063711521797,0.0354878042575222,0.0109382441301552,-0.00247064840830167,-0.000428630234943931
0.0243144760846654,0.0260183017723194,0.0213845722459508,-0.0139699099835885,-0.00537746249386798,-0.00276191134965239,-0.0031790338826424,-0.00453564219692714,0.00769877879704694
0.00911512121673254,-0.00962609768093922,-0.0123158546089504,-0.0132867517769153,-0.0206491412407786,-0.0215178509806498,-0.0407043472352384,0.0035763380832644,-0.0222948594337492
0.108383276494843,0.0475712389634998,0.0550131416407845,0.0262579658784429,0.00759370399633683,0.113473587413321,0.0255195688757194,0.0238245200587897,0.0219045171218547
0.0334407596147101,0.0160922230267981,0.0052945607195419,0.00884765453324683,-0.0111471689933974,0.00946769385021112,0.00177304106371148,0.0274766860464068,0.00706260386542424
0.0767390672225022,0.0447780710019648,0.0558079173514337,-0.0159753116751147,0.0122396661073783,0.0572301085012435,0.0194237894541856,0.00296369105478953,0.0105416614996718
-0.0334532399668534,-0.00317001507298693,0.00130025894808277,-0.0199074712261114,0.00940472869975703,0.0171542885497371,0.0200971404758966,6.62025358270653e-05,-0.0089079395537251
0.0204586170314777,0.0118231656650166,-0.021452231286172,-0.016489012901708,0.00142023908325552,0.00663929439878763,-0.0232258427924301,0.0181441189456831,-0.000369096861127863
-0.0567292373019107,0.00813521967330527,0.00222879378792639,0.013835840642948,0.0142969226678314,-0.0348389886860345,0.00422478356705551,0.020292678769984,-0.015835413890764
0.0122000416620946,0.00318805594038966,-0.00467574737379247,-0.00976397827334777,0.00199732329889888,0.0177856521398921,0.00091380804540884,0.00817623675265349,-0.00792953587979952
-0.0990049645273498,-0.00292397184208256,-0.0366688009747457,-0.0375117593809575,0.00440343624050495,-0.106013863977029,0.00166874553376692,-0.0180843656673823,-0.0236336144012864
-0.00612661839146869,-0.00137582155172568,-0.00697704900832703,-0.0113140309614002,-0.0259539715956002,-0.0255037006268413,-0.00401615030977144,0.00298877646337241,-0.00456653482941641
-0.0280255654967165,-0.0393955359886374,-0.0139158325250889,-0.0461892010246449,-0.00127503131870484,-0.0413844684232311,-0.0098424619561625,-0.0489164242307911,-0.028679650742667
-0.0681303567898509,0.00337374045968947,-0.0353805416490065,-0.0226259942323779,-0.00867725839176376,-0.10169154406244,-0.0123527496714816,-0.0128779912513824,-0.00567450075630811
0.0491388892340278,-0.0113356583829536,-0.0218340121878098,0.0039168016774981,-0.0221925392246033,0.0398712978823096,-0.0232866431805093,-0.0196993430351195,-0.0133308847657004
-0.00922276824059815,-0.00158315434034297,-0.0337846243895248,0.0190351843517179,-0.0108950837587077,-0.0251410246972386,0.00130384558550246,-0.00204713023504235,-0.00602881246592714
0.0330264796503215,-0.0253965553800338,-0.00132312049684353,0.0383598711496269,0.00554384045829213,0.0671937585811971,0.012462598383801,0.00414313976580165,0.00479551457721692
-0.05043952713842,-0.00507182086099645,-0.0131154269630658,-0.0315560744365355,-0.0097060499333799,-0.0565286572178625,-0.0270806897869647,-0.00613781305123645,-0.0116135321467399
-0.0366261156621517,-0.0191864906037435,-0.0349269285704574,-0.00624096071642028,-0.014419943085418,0.0282087735175503,-0.00428545553260492,-0.0123245239964915,-0.0191339846206436
0.0719737350980223,-0.00750396826510458,0.0133190621255954,0.0261008023602148,0.0121844524565486,0.0945142748097924,-0.00208970286721079,-0.000444543599910893,0.0118197809007867
-0.076331900432759,-0.0327416816877774,-0.03658225246597,-0.0419771111725546,0.00839552503523383,-0.0748072466019033,0.0262133273298995,0.0100763135339308,0.0128173556196154
-0.0711363632885559,-0.00041691253153872,0.00315688822325225,-0.0380342272746751,0.0199708075725422,-0.0982362476089668,-0.0339912694146651,-0.0198483583338616,-0.00816264356320095
0.00632564972591097,-0.0100891999528772,-0.0138316539355728,0.00783422884767136,0.0125374982759378,-0.0453000445520977,0.014049157583851,0.0357131649434181,0.00871075401834119
-0.0116127448903748,-0.0186508039746141,-0.019086423624545,-0.0277971452607657,-0.00991973709052902,0.00899352345208006,-0.00929207512338973,-0.0048007913066036,-0.015044806203751
-0.113153091051591,-0.0426821152307446,-0.0252150809519881,0.0239451506426646,-0.0218768214555492,-0.104925935148038,-0.0364543528800934,0.00581126158590852,-0.0262637421201126
0.00710278196315964,0.0229886733485336,-0.0182684032113863,-0.0240909143784874,0.0109406976899047,-0.00539566696984637,-0.00056042575603661,0.00994660781760005,0.00622290542322272
-0.121269639647624,-0.0690906508487619,-0.0564989460396381,-0.0707146696749266,-0.0201903602063852,-0.139310035567988,-0.0269146485887819,-0.0245949839093514,-0.0196664724492776
0.020817458748317,-0.00688185176699613,0.0104785570030664,0.019528152691546,0.00120299746041687,0.0532019303729489,0.00579953390692892,0.0063597012816801,0.00105179693361246
0.00319663328449965,-0.00670864789692088,-0.0431620613261296,-0.0269082210505183,0.00153484807125176,-0.0547813441177541,-0.0101132920806676,0.00438418357915358,-0.00433079405572394
-0.0512668644992092,0.00963581835997889,-0.0305517461524746,-0.0482606451481136,-0.00423351005443334,-0.121942393709706,0.00719295155688874,-0.0109168938067618,-0.0141487637075478
-0.0281025668421935,-0.0118579581490701,0.0080873390855905,0.0304465159607108,0.00413911751677601,0.0165296549044684,-0.00628466920537296,0.00699782307278255,0.00814173351568824
-0.0268499266003622,0.010327285880706,0.00998207139781699,0.0280117051317005,0.00492227201476097,0.0243177323877315,0.019761433113453,0.0122476496632946,0.00555294161139672
0.0603594407165872,0.0174763741169127,0.0133674844818419,0.0354341639983343,0.0194810420213359,0.0548602746397668,0.0326934513529887,0.026530826318348,0.0258078704761525
-0.0290431421608753,-0.0163984529910196,7.2555068622842e-06,-0.0219427922975788,0.00272774737123803,-0.00760406371836111,0.00822970112007785,-0.00384496720888579,-0.0203887763965794
0.0275716263428527,0.0189841143781365,0.0225986845465612,0.0122390533147809,-1.41150680673898e-06,0.0295007773885769,0.00943418318396821,0.0017665453621108,0.0140405849844394
0.00611904320190118,0.00347021324754,0.0126536276462207,-0.00893460030350932,0.00015794704256314,0.0344756237156993,-0.0080028589658432,-0.00778090491337529,-0.000920579544775543
0.0253692298767247,0.0143331428373407,-0.00390965583009656,-0.000330919029321648,0.00453432061053117,0.00494483120553851,-0.0171139643665647,0.00381695037558683,-0.000756028827838423
0.04385830383634,-0.0124659532112637,0.00433667965138506,0.00298723390971271,0.00274141308190599,0.0646252878987116,0.00460269111055625,-0.0249314990677302,-0.00549760391512182
-0.0269948997858244,0.00634731769744597,-0.0113876410213568,-0.0219364035438732,0.00306776537426916,-0.0396278014758007,0.00369407341332479,0.00760250939147098,0.00446458369140999
0.0236276964098566,0.0157175696525746,-0.00331135496423577,0.00258914311488523,0.0123557582890807,0.0232242195224604,-0.0028088577389638,0.0094747128416654,0.0164514816429799
-0.0336557204520617,-0.00222765924364629,-0.0309716647906712,0.000430252964193516,-0.00548039183729388,-0.0476820127277278,-0.00237182645409588,0.022555432321288,-0.00944416316119802
-0.027129093952247,-0.0139624984556261,-0.00741948121012139,-0.00676210412380113,-0.00760154540074356,-0.041634745251479,0.00407661107049627,-0.00199334730766117,-0.00754409056195636
-0.0239745369525549,0.0163379019092121,0.00268614633513274,0.0146896311330702,0.0114843376244478,-0.0244044276350425,-0.00310525831718319,-0.00259942856533186,0.0109236974246901
0.0353891314067101,0.0272400760513578,0.0155933613319092,0.0692327803452755,0.0231700414547594,0.0859509606926981,0.01610816646758,0.0433663108876568,0.0116161349861419
0.0591215871237732,0.0426532839807752,0.035655336461128,0.0376781505605807,0.00184266799492721,0.0474586667608197,0.00221532542650024,-0.00306969208366783,0.0341292640147683
0.021829645235608,0.0170411320037783,0.0203064863754148,0.0255830604247362,0.00833646390595874,0.0236926896203048,-0.00305108152143934,0.0303507349212166,0.0196741195021257
-0.0323232381335047,-0.00198650724088313,0.0192307165790792,-0.0189418728423341,0.00589112870721662,-0.0976783194806255,-0.00243176789884497,-0.0119079075027409,-0.00749424850314304
0.0101896034414287,0.00821156067763341,-0.00568075218471389,0.0284018869229134,0.00548903867456324,-0.010627503674341,0.0168679893145061,-0.023835787257951,0.000756712860194547
-0.125530251986259,-0.0410589534353179,-0.0315250895237562,-0.0883966714861831,0.00174130342491335,-0.150351308527192,-0.00862791150038273,-0.0243185236024076,-0.0232520984310542
0.0223919026968997,-0.0143782651870188,-0.000995163096707835,-0.0084433046624407,-0.015719205713861,-0.0231641198802424,0.00466235202558594,0.0168915431540808,0.010630580097821
-0.0152321748424363,-0.0200406862140879,0.00298383723083606,0.0271309978667821,-0.0109067320436501,-0.0353954583187967,-0.00752341230982587,-0.00968553697708247,-0.0112261721711452
-0.00747570545907576,-0.0321995588158207,0.00268289758678153,0.00477872161665012,0.0148334855897383,-0.00151202538503547,-0.00422260896204442,-0.000345576518657439,-0.00554583281332561
0.0219693804313667,-0.00337341022601191,0.0170591246029886,0.0101180017787448,-0.0190734028012096,0.0165510561408656,0.00474473948441187,-0.0129594214495668,0.00232528051575162
-0.0419974704471228,-0.0198659777416864,-0.00957175565691437,0.00151658346149209,0.0275855215476581,0.0554248996958692,0.00862505918934948,0.0109811985333747,-0.00562514584836088
0.0778439713379362,0.0104005149475756,0.0239209845978065,0.0169438919614574,0.006001950348813,0.068810528047143,-0.0117356051443106,0.0213413288741564,0.0147185909438792
-0.055191021964582,-0.0399308510121014,-0.00457985090809464,-0.0158521279667446,-0.000100612748650695,-0.0702308764317906,-0.0239940010849619,-0.0146385160616892,-0.00243072495836228
0.0633834530696019,0.033307798176447,0.0282763708383176,0.0413019988462824,0.00886972863583938,0.0596595012074445,0.0158124007588684,0.0251098486674276,-0.00331320237360175
-0.0380635315701851,-0.0128405817799501,-0.00737717389298838,-0.0313463061266323,0.00994747442337692,-0.112489070685613,0.0119653815736286,0.00747175303106767,0.00430279605543193
0.00853896062456041,0.00963822719148605,-0.00544742496918608,0.0512048281585326,0.0227827950290979,0.0419240625078881,0.0193341240744196,0.0145441284913845,0.0352748234256867
-0.0763899051307076,-0.0215640233923349,-0.00157857590445089,-0.0169425085893463,-0.00739677398328303,-0.0719805348661755,-0.0199021990969268,-0.0275828055935741,-0.02648345503952
0.0550622438811097,0.022526639687844,0.0134434038845438,0.0228072441398403,0.00438023289119118,-0.00454957095623485,0.00897109863232902,0.0257117498665531,0.0110577201513288
-0.0303575292244724,-0.0135641306330835,-0.0153304158512863,-0.0232197224344935,0.00621145987162487,-0.0479446356069656,0.0166814802887033,0.00910178117774721,0.0177350637195247
0.0234222273286786,0.0380616088821576,0.0210648869688325,-0.0191809529407355,-0.00510619806797349,-0.0302930134444218,0.0234523115920453,0.0240813116262229,0.00102426529706715
-0.0187778949839153,-0.0193972350633519,-0.00889327248295288,0.0125482484295381,-0.00684953601245028,-0.00985334692559037,-0.0145222405771453,-0.0124044071083312,-0.00808712884360962
0.11435885614479,0.0309580959580174,0.0347372624627598,0.0222532472718511,0.00815844057990842,0.123467613537734,-0.00316020061253103,-0.0117331638523591,0.0173952912572198
-0.0761546745533411,-0.0441675757126683,-0.0269436223752264,-0.0655702053145163,-0.00528672049858997,-0.0661137171379886,-0.0105924588759326,-0.0255541829280842,-0.0411781424463075
0.0297395865330368,-0.000514803398073297,-0.00240488286386184,0.0130564294140756,-0.0118589040848023,-0.00338941565303513,0.0146233297564663,0.0077277208966899,-0.00647233942773683
0.128856264915902,0.0631575239913617,0.0416140759700733,0.0427403896835784,0.0375387332417251,0.0873980612445243,0.030768130237069,0.0400655325099772,0.0459692829216445
0.0899539596876068,0.013972690659333,0.0257018195109352,0.0352400486092326,0.021301508520292,0.100521265065193,0.0244765917164871,0.00665163659119319,0.0321047078632411
0.0397086267662492,-0.00833512776102847,-0.00770527454652604,-0.00993013984042927,0.00220133583213261,0.00585633927380148,-0.00357015511928985,0.00236628452866361,0.000812795517045296
-0.182415412283407,-0.074132848763021,-0.0496785777095694,-0.106647375193346,-0.0114301229102278,-0.208438671499925,0.00481629996252983,-0.0657289363048588,-0.0304102448852763
0.126585155172391,0.033657341311663,0.0399007300326663,0.0346393028712144,0.0249852299670634,0.0764097513459532,0.036898716418522,0.0363036765919924,0.0420619449893786
-0.0103516784735471,-0.00227479685634132,-0.00560083174348872,0.00617586179320852,0.000494256664266278,0.00291044219503111,0.00452717743037135,-0.0153419994586522,-0.00356530384294213
0.0668042349650498,0.0512134601394009,0.0201566280173015,-0.00707312795801055,-0.00938464854369861,0.044511477050499,0.00368311625361519,-0.00333216860754369,-0.011481774248608
-0.0136258168500126,-0.0114746195058607,-0.00104546240158063,-0.0300238518865264,0.00936017156393369,-0.0556224101135878,0.0047709551111779,-1.91517559219369e-05,0.0133238995580724
-0.0338335841024518,-0.00239366759973224,-0.031129839736405,0.00316829632553808,-0.0190451806240908,-0.022225125385515,-0.00751967486649056,0.00146560586007351,-0.0113447516767239
-0.00139750102161022,-0.00895115720880868,0.00542833528576594,0.010757528019059,-0.00670437228078101,0.00273551306750002,0.00222221616571492,-0.00040907600526085,-0.00810105789316836
0.0144364109332468,-0.00398320715688713,0.007017452663634,-0.0184978796406179,0.00660999322221178,0.00567614511962758,-0.00785652618291945,0.00705505887053806,0.0102194230183843
0.0951309125387798,0.0345751558548494,0.0562362686348702,0.0311415875197937,0.000226398411592332,0.056486572370329,0.00756422489782094,0.0352845068392391,0.0132929235436852
-0.0880598073948561,-0.034552747020014,-0.0049519794870628,-0.00412064298995543,0.00435592201773153,-0.0556221723190988,-0.00402957195162966,0.00592501847004156,-0.00809596644693449
0.0075166131151665,0.00717776397915123,-0.00266955303250085,-0.0380969826472534,-0.00753282120396408,-0.00617106249995405,-0.0101518314608489,-0.00816689943434873,-0.0172226721168485
-0.0563158895118733,-0.0382330487934421,-0.0435647267573899,-0.0229647940371566,0.00173484106669196,-0.0214662453391997,0.0323256032485477,-0.0233932241735527,0.0203081598238503
-0.0213845596829919,-0.0178851018119596,-0.00842403735968468,-0.0120561489576175,-0.00676854511215331,-0.0738134586146479,-0.0169181763356422,-0.0164851705893206,-0.00664927521307199
-0.0226433478788378,-0.0305705589688538,-0.00180183164133268,-0.00374047310131597,-0.0274482591060904,-0.0470133315139436,-0.040189212332044,-0.0374939522798305,-0.032439145459139
-0.064843891666263,-0.0378703182581471,-0.0290220804111886,0.042730266411608,-0.00477620090224832,-0.0528505371268366,-0.0195091566118331,0.00551888638839882,-0.0202384682051733
0.0766267677223015,0.0347458714788926,0.0117125496508537,0.0142218141679732,-0.0274305734386628,0.0615336855325394,0.00563834282336702,0.0171813319438292,-0.0115028871697336
0.088272829011957,0.0487650766770883,0.0258591511013532,0.0368490060917105,0.026394837108104,0.039008959946075,0.0487498074866229,0.0287528600428805,0.0570770065441387
0.00714442420064894,0.0254064840281849,0.00558635717415397,-0.017077448360617,0.00994262854661778,-0.0331458455629402,0.00365385593220626,0.0123198002812281,0.00734834274714543
0.0178968783637855,0.00530594267639292,0.0214505730301701,0.0179989234152414,-0.0103325341080089,-0.0121487924418345,-0.00773504930352858,-0.00754127154538939,0.0102878959321384
-0.0874314197543124,-0.0288020827696756,-0.0182696942134065,-0.0553479294982149,0.00205120286005698,-0.104271349472133,-0.00847080431263124,-0.0182098131752287,-0.0114149912726152
-0.00908001678444896,-0.0237056594636163,-0.00289201105508828,-0.0191599794203067,0.0178563828329175,0.030440542832996,-0.00121288075250819,-0.0223351602939339,-0.000249526869515318
-0.0391062341877043,0.0162145126285331,-0.0344951188675148,-0.00872970129327872,0.00311431709900082,-0.0712852777186263,0.000270809008980541,0.000928410997070321,-0.0175544151514583
-0.0507680972247296,-0.0359518306414731,0.0190451053155656,-0.0164320516826666,-0.0212904303622091,-0.0245964678751644,-0.0419467671543009,-0.03913589335485,-0.0104763915482216
-0.0103360332114888,0.00802508634110065,0.0300706180010418,0.0176141464055361,0.00427048326954361,-0.00202347818953678,-0.00112996286026402,-0.00105551795171386,0.000314822161814067
-0.0694682850056759,0.0222395157416733,-0.0359858376596087,-0.0336847389058007,0.000977207282760147,-0.0551142873615217,0.000393503103272158,-0.0106204001485355,-0.0164801038074567
0.105414481144627,0.0537682212552684,0.0298601514926861,0.0282349706459268,0.0238679356561299,0.10298510861737,0.00452694196810804,0.0332058066295226,0.0374771101801441
0.0333172230019463,0.0219600150402075,0.0188512619674883,-0.0231804728133304,0.01425832379002,-0.0445179683594557,0.00454024117409934,0.0189145359301736,0.0202357424066545
0.0660462539552651,0.0442497079603821,0.0542895959561282,-0.00126908524374225,-0.0291306086848591,0.000748231863459894,-0.0161804911706389,-0.00216337404017213,0.00350988024023067
0.023147727875964,0.0137049992989267,0.0422074545431855,0.0293148375318678,0.0130657278754074,0.0199097378452097,-0.00664903516743002,0.00227746161256314,-0.00863730260417156
-0.0341565270361512,0.00946767579508906,-0.0258003484138373,0.00901481650485599,0.00761650799335358,-0.0967772571060992,-0.00365167414692467,0.000838539555776646,0.000101907345963635
0.0277504434474032,-0.00973981616253704,0.00408942384948084,0.0377508792808964,0.0211902673156124,0.0437068957849838,0.0329137960651087,0.0455913915097347,0.0331343426589691
-0.0366040058323889,-0.0177442143157331,-0.0194923956867984,-0.0164656353344047,0.00706413658899397,-0.0393329606830957,-0.00559827957544013,-0.0350669793844195,0.000200293736610979
-0.11302742556016,-0.0667966427586863,-0.0256498887351536,-0.040146176984501,0.000301012967208485,-0.0151102072576284,-0.0136058215554612,-0.00578567801707319,-0.029505544574637
-0.0151274170331141,0.0156839548730308,0.00866870389161855,-0.0144279193305913,0.00129557593013728,-0.0320471547798852,0.00140619984738665,0.0130463842782107,0.00640020219887209
0.0089729417483517,-0.0127638601485308,-0.00439886377141796,-0.0376419184024548,-0.0343741596939718,-0.0414588669728205,-0.0195646999869204,-0.0354874949495116,-0.0616384139401261
-0.0568583222489134,-0.00102924774422514,-0.0140669386876441,-0.0333962635049819,0.00986799259302456,-0.0450047880194923,-0.0105411767526071,-0.00757238738655766,-0.010520426498254
0.0295652393755342,0.0299940644260891,-0.000196132264358436,-0.019527970245421,0.0196190531374956,0.0114111792770432,0.00834366978594352,0.0106697919586335,0.0135303317819833
0.00256800219568242,0.020467982953742,-0.0127060068106177,0.05821227420906,0.0245442483167683,-0.00191952594155212,0.0306458478048072,0.00656425194321628,0.0440816019796436
-0.0789842111008093,-0.0223407447968184,-0.0168466054603174,0.00212683972788168,-0.0266923321450078,-0.0392916478845527,-0.0251754297593488,-0.0127359927479556,-0.0123304936514042
0.00472959819181986,-0.00344105076587323,0.00238901781407593,0.0188153602550195,-0.0192219917220396,0.0209001615321767,0.00122460993440073,0.0233288742481154,0.00509522578343271
0.0591217439602429,-0.0104435426437106,0.00486205226772878,-0.00294430296996306,0.0010746759505902,0.0311143923205706,-0.00719086869963951,0.0186322651651335,-0.000924813108495713
-0.0763604765007601,-0.0823975519672136,-0.0400167087349201,0.0158937029494586,0.00549857239435063,-0.0735477689406443,-0.000280515179649815,-0.0123364095541164,0.00576285510335107
-0.0345433706831626,-0.00295541263433582,-0.0228634422145361,-0.00459435141641236,-0.000151026682052979,-0.0036219269225321,-0.00274030582557254,-0.010825496624447,0.00328045047117702
0.0447740001900499,0.0063561803043549,-0.00775728942338667,-0.00662268795155888,0.00609517301236452,0.0391749177282999,0.0242272060456569,0.0126018051503751,0.00252301231299111
-0.110164657397034,-0.0603718576844823,-0.0285682843854829,-0.0606811891983523,-0.02779377022408,-0.0824650276574228,-0.0619521256026436,-0.0122906120472088,-0.0281057176212198
0.039546286492169,0.0125824067330563,0.0195661567666469,0.0317854355370499,-0.00645512098257814,0.00292163685269204,0.00315948100570029,0.0157865800370086,-0.00535554167138076
0.0445069252319716,0.0405805171020073,0.011570553064833,0.0227951479838791,0.00381403712280669,0.0440120588480858,-0.000445776159484895,0.0393348560611083,0.0207318419305764
0.0605690361468391,-0.0159636889131496,0.00406921469159145,0.0203937726349788,0.00323117749028176,0.0507655382420134,0.00400203493427658,0.000152689406753562,0.0153069471464228
0.00705354348034273,0.0149746999006276,0.0135792913263584,0.0411399819172722,-0.001091003176751,0.0412593432382186,-0.00788811965323557,0.00975256123350927,0.00649544713079995
-0.0057518325638404,0.0110864261663445,-0.00595796874105309,-0.012524427952604,-0.00255319436640258,0.0119700663652831,-0.0062089058549939,-0.0205521609096947,-0.0275261555805928
0.0557721724042414,0.0374378657937629,0.0228085044024359,0.0444637381294334,0.0110729623253557,0.0936547051502139,-0.00777463433258914,0.00391944894266565,0.0153450248636401
0.0487005367428128,-0.0121991215981142,-0.00169553373788978,0.000561040922166714,0.00172554289841907,0.083300516522884,-0.0159302987486399,-0.0300588981916604,-0.0144077576164504
-0.0197914974267744,-0.0210696597295469,-0.0235726834304387,-0.0382709847831373,-0.0088275717106132,-0.0530326088062117,-0.00571572610739681,-0.0134467040865718,-0.0136961816822013
0.0284161936317808,0.0101452178524126,0.0539129269551753,0.0598693613853076,6.97861849646734e-05,0.0425300996737875,-0.0093974534776669,-0.000322475253904428,0.0102417004604399
-0.0371864512576451,-0.0514470916060818,-0.0234635343288206,-0.0321915411855006,-0.0135549744839318,-0.0791430610867657,-0.0284054203656534,-0.0230466730832964,-0.011875220621626
0.0449870716229309,-0.0133069931974087,-0.00876708068121223,0.0238631242106964,0.0128941074999587,0.0505212376519731,0.00184544771474994,0.0153877361495583,0.00802229312551027
-0.0388179477408294,0.00371450683215452,-0.0135510726924761,0.00333463789783941,-0.00880634590669655,-0.0659557464594858,-0.0184800764991561,0.00555159711692618,0.00717316271675736
-0.0242295790135573,0.0158924010295009,-0.0113698989962919,0.026753523709403,-0.0150220637462663,0.0249406087783116,0.00330413847838222,0.0244830846473884,-0.0139589869165694
-0.0751660442754715,-0.0297569816928614,-0.0252290335884222,-0.0467959513435031,-0.00876917223761284,-0.074276248664696,-0.00241167737222378,-0.0250794351208308,-0.00692957804755537
0.0634436135047,0.0197526984924392,0.0140399879980512,-0.0254625402427916,0.0149127198788565,0.0919047777216478,0.0167352563699941,-0.00152494682435069,-5.89439962715686e-05
-0.0659668309678179,-0.00885312637526109,-0.0147910978770982,0.00664015130792367,0.0138295294473617,-0.0530335997308291,0.00752529943789083,-0.00773540208232586,0.00878816937764912
0.0174755380778242,0.0140079583029573,-0.00322875605805877,0.0290162146071178,0.00208077444592897,-0.0621452436607272,0.0222279465792846,0.0280317307068316,0.0159856725839646
0.0901411513966592,0.0568880306431776,0.0264769981102233,0.0164198349038842,0.00165351472749504,0.0921666830427865,0.00461490069157857,0.00550102441912987,0.0250682599877336
0.0244258116769193,0.0092571614756411,-0.0179742859688115,0.0399313888039882,-0.0109473762727149,0.0616911210381775,0.00838717596302894,0.00515041130056319,0.0133463905326975
0.0106079086998961,0.00929778034822641,0.00422240465810503,-0.000947539044884927,-0.00924237332387917,-0.0310882365280429,-0.020428553152213,0.0158099092971451,0.00496204551265046
-0.0700688894473207,-0.0540098070484007,-0.0434883755871978,-0.0645318313283147,0.00430639349579766,-0.0969373025181452,0.0126501793626468,-0.0381655317799992,-0.0228847108601912
-0.00179352581143791,-0.0218335164942511,0.00701830356892573,-0.00159927714999475,-0.0131528442947085,0.00537731010162987,0.00441939645601114,0.0123760144695339,-0.0227508479294158
0.0239623339274321,0.00357863947185503,-0.00794971259701727,0.0489019484105017,0.0169052541481972,0.0508561077775309,0.028385014308587,0.0223725417041277,0.0192545243693491
-0.0696544808550529,-0.0250446784184749,-0.0323989788612824,-0.0435241295331171,-0.0177336234046245,-0.0852132051801084,0.0203735563276361,-0.0479545876766227,-0.0496201511663312
0.0392109563078882,-0.0235957522748521,-0.0185375705793608,0.0201585006011277,0.00161154278995301,0.0431723466085866,0.0179071483373153,-0.00938441957264633,-0.0052346456521682
0.0493334843911169,0.00561070029214576,0.0275901118428534,0.0548034944742488,-0.00251591806333456,0.11869803819638,0.0403122324326865,0.00980275837173883,0.0403713880451134
0.0584127351901407,-0.0100329746097222,0.00264114812852805,0.0305721893815726,0.0336201881994716,-0.0307878282811299,0.0213752970608958,0.0194772209727846,-0.00308696880734234
0.0699854875903433,0.0274177861461931,0.0153833765531147,0.0169858510875375,-0.00113702605472415,0.0231170268435055,0.0185662751342235,0.0176562029810214,0.00199726230531297
0.0173050955883257,-0.0060273265439561,0.0156546180542491,0.017840360522233,0.00163452954789294,0.067577845863791,0.0121562823836728,0.000726474226394914,0.01172374800339
-0.0123618916976325,0.0122597469047152,0.00243645856351551,0.00987984676923584,0.000126152476987959,-0.00496839939472785,0.00664985973934818,0.00212783912504395,0.00711627698389029
-0.0384115863673572,-0.0384146369192313,-0.053435195335432,-0.0148876989236802,-0.011489243445372,-0.0586239216019098,-0.0243660679592719,-0.00596834954553118,-0.00955306057962636
-0.0291666081318201,0.000598315595127116,7.12545376880553e-05,-0.0321063090116009,-0.0145657106790355,-0.0171909228632496,-0.0153575186086986,-0.00764433528624928,-0.00672988989774186
-0.0509795318178826,-0.0268977621291056,-0.0215408849158619,-0.0316457997340977,0.012471262720753,-0.00373320547792981,0.00187619009806664,0.00172891301367379,0.00492729924615643
-0.0190644482409953,0.0173480236166205,0.0123787170045784,-0.0145728082856834,-0.0119034647764882,-0.012379471081339,-0.0104162396842979,0.00805599599397262,0.00458490890649185
0.0464414089841634,0.00775703190821097,-0.0110488691585749,-0.0108675814537329,0.0172492725185944,-0.0281454478663418,0.010931058581289,0.0372228850582062,0.0280110159077004
