"AXP","BA","CAT","HD","JNJ","JPM","KO","MCD","PG"
0.116746015119065,0.0368829287090405,0.0198793973709183,-0.0299185217501309,-0.0120682310084473,0.0062527996167759,-0.0241993365518151,-0.00223712615585975,-0.0125413221954087
-0.0030721183362262,-0.00999440599788591,-0.00554287422841736,0.00560221538732173,-0.00791062419102112,-0.0218376252995348,-0.0268981843244808,-0.0160387557686878,0.00867960352558421
0.0710431917985597,0.0395375412896927,0.0484045014352596,0.00716404072352929,-0.00483714416968198,0.0472966121141999,-0.0208876018390049,-0.017890698318,-0.0163624088241525
-0.0258956932724034,0.0213578897524363,-0.0110219527892876,-0.0136641465808291,0.00346346575203159,-0.027226827035863,-0.00485952642567106,0.0139187207863126,0.000954287572191229
-0.0435402516864892,-0.0266686836206986,-0.0211913364999233,-0.00703390403675662,0.0090126287450114,-0.0387467845057627,0.00433324902936322,-0.0126610937066884,0.00714739913683946
0.0599464429905342,-0.00969734413166065,-0.00571774570499163,0.00058577366385374,0.0132009619937565,0.0635788572493984,0.0187817223861689,0.00808592130469451,0.00770209075866738
0.146676055293681,0.0253264013501269,0.029083247317419,0.0375602787918765,0.0150970047838343,0.0953102614918984,0.0213691032779807,0.0256808940662208,0.022591138691868
0.0141776765802572,-0.0292808504299139,0.00047748710182252,0.0145598587149334,-0.0133740352919368,-0.0275082430270024,-0.00255533254023163,-0.031063121603061,-0.011420976122873
0.00895667965492349,-0.0450754910274906,-0.0168035187537514,0.00223359825443526,-0.00136326029113144,-0.000470690501462318,-0.00614926956031974,-0.00867511429652223,-0.0102133413421578
0.0216025004313253,-0.0124696880592388,-0.0247252779332683,0.0288051889451437,-0.00138569334991893,0.0346148235842459,-0.00336228336757426,0.00870574870788897,0.0195041748149155
0.0173411406578593,0.0128078213751167,0.0178429495298977,0.0273552874033529,0.00726668881371724,-0.0356055979350689,-0.00496269798583484,0.0147360917491328,0.00663658315352622
0.0197282608815814,0.0116086506409451,0.00515530318184517,0.00664153745826188,-0.00567700830412123,0.0271688481566208,-0.0219699532193323,0.0226923834425394,0.0192780693296996
-0.0342297187354402,-0.0406172878505359,-0.0182681742446276,-0.0320624472871322,-0.00409360291982192,-0.0571362011136851,-0.00365462229688198,-0.00721947728963048,-0.0091156098615341
-0.0206103144276223,-0.00412025229334108,-0.0250511392087992,-0.0258305508442738,-0.0118190001838403,-0.0697462464768599,-0.000878401361705438,0.00495936232409067,-0.0133376822922332
0.0144646092521112,0.014775267097127,-0.00405110274923111,-0.0104128912980755,0.0205849950580452,0.0138578825981141,0.0172136320339831,0.0125635114372738,0.0237938549592975
0.0883437856951866,0.00489699432703312,0.0182646513439158,0.0201731140527223,0.0123219623779159,-0.0105184921055923,0.00132054763437114,0.00367367197072605,-0.00177583167072712
-0.0776287313744312,-0.0392343985842088,-0.0381971915646933,-0.0214289146658863,-0.00852534151574219,-0.084209146074789,-0.0264519933641757,-0.0110686333525992,-0.0209249507654903
0.0880284089746113,0.0472159439513323,0.0415770702989449,0.126513302758165,0.0132868782721526,0.0489651377229039,0.00451861085384594,0.0345634226441581,0.0445472289720155
-0.0519451219385056,-0.0118525398439189,-0.0184886960214957,-0.0250651558348279,0.00569024519609983,-0.0554675732792338,0.00117401035259728,0.00695760084003853,0.0080068272262449
-0.0179829346703637,0.00827479886873564,-0.0115039035916928,-0.0253037756918018,0.00376697643757732,-0.0368944778100734,-0.00926414207240844,0.000782195427806628,0.0127853498357694
0.0652940080444121,0.00861412796570259,0.00773563643200552,0.0204955809727011,-0.0100708050534371,0.037117821067488,-0.000456507143190489,0.0222420702247612,-0.000353746601380676
-0.0401922612452835,-0.0130307040964539,-0.0155063191339608,-0.0336176332708051,0.000181372139799179,-0.0508774831306172,-0.0167441602040254,0.0182335620198989,0.0189957955158715
0.0331146139510503,-0.0342105954826286,-0.014323778396637,0.00614384596560135,-0.00353600349950638,-0.0788054035607547,0.00468922907558787,-0.0115515777579533,0.00333782433253433
-0.0633968678241539,-0.0268735185776079,-0.0180072416790594,-0.0427355993794157,-0.0103623482700951,-0.0465291488188848,0.000172559323774037,-0.0327956737222195,-0.016668344936117
0.0302413012388038,0.0154640855254062,0.0265420391354871,0.0392094426358707,0.00533658996781476,0.063572770432433,-0.0213470716786866,0.0105703035793622,0.011285349413321
0.00686277274010424,0.00880095963580738,0.00842774263461497,0.00878288611730823,0.0117453347973323,-0.00496176068189315,-0.00341223437059246,0.00498208689705805,-0.00428649728250366
-0.0177596392421599,-0.0107111080995537,-0.00917137975693883,0.0338816832734126,-0.00546275728481529,0.0422520455996754,-0.00933074091965709,0.00213449660464466,-0.00980847167453899
0.000451064937898872,-0.00508178907918304,0.00378309062581627,0.0154380654436144,0.00836550917877204,0.0184985059519666,-0.00253811542400323,0.011495053230024,0.0212534828923302
-0.0529668237665572,-0.0120411184853199,-0.0180112245571839,-0.0399414012386026,0.0010284467857171,-0.0601832495219174,0.00902484021058472,-0.0107419271168392,-0.0107497253026985
0.0206004217311205,0.00295430722939557,0.00282488014393262,0.00390788336692601,-0.0127293331286948,0.00747621799048592,-0.0118346505671484,0.00297651986059639,-0.0261109027762811
0.0231702141727151,0.0100201462682836,-0.0155236478143554,0.00479920994957889,0.0147213125941482,-0.0137526099949959,0.0248396916503544,0.012989964398105,0.0078923523837606
-0.0902528462843824,-0.0150834089429246,-0.0131773671605363,-0.0452104108611198,0.0039488952235506,-0.0640431125022978,-0.00820169568452584,-0.000922964620859675,0.000530938845749983
-0.0290545073679879,0.00524353776049131,-0.00180655910926769,0.00626791808034973,0.00177912901895139,-0.0195900209698856,0.000190339343599141,-0.00231369017778494,0.0012512462786271
-0.00939376960374345,0.00781823097245369,0.0185229983008758,-0.0135373169381425,0.00713116155424303,0.0288780290776057,0.00356812118050028,-0.029529857547906,0.00318981226534678
-0.0689230564505878,-0.0461180621690751,-0.0210979788653958,-0.0193653578063103,-0.0115115267716493,-0.0293230873250311,-0.0142918029028757,-0.0271050129745577,-0.0357022070852203
0.0802059446001295,0.0369871938432463,0.0307426945964543,0.0484322177329298,0.00583464893316996,0.124536910247433,-0.00209006733412635,0.0219016416934501,0.0059881907981554
-0.03033601127682,0.00816233044077424,-0.0201226277195342,0.00556972034303856,0.0139372489208265,0.00916851280867105,-0.00653572142147158,-0.00469925807202307,0.00206533710908791
0.147186142968955,0.0534158554214183,0.0475749362675014,0.0169614491498282,0.0106945623286335,0.0640627444240912,-0.000427578863233716,0.00693774932468004,0.00616858749070822
0.0178264467411674,0.0460609254084548,0.0184800663335794,0.0331549859574041,-0.0194889452231074,-0.0277523474254438,0.000290228485435098,0.00951665501779226,-0.010861242920946
-0.00653832564537131,0.0213648995894498,-0.00135573053613326,0.0246444880767792,-0.00536267318146562,-0.0313511384124823,0.0157497968695645,0.00803201972712892,-0.0168115056677496
0.0417824035750261,-0.0104299336097571,0.0160714440631242,-0.00669925966608914,0.0181155956954192,0.0286252512983966,0.0230230579107626,0.0144130152346833,0.0273174443517044
-0.0820141995656837,-0.0246495396351387,-0.0420429611302685,-0.0397227049410605,-0.0144698941804156,-0.113954070319389,-0.0105598457602531,-0.0219668388291431,0.00175629079278814
0.0161698742932407,0.00647312549985562,0.00530005814912093,0.0373561755082285,0.00335544839983949,-0.0134731016542826,0.0130190174683676,0.025976312911011,0.00119217949259503
0.0164597064948,0.00662367792153159,0.0120816496878832,0.0580334136882424,-0.00142912567578311,-0.00230912928073348,0.0133685307314528,0.0264277301405023,0.00827529535790722
-0.060517354666553,-0.0187142635910049,0.00494023004738081,-0.0219446698246136,-0.0401525347769691,-0.0732003727360451,-0.0113292428206557,-0.05139833973808,-0.0323463853235051
-0.0551833860862151,-0.0180838180613134,-0.0143638921183759,-0.0234957689396468,-0.021898267125872,0.00079579903270337,-0.00933936755703759,-0.0122294406863015,-0.0272319270604173
0.121258010633404,0.0203438519336105,0.0284541993124718,0.102904691017717,0.0162248643957666,0.147531635587412,0.00702321388403195,0.0390936958603807,0.0209014739177767
-0.039231239261161,-0.029182984529549,-0.0321638699233627,-0.0525276296734785,-0.0175795406673319,-0.0220738346707999,-0.0282049837459633,-0.0248964995073052,-0.0333604410439014
-0.0366805374034967,-0.00862029254182756,0.00431116534849266,-0.0145132267570926,-0.00524120996070585,-0.0358555205584086,-0.00756636908520163,-0.00149621486635288,0.00486396950633051
-0.0837685888597979,-0.0100832201197645,-0.0126067163669081,0.0243171489884694,-0.00237856315228819,-0.0965372804667451,0.000363000998294303,-0.00905121448635438,-0.00571642094012307
0.0671969567356554,0.033923769295268,0.0174646039009165,0.0814083564339084,0.0256539670844346,-0.0201386174703451,0.0299759979365057,0.0333259937680452,0.0401309075516309
-0.0133454487511244,-0.0208871991358734,-0.0266021479222297,-0.00167502509224605,-0.000339338968228702,-0.00197471580767535,-0.00411295769444203,0.00625778907346425,0.0132412140393725
0.0724756272182722,0.0246769101390998,0.0110417277382604,0.0123391294511237,0.0206129617186888,0.0498912121081085,0.0366526207815337,0.0297236269573493,0.0258712987008978
0.0502097525475069,0.0308092913972654,0.0415874367949711,0.0610086416040831,0.0146080885255066,0.130873998705518,1.7463377810396e-05,0.00193943814502872,0.0226605169991139
-0.136494451211323,-0.0971514783714832,-0.0224685649512299,-0.0606909687061331,-0.0214036713848839,-0.101728397646237,-0.0177032553687891,-0.0510704980450237,-0.0518725106423771
0.00593656703672087,0.0293777583728777,0.0229665209451891,0.0566997533463694,0.0183140378331856,0.0273878731106395,0.0160625171044485,0.0282411380377807,0.0329020039893438
-0.0394640208461253,-0.0491467709223834,-0.00653306386083368,-0.00562166920165623,-0.0126635088716457,-0.0504027614437059,-0.00299039095999545,-0.0135937659731649,-0.0124202411076691
-0.0131406282276477,-0.000312677373085033,-0.0187089621960043,0.0296269217052407,0.0151643719519482,-0.0277422476902335,0.0102665115694451,-0.0045483693950543,-0.0106171702704048
-0.0391296008417878,0.00596842819728951,-0.00669328796242378,-0.0104647587036639,0.00565768762839544,-0.032818900807702,-0.0205070716531721,0.00372061756103463,0.00538833389086546
-0.0297129026230703,-0.00567551454490837,-0.0103191427688151,0.0127688842648317,0.00992144394818083,0.00546402873151867,-0.00408582334999342,0.00553756341730017,0.0147376887604178
0.00366715851993898,0.00219675537812932,0.0168964530760483,-0.0106981741818757,-0.0097584113084494,0.0110329642402392,-0.00866334793074017,-0.000231474449758732,-0.00633619213403844
-0.0781734980280789,-0.0150093134232934,-0.0434115041625366,-0.0437009576196083,-0.0181157117438583,-0.0213889148989883,-0.0061055414352549,-0.0359742198779942,-0.0114601408516268
-0.040783770092904,-0.0189743887976229,-0.00974831872304688,-0.0224733966938234,0.0143702308045414,-0.0450318881513001,-0.0105641884180571,-0.0232218261839237,0.00115096576136751
0.0585221329906344,0.0364578101735763,0.0391152451541653,0.0326619325695732,-0.00134738709541025,0.026345190789623,-0.00478907594491843,-0.00535469043839263,-0.00382259368135489
-0.0240843261993651,0.0081078205358922,-0.0201856820470668,-0.0301983864763971,-0.00324323249700426,0.0118987923842093,-0.0120507048167705,-0.0268873342103736,-0.0264340802973685
0.0312828827175282,0.0144509517501022,0.0126284074636339,-0.0135421063743499,0.0173963344582668,0.0222360779944848,0.00534442297985376,0.00557131010857937,0.0233039236245335
-0.00167056889397045,0.0130427999914929,0.0109687209782848,-0.00747519994667689,-0.0355624577474453,0.0263797395676514,-0.0105310453344208,0.000638284538714315,-0.00694164652470888
-0.0172956974017705,-0.0115161721354387,-0.00624725462108361,-0.00275092033274212,-0.0276434178047634,-0.0678470675163828,-0.0148343896813311,0.00299573094076074,-0.0447062479029415
-0.047184881250052,-0.0250870906808867,-0.00658386986874018,-0.0215104157459561,-0.0277658176044101,-0.126692264493007,-0.0107296225149393,-0.00779060332581078,-0.0322037127758972
0.068354159341348,0.044743405631734,0.0434100543854558,0.0266144837653827,0.0339341677011838,0.073531635930875,0.0100618729412674,0.0278515407954772,0.0375656476293647
0.0535155099416888,0.0268979140327679,0.0148203668619448,-0.00750668046098507,-0.0246549117198004,-0.00905703930354222,-0.0151284878717143,-0.0307479994056871,-0.0179417299224242
-0.17135672403759,-0.0458116117614957,-0.0608696333531578,-0.0899297401346614,0.000604748884464844,-0.152046203270562,-0.000810567218225811,-0.014458450368218,-0.00973417964841912
-0.0156313515863851,0.00749349690374463,-0.0187248584509302,-0.00508904147022355,0.00399574626968535,-0.0332910891994735,0.0127641984739602,0.0187939495406444,0.00537676404622872
-0.07293724117669,-0.00734305541083102,-0.0239860337466877,-0.0380860162347015,-0.0134565064335898,-0.123162733239401,-0.017313276615862,-0.00999744821081534,-0.00363710070118194
0.0142842230318398,-0.0464441973522332,-0.0358176529565191,0.0213199571528383,0.00021790349543446,-0.0170155936148343,0.0250415141153451,0.00445798222147934,0.00468312291138336
-0.0239115874472686,-0.0190153758237677,-0.0330472709809176,0.00633683052119968,-0.00738701355311902,0.00512731802706892,-0.0188086584119903,-0.0128877215410733,-0.0168102377540771
-0.0408099673226008,-0.040776136851808,-0.0402111495646394,-0.009343731976734,-0.0135300890609063,-0.000190888230796399,-0.016925011840206,-0.00809953813776743,-0.00930982037908484
0.0119892952432821,0.0373912253259346,0.0460394984613871,0.023753936127511,0.00307980666548145,0.026430943831831,-0.0142742068477003,-0.0017494121885446,0.0250860190722278
-0.0821225473960368,-0.0439368251280723,-0.0578155239006559,-0.0623998436535195,-0.00425142386114055,-0.0823226768415045,0.000137031197474975,-0.0301746512272264,-0.000314493282315654
-0.0249454997418104,-0.0191576033842424,-0.0100504067752129,-0.0235664485675606,-8.09746319466091e-05,-0.0484583271359067,0.0149062654945666,0.0057996354499872,0.00524484131379197
0.0788699786934497,-0.0247949952164009,0.0175253083329107,0.019495567822398,0.0104245531759931,0.131915689453874,0.00643748928225568,0.0131126808888801,-1.82558391025902e-05
0.0294165622813721,-0.016416347778742,-0.0164056472788003,-0.0331930150492942,0.0192777594482943,-0.00317057802139757,0.00478015186044494,0.0277222308303326,0.0164849137066082
0.0412835463708774,0.0247672943461025,0.0199848160207455,0.0477475696876242,0.0046269322947467,0.0139839476826997,0.00150128355140849,0.00820695904656854,0.00152229427692975
-0.0989188509567825,-0.0395500254896866,-0.0420029455199842,-0.0435496578248135,-0.0163923860947581,-0.104353896007743,-0.0162900321397134,-0.0214276762302398,-0.0208958776406602
-0.00121594023313012,0.00677764187019321,-0.0078160548733853,0.0248464772694254,0.0175307938942539,-0.00682188038407994,0.00554816630334095,-0.00142479384278722,0.0128108189567032
-0.116316794383941,-0.0713432937190531,-0.0113687875552868,-0.058329519278798,-0.025821220561696,-0.108380061923862,-0.0287104006229677,-0.0519099882860106,-0.0876399876332082
-0.019832343669539,-0.0100365441535105,-0.000105110728597698,0.00565727818621194,0.00582731016203728,-0.0246629461940337,-0.00308593470179294,-0.000867447393179783,0.0082883639876474
-0.0161080095997281,0.00692982617308079,-0.00990655066613607,-0.0211127356541707,-0.021278024605869,-0.0164900559353403,-0.0174345827462377,-0.0270854811486353,-0.0324121455476355
0.0118225813926322,-0.0254844760782582,-0.0142038429118172,-0.0208999829448347,0.00692666687877786,0.0362466173121825,0.00259748627720565,0.00656520052936017,0.00998144363194051
-0.0502595958692138,-0.0133742675515164,0.000279879653253054,-0.0401734432752419,-0.00627812269115,-0.0648536725684704,-0.0195918209004719,-0.0324284906854194,-0.0208590171016144
0.0245697821007089,0.0201215857199094,0.0065557103457039,0.0327634182330559,0.00434516238192166,0.010518528511255,-0.0156931075532592,0.0262997027612222,0.0260475290604816
-0.00366819336827541,-0.0263778768164257,-0.0295918232032919,-0.00371131306253791,-0.00743814155581579,-0.0137742231269733,0.00963322099017866,-0.0104577874959616,-0.0181086446559546
0.0264460196369734,-0.0259663769832898,-0.0143832010837957,-0.0237454909215381,0.00590752776679472,0.0100542602414304,0.0111209659461948,-0.00841275602989518,0.00734398772038852
-0.00685730301788727,0.0254999450201564,0.0151267182252205,0.0237215055060682,-0.0103829948460082,0.0331080229607185,-0.017565500561405,-0.00686617131737413,-0.0174079613467425
0.01209352601067,-0.0171369681676384,-0.0198021854307124,0.0421380214007949,0.00849560150694178,-0.0210215240720801,0.00642097140645672,0.0044872502417299,0.00385181720507721
0.0277728212750117,0.0174246529246646,0.0193162984561118,0.0205515964869962,0.00881457946450977,0.0946343475463514,0.00216926031028473,-0.00333883475321423,0.0113980848821569
0.00271087429984663,0.00736875439542636,0.0156996319037884,0.0263844945810013,-0.00951355038284502,-0.0168322081021464,-0.0166973783407117,0.00650791097040046,-0.0305305669982606
-0.023933960373542,0.00552401635708015,-0.0173932598324518,-0.0308313245894518,0.0133605547163775,-0.021081338347398,0.00933172001150872,0.0111774246494654,0.00783662404485837
-0.000928129286934902,0.0198699950052521,0.0112076209482901,0.0388587628280808,0.00937268182598723,0.0286211970926776,0.00767607994735704,0.0264155858463736,0.000381978919268087
-0.0370796425913644,-0.0579919881574157,-0.0119515432651657,-0.0374430430038361,0.000647935101117249,-0.0628222384459076,0.000460031644074844,-0.00887660486882811,-0.00684904938858128
-0.105299444648288,-0.0347065285892587,0.00380761845657981,-0.0709173422785094,-0.0364469272304824,-0.131787550317081,0.00922985876962732,-0.0504158613491238,-0.0736871960336816
-0.0238603531097666,-0.0105715282495421,0.00503880728659474,-0.0156513133796228,-0.00663104020194817,-0.0325592554074882,-0.00199855407420086,-0.0255700317058138,-0.0195052253699671
-0.00672841555019187,-0.0210908271315173,-0.0212353624745399,-0.00994171673806679,0.0149921434100579,-0.00391329103112375,0.00546188326743278,0.0132410838131882,0.000994722343651623
-0.025397170044357,0.00448935481718243,-0.0276221952154772,0.00368796958636165,0.00432536466159808,0.0376170976625418,-0.00104308142091884,-0.0107027190026355,0.00461033933299294
-0.0130661139376746,0.0202595884715922,0.00344374876115491,0.0115254307381309,0.00410714246957118,-0.0122730800433977,0.010696771367745,0.00815426136527232,0.00994104174890902
-0.034580810536825,0.00186290853318887,0.00591213660951183,0.0195005560658513,-0.0182182910427195,-0.0456811915749772,-0.0152914331507026,0.0212523722712516,0.0128536540576843
0.106731769510899,0.0345435457748638,0.0363210519618817,0.0185089049711597,0.00380380659970021,0.100813329044504,-0.00412454870768593,-0.00323433234626676,0.0225020611464059
0.0115993622702617,-0.0230136957556023,0.000865667143862269,-0.00448938856288235,-0.00966673819911183,0.0292823124870006,-0.0231544061792666,0.00824492660293749,-0.00422060974817431
0.0901770444498997,0.0405638328219553,0.0332790401945843,0.018293602004933,0.0272111614827578,0.0995898354387548,0.0160589824220293,0.0133845015336722,0.0396700638585324
0.104830486555412,0.00318262523178612,0.0242545565207392,0.0144020072146613,-0.00627855991805103,0.141561321903016,-0.000709168241900195,0.00446076966734315,-0.00347889476958157
0.144980288730057,0.0320054528200888,0.037964031017043,0.0307946083851135,0.0263527459756517,0.151914205985004,0.00917676213906308,0.0276009446976756,0.0267355968604901
0.0532933706384911,0.0313254367708601,0.0192260974531514,0.0289483801096316,0.015717760003044,0.0102571533554059,0.00365384964657738,-0.0042636595836746,0.00569527219830101
-0.0422055184735153,-0.0136792537746603,-0.031126369417131,0.0027502918956319,-0.0128841473220458,-0.0934582862081022,-0.000238316806924344,-0.035213918054004,-0.0102221645265191
-0.00414854120473507,-0.00664343310088949,-0.0133453705157299,0.0173180928984017,0.0132812113251434,0.0738998916903599,-0.0022754191396599,-0.00629882671290625,0.00160195645736089
0.00868015298083536,0.00534074814736619,0.013546213452831,-0.00457129243280008,0.00129699267706514,0.00737775476051545,-0.0123446501376802,-0.0105836554316382,0.00940781282978854
-0.0235488956009424,0.0131466402089224,-0.0115702316144723,-0.0287942379344774,0.000904393191305613,-0.0524095509777465,-0.00775442744123336,-0.026609689035706,-0.00816977603042617
0.034445101711796,-0.0046633331049325,-0.0136036244603609,0.0336881485088356,0.000159936410843513,0.0270275275687168,0.00481272609377677,0.0202567041454115,0.011854205719329
-0.0763075287123825,-0.0302326629744324,-0.0523643160336618,-0.042663096109687,-0.00903053670793615,-0.0690413205956403,-0.0176641944283928,-0.0253946205438475,-0.0225503123250813
-0.0254865254816149,0.00846781348205992,-0.0105987247072523,-0.0489415313558907,-0.00113326468100043,-0.0243196195887508,-0.00578799438589835,-0.00449438325539102,-0.0251465608394341
-0.0989488622440799,-0.0286898284969762,-0.0078724134595964,-0.0244195339840558,-0.000577326175668621,-0.0768539824300488,-0.0129429283297475,0.00425721611512738,-0.0178309307582138
-0.020232036990973,-0.0198252770891561,-0.0158528277990314,-0.0220347499913618,-0.00876194975312759,-0.0540062722501833,-0.00219354034687267,0.00870250616144418,0.0115010227573677
0.0920862578926143,0.0802581199165286,0.066936459387691,0.0449194232652938,0.0252075221457496,0.0675297293074448,0.0207184350689011,0.0279423845675396,0.0184369338002912
0.153544309171032,0.0784891606054538,0.0578950835775072,0.0582707482639265,0.00724961036657586,-0.0389227397976453,0.0379507384770934,0.0356441931435449,0.0465642306979884
0.0113701312879194,0.0207090476279498,0.0185780894720502,-0.0170612797570236,0.00986403207860666,0.0118463081803414,-0.000320445106419781,-0.0131484368186104,0.00186540617458473
0.051600362258734,0.0133929316605074,0.000302863797153276,0.0349606994188104,-0.00383244999032397,0.0239718101433047,0.000788575183745692,0.0380966856668467,-0.0005827130404835
-0.0342887023189907,-0.000816751170486792,-0.0138674826919808,0.00661203181925791,0.00931263221041072,-0.00338497275624659,-0.0070205764560826,-0.0237234892898187,0.0098998268298165
-0.0100385072710785,-0.0487144713623392,-0.0384663644919874,-0.0207079970534003,-0.0238779526649139,0.000253667678627207,-0.0261965873076026,-0.00394744323107774,-0.022367320714728
-0.0144359868196804,-0.00111105585395614,-0.0281597401722104,0.00992226976040688,0.000896956885164769,-0.0214177287809943,0.00515625285422358,-0.00438515454580163,0.00353598392898446
0.0227498967440042,0.0205923264999623,0.0019530743085663,0.0416151112902583,0.01172957129591,0.0446765661476657,0.0101739483593798,0.0174865087216688,0.0211708156724939
-0.0662619849908053,-0.0126655780652287,-0.0593929327144351,-0.0182196252809979,-0.0278225394686452,-0.0754972401644184,-0.00498146218024972,-0.0105037670466796,-0.0129401446151066
0.0266994875141722,0.0198888113233335,0.00852933281138946,0.0123668098243219,0.00398062966389783,0.0357074461212997,-0.00630916558526582,0.0107100820911095,0.005493267185876
-0.043109480282987,-0.00488569993164961,0.00423157647425558,-0.0258461045712386,0.00364135718052637,-0.0381744526875631,0.00168412130330537,0.00292469328523455,0.00106238353644678
-0.0392492413567035,-0.0172180072866678,0.00514771364706267,0.00233598844165815,-0.0122517988007713,-0.061038740502094,-0.01543861922607,-0.0154488840271737,-0.016814905840222
-0.00399907463160859,-0.0159098546444597,-0.0244636055328235,-0.00476508179676762,0.00120162528753006,0.00148902574377817,0.0249886377400787,0.0167954602920125,0.010220882899765
0.0188532360410138,-0.0108754518978511,0.0250485672136804,-0.0151316785589029,-0.0196568488791789,0.0398897964684452,-0.0125745150183988,-0.0133814715364255,-0.026652634260693
-0.015695520419541,0.0145677231855638,-0.0191852789218588,-0.00242725542454435,-0.00137090062959345,-0.0104847455413572,-0.0021874162069841,0.00687479890070842,-0.00352090072626728
-0.0044977957747672,-0.0335782469197517,-0.0319470016214438,-0.0220262064033624,0.0115991557216431,0.013613426975166,0.00301655060913483,0.0101156893406399,0.0142862293306618
0.0769561594413938,0.0207788389001959,0.0109635232370047,0.0219579938244249,-0.000554592546227079,0.0852871386111471,-0.00190285042918938,0.0155856587274819,0.0198551607225418
-0.0499840451019864,-0.0243987334342033,-0.0380092209539253,0.00289289588823363,-0.0154869343054399,0.0644349987931181,-0.00221276220934144,-0.00936983528711812,-0.00821460414183042
0.0098479562537386,-0.0404339211175462,0.00408306964093391,0.0117974392118143,0.00640641890405036,0.00348395569045099,0.00067935284470453,0.00600185774637634,0.00502834708134288
-0.023023823317446,-0.0247584875671257,-0.00960599389910704,0.00892706569188995,0.0138383710811576,-0.0191732697519978,0.017337744653621,0.0190259876877998,0.0218354275196947
-0.0883109643408934,-0.0359429191878738,-0.053113044126944,-0.050252321491923,-0.0105877229341204,-0.0914283709541648,0.00327541093583231,-0.0329685538019837,-0.0131253051701651
0.038341732783291,0.0312495752052954,0.017373115730439,0.039573110626066,0.0341643326090134,0.060890479332647,0.0384398964844246,0.0320116566454244,0.0429877177957253
-0.0481560293564764,-0.0265810196659114,-0.0276183530834738,-0.0223805431682382,-0.0030852422781912,-0.00550232206004324,-0.00365867185514176,0.00683378736821748,0.00212933494468754
-0.000410235871600339,0.0335372693858734,0.0312382956281334,0.0216169772193099,0.0162966267722089,-0.0182249497494511,0.0356246363557959,0.0531809132802815,0.045407349391639
0.0450309992017795,-0.0228764491950831,0.000215096869120549,0.00042698072519613,0.00550940403225318,-0.0303186167423129,-0.00548139705604,0.0173627688567382,-0.00405685540515636
0.00273399052709118,0.00816069342429345,-0.0130709793685296,0.00265193336514536,0.00455521399469145,0.00899173014268713,-0.0137010445293281,0.0162242921054316,0.0154284365118282
-0.0872951440896121,0.00973876182396336,-0.0614904699709964,-0.0456685822835888,-0.012324624191463,-0.0835899844772887,-0.00121003801746993,-0.000325597193810762,-0.0122290431615877
-0.000866372886172826,-0.0157502055557427,-0.0195599643990173,-0.0348560328746925,-0.00736398339929689,-0.00517225435902893,-0.0056760846828109,-0.00109833375675523,0.000178489524618619
-0.0722796069790133,-0.0260013057066227,-0.0368754553913728,0.0124973910697235,-0.00238789070036239,-0.0582944430137695,-0.00534619367845549,0.0035354091478761,-0.00814232957074477
0.0126279473041738,0.0123628378429784,5.27432678253999e-05,0.0385186140348588,0.00612274697241921,0.00550283868444041,0.00525230445581946,0.0127491469740827,0.0245361432265078
0.0239047421158619,0.0162561734237457,-0.000366329563605874,0.0135305708985599,-0.00203231398037256,0.0120471405039112,0.00778472323482336,-0.00615129441567345,0.00290249661463252
-0.0459539642941245,-0.0353582537080412,-0.0123928629534447,-0.0203716918232932,-0.0345608713317274,-0.022237484224479,-0.0334495836500453,-0.0243396049939403,-0.0421172445453177
0.0739010741607655,0.0481386190907305,0.0486125009152556,0.0392079287253339,0.0319075132495099,0.0464362469886209,0.0371592407693133,0.041519277354046,0.0309336305076861
-0.0608938158625776,0.00124347370554012,-0.0355301058184902,-0.0192560366681456,0.00296328773662076,-0.0795305113150338,-0.0100278921189815,0.00742044880636639,-0.00375928364418943
0.0047967841653389,0.0198265621711388,0.00891053580812156,0.0127225050794924,0.0165467643071511,0.0475768291990738,0.0258855930883344,0.0159994034016728,0.013178863736858
-0.126487271073494,-0.00683825126956713,-0.0360052528528005,-0.0340880319801262,-0.010411005743841,-0.0957753555921588,-0.0183816807028072,-0.0361071760791804,-0.0222466236399834
-0.033519440294422,0.0319097658006326,-0.0158207481560551,-0.0193801617801724,-0.00481445052823742,-0.0448864471814116,-0.0260886674066211,-0.0345726275006952,-0.0437610582789689
-0.084714063811664,-0.0231923416733427,-0.0412314024221548,-0.0322640845952574,-0.0141970132208907,-0.0947431116219656,-0.0188992703656222,-0.0250234642464339,-0.00920305291483894
